"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","3332","0.0-0.0","1528572091562","4-9","","","","","","","","","","","","",""
"","survey-text","1","14627","0.0-1.0","1528572091562","4-9","11291","{""Q0"":""4-9""}","","","","","","","","","","",""
"","my_image_button","2","23699","0.0-2.0-0.0","1528572091562","4-9","9069","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","35130","0.0-2.0-1.0","1528572091562","4-9","11431","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","46946","0.0-2.0-2.0","1528572091562","4-9","11815","","","0","","","","","","","","",""
"","learner","5","94719","0.0-3.0-0.0","1528572091562","4-9","47765","","","","true","317","556","441","604","[319.69,591.6],[523.27,450.08]","","true","null"
"","learner","6","105118","0.0-3.0-1.0","1528572091562","4-9","10396","","","","true","374","492","320","411","[445.34,358.46]","[368.26,438.53]","true","null"
"","learner","7","135400","0.0-3.0-2.0","1528572091562","4-9","30282","","","","true","333","529","370","512","[507.92,383.28],[337.98,504.16]","","true","null"
"","learner","8","170816","0.0-3.0-3.0","1528572091562","4-9","35415","","","","true","582","669","287","519","[579.82,497.23],[589.88,363.76]","","false","null"
"","check_point_button","9","194563","0.0-4.0","1528572091562","4-9","23745","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","196211","0.0-5.0","1528572091562","4-9","1646","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","217418","0.0-6.0-0.0","1528572091562","4-9","21202","","","","false","358","479","262","490","[479.52,271.18],[381.17,421.68]","","false","null"
"","learner","12","226690","0.0-6.0-1.0","1528572091562","4-9","9270","","","","false","461","635","521","766","[482.04,675.08],[463.17,523.43]","","true","null"
"","learner","13","232683","0.0-6.0-2.0","1528572091562","4-9","5991","","","","false","568","811","386","636","[693.28,527.45],[572.19,382.65]","","false","null"
"","learner","14","241587","0.0-6.0-3.0","1528572091562","4-9","8901","","","","false","462","568","559","654","[485.05,581.02]","[566.97,477.52]","true","null"
"","learner","15","249578","0.0-6.0-4.0","1528572091562","4-9","7989","","","","false","452","556","338","361","[546.92,355.23]","[570.87,491.35]","true","null"
"","check_point_button","16","251530","0.0-7.0","1528572091562","4-9","1950","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","257197","0.0-8.0-0.0","1528572091562","4-9","5665","","","","false","565","772","449","770","[634.98,599.87],[558.71,451.1]","","false","null"
"","learner","18","269493","0.0-8.0-1.0","1528572091562","4-9","12295","","","","false","549","648","273","422","","[554.23,243.57],[599.21,446.38]","true","null"
"","learner","19","275157","0.0-8.0-2.0","1528572091562","4-9","5662","","","","false","395","518","596","780","","[545.47,646.38],[332.61,569.87]","true","null"
"","learner","20","280093","0.0-8.0-3.0","1528572091562","4-9","4935","","","","false","606","831","614","729","[654.5,642.17]","[775.33,562.16]","true","null"
"","learner","21","285469","0.0-8.0-4.0","1528572091562","4-9","5374","","","","false","315","559","333","385","","[329.64,408.83],[367.29,278.23]","true","null"
"","check_point_button","22","288125","0.0-9.0","1528572091562","4-9","2656","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","292045","0.0-10.0-0.0","1528572091562","4-9","3918","","","","false","642","850","393","504","[668.98,416.73]","[585.19,335.4]","true","null"
"","learner","24","296157","0.0-10.0-1.0","1528572091562","4-9","4110","","","","false","506","584","447","745","[550.4,682.12],[562.45,474.11]","","true","null"
"","learner","25","301046","0.0-10.0-2.0","1528572091562","4-9","4887","","","","false","517","785","413","591","","[488.39,479.09],[751.21,398.47]","true","null"
"","learner","26","306085","0.0-10.0-3.0","1528572091562","4-9","5038","","","","false","587","710","283","704","[598.49,301.35],[648.39,585.38]","","true","null"
"","learner","27","309934","0.0-10.0-4.0","1528572091562","4-9","3847","","","","false","296","637","494","868","","[683.38,746.57],[258.77,482.67]","true","null"
"","check_point_button","28","312165","0.0-11.0","1528572091562","4-9","2231","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","323271","0.0-12.0-0.0","1528572091562","4-9","11104","","","","false","652","860","355","455","[670.39,443.93],[747.38,384.56]","","true","null"
"","learner","30","327583","0.0-12.0-1.0","1528572091562","4-9","4310","","","","false","420","502","736","862","","[524.47,768.83],[393.39,719.09]","true","null"
"","learner","31","337960","0.0-12.0-2.0","1528572091562","4-9","10374","","","","false","503","669","504","603","[512.91,548.72]","[580.68,769.41]","true","null"
"","learner","32","349847","0.0-12.0-3.0","1528572091562","4-9","11887","","","","false","336","412","362","592","[341.88,379.79],[381.73,560.74]","","true","null"
"","learner","33","391475","0.0-12.0-4.0","1528572091562","4-9","41626","","","","false","471","925","520","637","","[416.77,726.11],[581.26,379.47]","true","null"
"","check_point_button","34","393755","0.0-13.0","1528572091562","4-9","2280","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","397946","0.0-14.0-0.0","1528572091562","4-9","4189","","","","false","397","947","541","696","","[339.11,646.81],[739.56,462.1]","true","null"
"","learner","36","402386","0.0-14.0-1.0","1528572091562","4-9","4438","","","","false","281","447","459","662","[375.44,579.79],[438.48,489.31]","","true","null"
"","learner","37","406555","0.0-14.0-2.0","1528572091562","4-9","4167","","","","false","342","555","599","719","[352.78,629.77]","[357.95,760.66]","true","null"
"","learner","38","414435","0.0-14.0-3.0","1528572091562","4-9","7878","","","","false","394","548","606","660","[414.64,622.03]","[508.51,486.65]","true","null"
"","learner","39","420563","0.0-14.0-4.0","1528572091562","4-9","6126","","","","false","385","657","404","593","","[639.72,394.84],[314.38,551.73]","true","null"
