"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","14","179785","0.0-6.0-3.0","1528665927444","92-12","5807","","","","false","158.91","359.7","741.85","856.81","[201,761],[171,751]","","null"
"","teacher","15","187633","0.0-6.0-4.0","1528665927444","92-12","5806","","","","false","500.02","645.02","564.76","661.96","[556,646]","[488,565]","null"
"","check_point_button","16","190130","0.0-7.0","1528665927444","92-12","2495","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","196561","0.0-8.0-0.0","1528665927444","92-12","5046","","","","false","327.52","424.72","325.93","496.25","[401,481]","[323,319]","null"
"","teacher","18","200610","0.0-8.0-1.0","1528665927444","92-12","3030","","","","false","253.7","587.82","529.45","626.65","[265,542],[577,617]","","null"
"","teacher","19","210204","0.0-8.0-2.0","1528665927444","92-12","7728","","","","false","116.27","458.97","293.03","390.23","[124,388]","[466,282]","null"
"","teacher","20","216412","0.0-8.0-3.0","1528665927444","92-12","4167","","","","false","123.66","736.06","172.09","289.49","[142,186],[733,280]","","null"
"","teacher","21","221852","0.0-8.0-4.0","1528665927444","92-12","4295","","","","false","276.18","598.59","764.76","861.96","[588,853]","[269,752]","null"
"","check_point_button","22","223900","0.0-9.0","1528665927444","92-12","2046","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","231636","0.0-10.0-0.0","1528665927444","92-12","4902","","","","false","217.07","440.43","362.71","542.08","","[207,352],[454,463]","null"
"","teacher","24","238718","0.0-10.0-1.0","1528665927444","92-12","5375","","","","false","511.42","608.62","317.51","649.95","","[509,563],[614,308]","null"
"","teacher","25","244373","0.0-10.0-2.0","1528665927444","92-12","3093","","","","false","730.06","843.77","548.92","821.94","[809,696]","[725,735]","null"
"","teacher","26","252972","0.0-10.0-3.0","1528665927444","92-12","6079","","","","false","528.68","825.29","296.02","746.04","[815,314]","[523,754]","null"
"","teacher","27","261490","0.0-10.0-4.0","1528665927444","92-12","6951","","","","false","504.54","831.94","313.75","555.15","","[500,562],[840,307]","null"
"","check_point_button","28","263109","0.0-11.0","1528665927444","92-12","1618","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","270064","0.0-12.0-0.0","1528665927444","92-12","5201","","","","false","659.41","756.61","190.21","341.77","[669,336],[752,199]","","null"
"","teacher","30","276624","0.0-12.0-1.0","1528665927444","92-12","4973","","","","false","236.42","686.82","207.94","545.26","[241,538],[637,216]","","null"
"","teacher","31","284232","0.0-12.0-2.0","1528665927444","92-12","5198","","","","false","712.31","835.73","192.19","395.91","[752,195],[835,395]","","null"
"","teacher","32","291433","0.0-12.0-3.0","1528665927444","92-12","5830","","","","false","756.6","853.8","560.03","731.54","[761,563]","[864,739]","null"
"","teacher","33","296729","0.0-12.0-4.0","1528665927444","92-12","3806","","","","false","581.99","854.37","513.9","611.1","[833,594]","[575,501]","null"
"","check_point_button","34","298417","0.0-13.0","1528665927444","92-12","1687","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","303337","0.0-14.0-0.0","1528665927444","92-12","3670","","","","false","271.58","614.75","232.55","329.75","","[261,222],[627,344]","null"
"","teacher","36","308665","0.0-14.0-1.0","1528665927444","92-12","4286","","","","false","434.68","814.63","681.12","870.99","[446,685]","[821,878]","null"
"","teacher","37","313313","0.0-14.0-2.0","1528665927444","92-12","3295","","","","false","158.54","255.74","598.55","703.21","","[153,710],[265,712]","null"
"","teacher","38","322185","0.0-14.0-3.0","1528665927444","92-12","7318","","","","false","699.22","865.76","272.62","382.34","[865,275]","[691,389]","null"
"","teacher","39","329499","0.0-14.0-4.0","1528665927444","92-12","5657","","","","false","505.86","603.06","355.31","452.51","","[503,457],[607,354]","null"
"","check_point_button","40","332067","0.0-15.0","1528665927444","92-12","2568","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","337923","0.0-16.0","1528665927444","92-12","5855","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","345587","0.0-17.0-0.0","1528665927444","92-12","6134","","","","false","663.5","807.53","526.85","789.21","[806,773]","[660,522]","null"
"","teacher","43","349651","0.0-17.0-1.0","1528665927444","92-12","2870","","","","false","623.88","859.37","581.84","794.97","[852,786]","[619,578]","null"
"","teacher","44","356461","0.0-17.0-2.0","1528665927444","92-12","5359","","","","false","509.7","802.53","209.35","479.28","[798,216]","[505,487]","null"
"","teacher","45","362563","0.0-17.0-3.0","1528665927444","92-12","4692","","","","false","597.71","694.91","258.87","675.49","","[592,682],[703,255]","null"
"","teacher","46","368675","0.0-17.0-4.0","1528665927444","92-12","4574","","","","false","656.4","849.23","577.72","786.38","","[653,792],[859,649]","null"
"","check_point_button","47","370980","0.0-18.0","1528665927444","92-12","2303","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","377659","0.0-19.0-0.0","1528665927444","92-12","5327","","","","false","205.24","302.44","478.19","635.4","[299,482]","[202,639]","null"
"","teacher","49","385786","0.0-19.0-1.0","1528665927444","92-12","6958","","","","false","596.09","784.29","510.51","651.18","[781,649]","[592,657]","null"
"","teacher","50","393941","0.0-19.0-2.0","1528665927444","92-12","6625","","","","false","300.45","489.15","188.37","436.41","","[497,183],[295,443]","null"
"","teacher","51","406822","0.0-19.0-3.0","1528665927444","92-12","11534","","","","false","524.08","707.02","527.79","624.99","[705,618]","[520,524]","null"
"","teacher","52","413758","0.0-19.0-4.0","1528665927444","92-12","3838","","","","false","721.81","853.43","373.38","488.7","[845,381]","[717,497]","null"
"","check_point_button","53","417791","0.0-20.0","1528665927444","92-12","4032","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","425086","0.0-21.0-0.0","1528665927444","92-12","5558","","","","false","410.78","507.98","614.52","788.12","[499,787]","[405,609]","null"
"","teacher","55","430310","0.0-21.0-1.0","1528665927444","92-12","3999","","","","false","774.36","871.56","748.27","845.47","[866,754]","[771,851]","null"
"","teacher","56","437742","0.0-21.0-2.0","1528665927444","92-12","5934","","","","false","691.57","788.77","474.59","804.58","[778,488]","[686,811]","null"
"","teacher","57","443014","0.0-21.0-3.0","1528665927444","92-12","3462","","","","false","762.23","859.43","476.67","573.87","[767,479],[853,567]","","null"
"","teacher","58","452112","0.0-21.0-4.0","1528665927444","92-12","7993","","","","false","170.56","295.58","361.79","704.82","[284,591]","[166,713]","null"
"","check_point_button","59","454337","0.0-22.0","1528665927444","92-12","2223","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","459961","0.0-23.0-0.0","1528665927444","92-12","4247","","","","false","732.09","829.29","720.74","817.94","[817,812]","[726,714]","null"
"","teacher","61","465833","0.0-23.0-1.0","1528665927444","92-12","4743","","","","false","375.2","708.14","298.11","395.31","","[369,403],[640,289]","null"
"","teacher","62","473777","0.0-23.0-2.0","1528665927444","92-12","6166","","","","false","451.93","726.09","228.1","672.81","","[447,680],[741,393]","null"
"","teacher","63","478465","0.0-23.0-3.0","1528665927444","92-12","3567","","","","false","639.81","737.01","553.54","733.28","[724,722]","[635,543]","null"
"","teacher","64","485217","0.0-23.0-4.0","1528665927444","92-12","5431","","","","false","283.42","380.62","390.77","487.97","[292,481],[375,398]","","null"
"","check_point_button","65","486465","0.0-24.0","1528665927444","92-12","1248","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","492257","0.0-25.0-0.0","1528665927444","92-12","4455","","","","false","676.09","847.01","743.98","854.92","[684,749],[838,849]","","null"
"","teacher","67","497361","0.0-25.0-1.0","1528665927444","92-12","3703","","","","false","680.41","777.61","403.31","820.03","","[678,831],[790,396]","null"
"","teacher","68","502601","0.0-25.0-2.0","1528665927444","92-12","3599","","","","false","592.47","831.74","662.89","760.09","[824,672]","[591,657]","null"
"","teacher","69","510170","0.0-25.0-3.0","1528665927444","92-12","5879","","","","false","584.53","856.51","526.2","626.14","","[583,635],[867,635]","null"
"","teacher","70","517571","0.0-25.0-4.0","1528665927444","92-12","5921","","","","false","113","210.2","194.57","291.77","[203,285]","[105,189]","null"
"","check_point_button","71","524251","0.0-26.0","1528665927444","92-12","6678","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
