"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","13","125594","0.0-6.0-2.0","1528571110980","9-12","3161","","","","false","170.36","453.01","620.12","858.17","[449,853]","[167,614]","null"
"","teacher","14","133145","0.0-6.0-3.0","1528571110980","9-12","6326","","","","false","632.58","729.78","443.85","541.05","[724,450]","[630,548]","null"
"","teacher","15","138459","0.0-6.0-4.0","1528571110980","9-12","4078","","","","false","255.45","805.47","670.41","813.7","[261,678]","[813,820]","null"
"","check_point_button","16","139858","0.0-7.0","1528571110980","9-12","1398","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","146122","0.0-8.0-0.0","1528571110980","9-12","5126","","","","false","120.79","513.36","455.73","769.82","[510,461]","[118,774]","null"
"","teacher","18","152736","0.0-8.0-1.0","1528571110980","9-12","5365","","","","false","584.39","681.59","404.47","501.67","[590,497],[678,411]","","null"
"","teacher","19","158097","0.0-8.0-2.0","1528571110980","9-12","4014","","","","false","703.77","869.9","171.76","725.81","","[702,732],[877,169]","null"
"","teacher","20","166200","0.0-8.0-3.0","1528571110980","9-12","6743","","","","false","397.48","853.56","385.94","766.78","[848,393]","[395,771]","null"
"","teacher","21","172426","0.0-8.0-4.0","1528571110980","9-12","5031","","","","false","757.05","871.34","330.65","680.01","[868,339]","[755,685]","null"
"","check_point_button","22","173497","0.0-9.0","1528571110980","9-12","1070","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","179465","0.0-10.0-0.0","1528571110980","9-12","4431","","","","false","234.18","455.64","302.74","623.75","[453,619],[238,303]","","null"
"","teacher","24","187284","0.0-10.0-1.0","1528571110980","9-12","5498","","","","false","465.06","702.14","165.79","262.99","[471,171]","[705,267]","null"
"","teacher","25","192916","0.0-10.0-2.0","1528571110980","9-12","4742","","","","false","270.59","758.41","436.58","639.19","[755,442]","[268,643]","null"
"","teacher","26","197877","0.0-10.0-3.0","1528571110980","9-12","3647","","","","false","632.34","729.54","548.09","645.29","[726,642],[636,550]","","null"
"","teacher","27","202609","0.0-10.0-4.0","1528571110980","9-12","3670","","","","false","104.87","202.07","471.17","856.74","[198,477]","[101,860]","null"
"","check_point_button","28","203868","0.0-11.0","1528571110980","9-12","1258","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","209588","0.0-12.0-0.0","1528571110980","9-12","4647","","","","false","486.86","590.57","527.16","624.36","[492,535]","[596,631]","null"
"","teacher","30","215828","0.0-12.0-1.0","1528571110980","9-12","5367","","","","false","623.09","720.29","222.45","681.13","[717,227]","[620,687]","null"
"","teacher","31","220020","0.0-12.0-2.0","1528571110980","9-12","3191","","","","false","183.59","394.49","713.38","834.19","[390,721],[194,829]","","null"
"","teacher","32","225380","0.0-12.0-3.0","1528571110980","9-12","4167","","","","false","248.4","502.81","503","810.67","[254,510]","[508,817]","null"
"","teacher","33","231716","0.0-12.0-4.0","1528571110980","9-12","5175","","","","false","287.67","615.29","272.43","519.85","[611,280]","[286,524]","null"
"","check_point_button","34","232901","0.0-13.0","1528571110980","9-12","1183","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","237964","0.0-14.0-0.0","1528571110980","9-12","3887","","","","false","470.95","762.31","260.89","722","[479,716],[757,269]","","null"
"","teacher","36","242981","0.0-14.0-1.0","1528571110980","9-12","3790","","","","false","200.06","297.26","554.68","677.51","","[196,681],[302,551]","null"
"","teacher","37","247726","0.0-14.0-2.0","1528571110980","9-12","3384","","","","false","119.05","693.96","450.05","574.97","[123,570]","[702,448]","null"
"","teacher","38","252414","0.0-14.0-3.0","1528571110980","9-12","3407","","","","false","772.53","869.73","233.77","355.12","[779,348],[864,240]","","null"
"","teacher","39","258110","0.0-14.0-4.0","1528571110980","9-12","4512","","","","false","658.69","755.89","516.96","814.64","[753,522]","[657,819]","null"
"","check_point_button","40","259455","0.0-15.0","1528571110980","9-12","1343","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","268022","0.0-16.0","1528571110980","9-12","8567","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","274431","0.0-17.0-0.0","1528571110980","9-12","5214","","","","false","353.89","600.98","386.41","571.91","","[604,384],[353,574]","null"
"","teacher","43","278687","0.0-17.0-1.0","1528571110980","9-12","3238","","","","false","456.86","638.17","310.06","465.58","[462,463],[634,314]","","null"
"","teacher","44","283775","0.0-17.0-2.0","1528571110980","9-12","3815","","","","false","266.14","775.13","239.78","468.02","[771,465]","[268,238]","null"
"","teacher","45","288271","0.0-17.0-3.0","1528571110980","9-12","3119","","","","false","659.47","756.67","231.47","736.13","","[657,228],[754,738]","null"
"","teacher","46","292487","0.0-17.0-4.0","1528571110980","9-12","2885","","","","false","129.59","410.71","398.31","495.51","[141,490]","[415,393]","null"
"","check_point_button","47","293631","0.0-18.0","1528571110980","9-12","1143","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","298055","0.0-19.0-0.0","1528571110980","9-12","3487","","","","false","679.99","777.19","296.66","701.95","[687,695],[771,304]","","null"
"","teacher","49","302351","0.0-19.0-1.0","1528571110980","9-12","3149","","","","false","548.1","672.24","206.42","719.21","","[544,725],[677,205]","null"
"","teacher","50","306200","0.0-19.0-2.0","1528571110980","9-12","2830","","","","false","773.4","870.6","397.51","681.31","[778,679],[867,405]","","null"
"","teacher","51","311386","0.0-19.0-3.0","1528571110980","9-12","4313","","","","false","365.89","872.7","716.91","814.11","[869,723]","[363,819]","null"
"","teacher","52","317978","0.0-19.0-4.0","1528571110980","9-12","5343","","","","false","203.41","300.61","361.1","483.89","","[305,490],[200,356]","null"
"","check_point_button","53","320858","0.0-20.0","1528571110980","9-12","2879","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","326329","0.0-21.0-0.0","1528571110980","9-12","4400","","","","false","207.17","617.78","485.6","582.8","[615,492],[213,580]","","null"
"","teacher","55","330858","0.0-21.0-1.0","1528571110980","9-12","3391","","","","false","404.37","501.57","184.43","408.06","","[405,413],[507,184]","null"
"","teacher","56","335186","0.0-21.0-2.0","1528571110980","9-12","3431","","","","false","434.1","605.16","522.4","619.6","[439,617],[602,527]","","null"
"","teacher","57","339050","0.0-21.0-3.0","1528571110980","9-12","2959","","","","false","649.67","836.61","535.24","632.44","","[648,637],[841,533]","null"
"","teacher","58","343221","0.0-21.0-4.0","1528571110980","9-12","3198","","","","false","425.94","523.14","609.64","729.2","[431,727]","[526,608]","null"
"","check_point_button","59","344506","0.0-22.0","1528571110980","9-12","1285","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","349570","0.0-23.0-0.0","1528571110980","9-12","3909","","","","false","291.46","476.07","388.61","485.81","[472,482],[297,394]","","null"
"","teacher","61","353794","0.0-23.0-1.0","1528571110980","9-12","3223","","","","false","487.64","802.76","599.51","696.71","[797,604]","[486,700]","null"
"","teacher","62","358770","0.0-23.0-2.0","1528571110980","9-12","3902","","","","false","257.73","812.3","101.22","198.42","","[819,202],[255,97]","null"
"","teacher","63","363963","0.0-23.0-3.0","1528571110980","9-12","3920","","","","false","690.9","788.1","127.38","304.07","[786,130],[697,301]","","null"
"","teacher","64","371469","0.0-23.0-4.0","1528571110980","9-12","5601","","","","false","767.03","864.23","211.54","783.57","","[765,787],[867,211]","null"
"","check_point_button","65","372629","0.0-24.0","1528571110980","9-12","1159","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","376820","0.0-25.0-0.0","1528571110980","9-12","3468","","","","false","580.73","677.93","267.41","814.98","[585,273],[673,809]","","null"
"","teacher","67","382420","0.0-25.0-1.0","1528571110980","9-12","4056","","","","false","196.82","727.45","621.52","763.68","[726,622]","[197,768]","null"
"","teacher","68","388413","0.0-25.0-2.0","1528571110980","9-12","4502","","","","false","449.88","808.83","169.47","470.39","[455,467]","[814,167]","null"
"","teacher","69","393005","0.0-25.0-3.0","1528571110980","9-12","3502","","","","false","683.63","786.13","244.53","357.66","[689,353],[780,252]","","null"
"","teacher","70","397645","0.0-25.0-4.0","1528571110980","9-12","3567","","","","false","202.55","671.98","665.37","824.99","","[675,665],[204,828]","null"
"","check_point_button","71","420733","0.0-26.0","1528571110980","9-12","23088","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
