"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","4643","0.0-0.0","1528663687662","80-6","","","","","","","","","","","","",""
"","survey-text","1","12156","0.0-1.0","1528663687662","80-6","7509","{""Q0"":""80-6""}","","","","","","","","","","",""
"","my_image_button","2","29251","0.0-2.0-0.0","1528663687662","80-6","17095","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","43699","0.0-2.0-1.0","1528663687662","80-6","14447","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","52259","0.0-2.0-2.0","1528663687662","80-6","8558","","","0","","","","","","","","",""
"","learner","5","87814","0.0-3.0-0.0","1528663687662","80-6","35551","","","","true","396","665","461","680","[620.42,544.15],[482.64,606.1]","","true","null"
"","learner","6","98949","0.0-3.0-1.0","1528663687662","80-6","11134","","","","true","632","816","432","670","[670.34,538.86]","[622.89,436.87]","true","null"
"","learner","7","116373","0.0-3.0-2.0","1528663687662","80-6","17423","","","","true","446","688","516","801","","[445.17,512.83],[684.42,596.34]","false","null"
"","learner","8","122856","0.0-3.0-3.0","1528663687662","80-6","6480","","","","true","399","628","456","715","[503.63,606.09]","[397.89,458.55]","true","null"
"","check_point_button","9","147672","0.0-4.0","1528663687662","80-6","24816","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","157448","0.0-5.0","1528663687662","80-6","9775","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","173768","0.0-6.0-0.0","1528663687662","80-6","16317","","","","false","334","512","524","703","","[338.3,523.65],[504.76,693.33]","false","null"
"","learner","12","181843","0.0-6.0-1.0","1528663687662","80-6","8071","","","","false","409","569","580","755","","[403.1,575.15],[569.68,754.46]","true","null"
"","learner","13","192731","0.0-6.0-2.0","1528663687662","80-6","10886","","","","false","254","602","197","696","[352.7,566.79],[414.25,248.16]","","true","null"
"","learner","14","204949","0.0-6.0-3.0","1528663687662","80-6","12214","","","","false","393","688","433","773","[566.75,680.29],[422.98,485.03]","","true","null"
"","learner","15","211475","0.0-6.0-4.0","1528663687662","80-6","6524","","","","false","368","687","164","592","[599.45,434.84],[477.65,294.84]","","true","null"
"","check_point_button","16","219612","0.0-7.0","1528663687662","80-6","8135","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","225019","0.0-8.0-0.0","1528663687662","80-6","5405","","","","false","325","743","537","774","[351.61,593.48],[645.23,687.19]","","true","null"
"","learner","18","238020","0.0-8.0-1.0","1528663687662","80-6","12999","","","","false","367","650","528","694","","[372.2,694.99],[455.49,529.3]","false","null"
"","learner","19","259126","0.0-8.0-2.0","1528663687662","80-6","21104","","","","false","144","264","422","677","[231.49,489.78]","[220.29,672.95]","false","null"
"","learner","20","273263","0.0-8.0-3.0","1528663687662","80-6","14135","","","","false","601","776","534","736","","[597.45,740.11],[765.35,535.26]","false","null"
"","learner","21","281046","0.0-8.0-4.0","1528663687662","80-6","7783","","","","false","530","710","442","566","[604.5,491.26]","[709.94,554.51]","false","null"
"","check_point_button","22","283766","0.0-9.0","1528663687662","80-6","2718","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","289406","0.0-10.0-0.0","1528663687662","80-6","5639","","","","false","569","832","552","774","[705.13,678.28],[579.07,603.22]","","true","null"
"","learner","24","295990","0.0-10.0-1.0","1528663687662","80-6","6581","","","","false","512","749","399","599","[551.95,484.15],[705.95,435.08]","","true","null"
"","learner","25","301838","0.0-10.0-2.0","1528663687662","80-6","5846","","","","false","208","424","399","676","[365.16,579.73]","[420.03,398.63]","true","null"
"","learner","26","309225","0.0-10.0-3.0","1528663687662","80-6","7385","","","","false","563","865","962","1294","[550.08,438.47],[597.38,620.5]","","false","null"
"","learner","27","330968","0.0-10.0-4.0","1528663687662","80-6","21742","","","","false","428","734","425","627","","[732.94,444.31],[429.86,624.18]","false","null"
"","check_point_button","28","333496","0.0-11.0","1528663687662","80-6","2526","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
