"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","5796","0.0-0.0","1532115235812","9-220","","","","","","","","","","","",""
"","survey-text","1","16172","0.0-1.0","1532115235812","9-220","10374","{""Q0"":""9-220""}","","","","","","","","","",""
"","my_image_button","2","31404","0.0-2.0-0.0","1532115235812","9-220","15230","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","42132","0.0-2.0-1.0","1532115235812","9-220","10727","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","46963","0.0-2.0-2.0","1532115235812","9-220","4831","","","0","","","","","","","",""
"","teacher","5","102718","0.0-3.0-0.0","1532115235812","9-220","24640","","","","true","529.98","775.64","272.49","827.53","","[258,361],[501,551]","null"
"","teacher","6","125951","0.0-3.0-1.0","1532115235812","9-220","11439","","","","true","464.35","741.67","263.27","360.47","[725,344]","[265,608]","null"
"","teacher","7","139424","0.0-3.0-2.0","1532115235812","9-220","9815","","","","true","502.25","622.88","694.86","792.06","","[507,283],[281,727]","null"
"","teacher","8","147903","0.0-3.0-3.0","1532115235812","9-220","5007","","","","true","594.01","800.73","101.66","248.6","[765,234]","[264,601]","null"
"","check_point_button","9","210372","0.0-4.0","1532115235812","9-220","62465","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","218659","0.0-5.0","1532115235812","9-220","8287","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","233555","0.0-6.0-0.0","1532115235812","9-220","10918","","","","false","141.06","374.39","192.44","372.88","[367,368]","[832,666]","null"
"","teacher","12","241860","0.0-6.0-1.0","1532115235812","9-220","5782","","","","false","688.01","785.21","447.08","797.26","[700,467]","[672,461]","null"
"","teacher","13","256292","0.0-6.0-2.0","1532115235812","9-220","11686","","","","false","403.49","657.93","176.82","710.45","[647,475]","[604,733]","null"
"","teacher","14","269755","0.0-6.0-3.0","1532115235812","9-220","11055","","","","false","136.9","708.81","628.84","774.55","[703,759]","[824,725]","null"
"","teacher","15","281798","0.0-6.0-4.0","1532115235812","9-220","7625","","","","false","562.54","861.17","560.23","823.86","[571,573]","[450,494]","null"
"","check_point_button","16","302734","0.0-7.0","1532115235812","9-220","20935","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","308823","0.0-8.0-0.0","1532115235812","9-220","4726","","","","false","383.89","813.81","551.76","689.2","[483,668]","[352,559]","null"
"","teacher","18","318111","0.0-8.0-1.0","1532115235812","9-220","8046","","","","false","370.08","476.16","184.53","743.7","[384,531]","[603,872]","null"
"","teacher","19","326199","0.0-8.0-2.0","1532115235812","9-220","6118","","","","false","399.26","778.62","163.67","559.91","[404,555]","[263,815]","null"
"","teacher","20","331830","0.0-8.0-3.0","1532115235812","9-220","4126","","","","false","282.61","558.99","461.11","773.85","[376,582]","[433,162]","null"
"","teacher","21","340849","0.0-8.0-4.0","1532115235812","9-220","6345","","","","false","635.42","737.84","578.29","776.86","[641,773]","[193,248]","null"
"","check_point_button","22","343594","0.0-9.0","1532115235812","9-220","2743","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","353321","0.0-10.0-0.0","1532115235812","9-220","7823","","","","false","709.24","844.4","314.28","572.07","[715,513]","[539,503]","null"
"","teacher","24","359890","0.0-10.0-1.0","1532115235812","9-220","4678","","","","false","197.97","536.13","207.24","332.14","[358,328]","[396,523]","null"
"","teacher","25","369554","0.0-10.0-2.0","1532115235812","9-220","5808","","","","false","264.61","584.47","707.34","848.53","[414,715]","[473,318]","null"
"","teacher","26","380826","0.0-10.0-3.0","1532115235812","9-220","9687","","","","false","444.8","835.73","284.58","574.27","[453,571]","[438,627]","null"
"","teacher","27","386811","0.0-10.0-4.0","1532115235812","9-220","3295","","","","false","374.96","768.48","560.85","848.28","[462,570]","[466,906]","null"
"","check_point_button","28","389426","0.0-11.0","1532115235812","9-220","2614","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","394594","0.0-12.0-0.0","1532115235812","9-220","4071","","","","false","319.87","618.74","743.86","841.06","[376,838]","[459,606]","null"
"","teacher","30","400660","0.0-12.0-1.0","1532115235812","9-220","4897","","","","false","552.05","649.25","276.08","690.22","[563,689]","[160,468]","null"
"","teacher","31","406500","0.0-12.0-2.0","1532115235812","9-220","3271","","","","false","111.2","209.48","642.44","821.61","[130,673]","[480,298]","null"
"","teacher","32","410852","0.0-12.0-3.0","1532115235812","9-220","2719","","","","false","637.52","816.8","164.99","262.19","[656,253]","[387,710]","null"
"","teacher","33","417324","0.0-12.0-4.0","1532115235812","9-220","3239","","","","false","659.47","756.67","346.72","601.39","[669,594]","[59,109]","null"
"","check_point_button","34","419404","0.0-13.0","1532115235812","9-220","2079","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","426188","0.0-14.0-0.0","1532115235812","9-220","5054","","","","false","562.45","801.22","495.63","592.83","[793,504]","[43,610]","null"
"","teacher","36","433812","0.0-14.0-1.0","1532115235812","9-220","5693","","","","false","446.81","544.01","120.42","366.91","[536,358]","[61,912]","null"
"","teacher","37","441147","0.0-14.0-2.0","1532115235812","9-220","4927","","","","false","142.53","239.73","561.55","797.22","[157,570]","[666,290]","null"
"","teacher","38","447124","0.0-14.0-3.0","1532115235812","9-220","4167","","","","false","116.22","377.82","335.94","781.37","[157,670]","[709,452]","null"
"","teacher","39","453516","0.0-14.0-4.0","1532115235812","9-220","4671","","","","false","632.44","840.71","555.73","778.32","[782,751]","[222,389]","null"
"","check_point_button","40","455092","0.0-15.0","1532115235812","9-220","1575","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","470246","0.0-16.0","1532115235812","9-220","15154","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","476574","0.0-17.0-0.0","1532115235812","9-220","3806","","","","false","222.23","410.84","644.09","816.01","[232,812]","[965,35]","null"
"","teacher","43","484446","0.0-17.0-1.0","1532115235812","9-220","6144","","","","false","169.08","619.45","281.42","650.87","[184,295]","[965,970]","null"
"","teacher","44","492783","0.0-17.0-2.0","1532115235812","9-220","6943","","","","false","431.83","736.28","437.34","681.25","[733,680]","[47,27]","null"
"","teacher","45","497439","0.0-17.0-3.0","1532115235812","9-220","3646","","","","false","761.04","858.24","500.69","804.72","[801,795]","[178,295]","null"
"","teacher","46","502022","0.0-17.0-4.0","1532115235812","9-220","3320","","","","false","264.49","537.54","301.2","670.5","[299,339]","[933,954]","null"
"","check_point_button","47","503775","0.0-18.0","1532115235812","9-220","1751","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","510463","0.0-19.0-0.0","1532115235812","9-220","5014","","","","false","620.82","718.02","483.59","580.79","[709,571]","[13,35]","null"
"","teacher","49","516967","0.0-19.0-1.0","1532115235812","9-220","5167","","","","false","497.96","595.16","153.98","589.02","[578,183]","[55,793]","null"
"","teacher","50","523318","0.0-19.0-2.0","1532115235812","9-220","5014","","","","false","688.86","837.24","114.15","393.58","[699,392]","[84,53]","null"
"","teacher","51","529359","0.0-19.0-3.0","1532115235812","9-220","4615","","","","false","366.37","635.19","518.16","764.04","[375,748]","[848,67]","null"
"","teacher","52","535506","0.0-19.0-4.0","1532115235812","9-220","5033","","","","false","752.38","849.58","717.21","866.18","[764,735]","[121,95]","null"
"","check_point_button","53","537714","0.0-20.0","1532115235812","9-220","2208","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","547249","0.0-21.0-0.0","1532115235812","9-220","6654","","","","false","590.41","746.16","606.61","768.63","[729,633]","[71,446]","null"
"","teacher","55","552746","0.0-21.0-1.0","1532115235812","9-220","2670","","","","false","613.38","836.96","145.8","499.66","[755,273]","[452,757]","null"
"","teacher","56","558753","0.0-21.0-2.0","1532115235812","9-220","3655","","","","false","633.8","731","427.67","594.59","[686,509]","[59,343]","null"
"","teacher","57","564178","0.0-21.0-3.0","1532115235812","9-220","3166","","","","false","427.91","640.11","227.25","380.17","[563,321]","[506,954]","null"
"","teacher","58","569369","0.0-21.0-4.0","1532115235812","9-220","3199","","","","false","165.48","399.73","378.72","833.48","[194,663]","[860,235]","null"
"","check_point_button","59","571905","0.0-22.0","1532115235812","9-220","2535","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","590426","0.0-23.0-0.0","1532115235812","9-220","4271","","","","false","214.25","736.33","615.17","836.57","[229,791]","[862,84]","null"
"","teacher","61","595404","0.0-23.0-1.0","1532115235812","9-220","3152","","","","false","741","849","396.91","688.26","[836,673]","[160,210]","null"
"","teacher","62","600036","0.0-23.0-2.0","1532115235812","9-220","2694","","","","false","626.8","724","98.41","548.42","[663,133]","[253,756]","null"
"","teacher","63","604476","0.0-23.0-3.0","1532115235812","9-220","2464","","","","false","427.05","524.25","258.87","380.81","[447,334]","[501,838]","null"
"","teacher","64","628220","0.0-23.0-4.0","1532115235812","9-220","3158","","","","false","567.91","744.04","768.72","865.92","[680,843]","[293,247]","null"
"","check_point_button","65","630156","0.0-24.0","1532115235812","9-220","1934","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","635556","0.0-25.0-0.0","1532115235812","9-220","3542","","","","false","325.23","422.43","213.59","625.82","[377,490]","[878,471]","null"
"","teacher","67","641788","0.0-25.0-1.0","1532115235812","9-220","2935","","","","false","124.35","294.58","104.62","758.29","","[854,305],[291,778]","null"
"","teacher","68","646916","0.0-25.0-2.0","1532115235812","9-220","2623","","","","false","776.6","873.8","328.21","703.72","","[123,245],[418,845]","null"
"","teacher","69","652391","0.0-25.0-3.0","1532115235812","9-220","3399","","","","false","522.47","619.67","698.9","796.1","","[417,177],[88,671]","null"
"","teacher","70","660311","0.0-25.0-4.0","1532115235812","9-220","5959","","","","false","510.3","873.17","364.6","612.59","[690,539],[668,370]","","null"
"","check_point_button","71","671096","0.0-26.0","1532115235812","9-220","10783","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
