"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","16904","0.0-0.0","1532122317231","9-247","","","","","","","","","","","",""
"","survey-text","1","40424","0.0-1.0","1532122317231","9-247","23516","{""Q0"":""9-247""}","","","","","","","","","",""
"","my_image_button","2","56792","0.0-2.0-0.0","1532122317231","9-247","16365","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","94627","0.0-2.0-1.0","1532122317231","9-247","37835","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","100044","0.0-2.0-2.0","1532122317231","9-247","5416","","","0","","","","","","","",""
"","teacher","5","123545","0.0-3.0-0.0","1532122317231","9-247","16426","","","","true","204.75","301.95","390.51","655","[249,409]","[306,659]","null"
"","teacher","6","135266","0.0-3.0-1.0","1532122317231","9-247","9030","","","","true","752.27","856.98","546.57","643.77","[772,569]","[862,647]","null"
"","teacher","7","150292","0.0-3.0-2.0","1532122317231","9-247","11658","","","","true","646.61","743.81","193.54","293.02","[725,273]","[678,179]","null"
"","teacher","8","157188","0.0-3.0-3.0","1532122317231","9-247","4902","","","","true","571.52","845.73","770.61","867.81","[602,796]","[871,867]","null"
"","check_point_button","9","179477","0.0-4.0","1532122317231","9-247","22287","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","184685","0.0-5.0","1532122317231","9-247","5206","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","194597","0.0-6.0-0.0","1532122317231","9-247","8671","","","","false","513.02","762.96","342.09","792.97","[539,377]","[632,817]","null"
"","teacher","12","202621","0.0-6.0-1.0","1532122317231","9-247","6550","","","","false","385.05","816.83","530.02","627.22","[407,585]","[843,583]","null"
"","teacher","13","210775","0.0-6.0-2.0","1532122317231","9-247","4736","","","","false","231.09","665.9","513.04","711.86","[252,629]","[686,627]","null"
"","teacher","14","220040","0.0-6.0-3.0","1532122317231","9-247","7728","","","","false","689.88","832.36","305.91","774.48","[708,574]","[750,793]","null"
"","teacher","15","231127","0.0-6.0-4.0","1532122317231","9-247","9102","","","","false","546.06","872.83","698.98","869.03","[571,726]","[884,883]","null"
"","check_point_button","16","238152","0.0-7.0","1532122317231","9-247","7023","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","247712","0.0-8.0-0.0","1532122317231","9-247","8288","","","","false","230.13","494.86","764.43","869.99","[253,785]","[504,879]","null"
"","teacher","18","258152","0.0-8.0-1.0","1532122317231","9-247","8919","","","","false","306.66","409.74","208.73","523.47","[332,500]","[430,203]","null"
"","teacher","19","264376","0.0-8.0-2.0","1532122317231","9-247","4877","","","","false","667.56","862.5","468.14","819.89","[700,792]","[871,458]","null"
"","teacher","20","270939","0.0-8.0-3.0","1532122317231","9-247","4552","","","","false","255.73","466.06","131.64","755.43","[279,733]","[471,126]","null"
"","teacher","21","277971","0.0-8.0-4.0","1532122317231","9-247","5472","","","","false","397.14","618.99","317.2","628.74","[415,615]","[623,308]","null"
"","check_point_button","22","280419","0.0-9.0","1532122317231","9-247","2448","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","288204","0.0-10.0-0.0","1532122317231","9-247","6247","","","","false","618.75","797.81","130.01","619.71","[635,602]","[798,117]","null"
"","teacher","24","307268","0.0-10.0-1.0","1532122317231","9-247","17710","","","","false","338.87","651.28","207.98","531.01","[366,513]","[660,200]","null"
"","teacher","25","313740","0.0-10.0-2.0","1532122317231","9-247","5462","","","","false","527.82","625.02","765.65","862.85","[548,784]","[635,872]","null"
"","teacher","26","321075","0.0-10.0-3.0","1532122317231","9-247","6030","","","","false","273.57","749.02","346.48","745.2","[288,726]","[757,342]","null"
"","teacher","27","333598","0.0-10.0-4.0","1532122317231","9-247","11017","","","","false","266.47","621.24","195.49","657.46","[283,643],[615,210]","","null"
"","check_point_button","28","336718","0.0-11.0","1532122317231","9-247","3118","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","344742","0.0-12.0-0.0","1532122317231","9-247","6942","","","","false","223.86","610.21","228.25","522.82","[244,504]","[617,222]","null"
"","teacher","30","350741","0.0-12.0-1.0","1532122317231","9-247","4878","","","","false","215.34","783.78","377.78","634.61","[234,619]","[789,372]","null"
"","teacher","31","356973","0.0-12.0-2.0","1532122317231","9-247","5262","","","","false","307.35","404.55","729.59","829.74","[321,814]","[409,718]","null"
"","teacher","32","364302","0.0-12.0-3.0","1532122317231","9-247","5862","","","","false","730.57","872.82","403.05","722.53","[741,710]","[880,396]","null"
"","teacher","33","369454","0.0-12.0-4.0","1532122317231","9-247","3319","","","","false","416.22","687.68","227.94","826.93","[437,812],[675,246]","","null"
"","check_point_button","34","372398","0.0-13.0","1532122317231","9-247","2943","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","378703","0.0-14.0-0.0","1532122317231","9-247","5287","","","","false","144.06","484.98","563.99","781.21","[159,766]","[492,561]","null"
"","teacher","36","383966","0.0-14.0-1.0","1532122317231","9-247","4094","","","","false","555.23","652.43","305.73","622.59","[571,610]","[660,302]","null"
"","teacher","37","390671","0.0-14.0-2.0","1532122317231","9-247","5502","","","","false","317.04","691.76","500.91","714.29","[335,701]","[699,499]","null"
"","teacher","38","394825","0.0-14.0-3.0","1532122317231","9-247","3121","","","","false","301.36","587.52","554.28","655.48","[318,639],[577,567]","","null"
"","teacher","39","401169","0.0-14.0-4.0","1532122317231","9-247","4591","","","","false","509.92","643.53","121.32","607.95","[523,593]","[650,121]","null"
"","check_point_button","40","403000","0.0-15.0","1532122317231","9-247","1830","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
