"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","16241","0.0-0.0","1532118483141","6-239","","","","","","","","","","","",""
"","survey-text","1","25240","0.0-1.0","1532118483141","6-239","8995","{""Q0"":""6-239""}","","","","","","","","","",""
"","my_image_button","2","63571","0.0-2.0-0.0","1532118483141","6-239","38328","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","114074","0.0-2.0-1.0","1532118483141","6-239","50502","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","132301","0.0-2.0-2.0","1532118483141","6-239","18226","","","0","","","","","","","",""
"","teacher","5","289821","0.0-3.0-0.0","1532118483141","6-239","127667","","","","true","560","871.91","432.16","817.39","","[510,777],[517,752]","null"
"","teacher","6","367990","0.0-3.0-1.0","1532118483141","6-239","7213","","","","true","697.39","794.59","351.73","448.93","","[650,558],[566,840]","null"
"","teacher","7","409066","0.0-3.0-2.0","1532118483141","6-239","7237","","","","true","515.91","671.84","426.55","861.81","","[756,634],[830,453]","null"
"","teacher","8","440354","0.0-3.0-3.0","1532118483141","6-239","5503","","","","true","584.05","681.25","175.88","273.08","","[812,361],[223,253]","null"
"","check_point_button","9","447742","0.0-4.0","1532118483141","6-239","7384","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","450045","0.0-5.0","1532118483141","6-239","2302","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","460445","0.0-6.0-0.0","1532118483141","6-239","5799","","","","false","166.02","769.52","105.71","753.63","[692,295],[495,349]","","null"
"","teacher","12","467685","0.0-6.0-1.0","1532118483141","6-239","3934","","","","false","185.65","282.85","532.52","678.12","","[394,693],[661,161]","null"
"","teacher","13","492622","0.0-6.0-2.0","1532118483141","6-239","3381","","","","false","149.17","246.37","418.89","516.09","","[418,402],[615,509]","null"
"","teacher","14","522841","0.0-6.0-3.0","1532118483141","6-239","8478","","","","false","757.9","855.1","139.79","485.6","","[692,349],[903,285]","null"
"","teacher","15","569034","0.0-6.0-4.0","1532118483141","6-239","10367","","","","false","489.76","586.96","154.28","626.52","","[590,329],[488,573]","null"
"","check_point_button","16","576825","0.0-7.0","1532118483141","6-239","7789","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","592252","0.0-8.0-0.0","1532118483141","6-239","6336","","","","false","306.19","664.16","618.39","860.49","","[497,476],[739,772]","null"
"","teacher","18","604132","0.0-8.0-1.0","1532118483141","6-239","3719","","","","false","681.04","778.24","777.14","874.34","","[786,743],[540,763]","null"
"","teacher","19","631485","0.0-8.0-2.0","1532118483141","6-239","6894","","","","false","740.29","837.49","271.97","436.22","","[789,462],[862,373]","null"
"","teacher","20","641237","0.0-8.0-3.0","1532118483141","6-239","3575","","","","false","662.66","769.91","744.35","841.55","[721,802],[745,793]","","null"
"","teacher","21","660088","0.0-8.0-4.0","1532118483141","6-239","5528","","","","false","717.54","841.59","647.7","744.9","[751,701]","[867,699]","null"
"","check_point_button","22","671569","0.0-9.0","1532118483141","6-239","11479","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","681744","0.0-10.0-0.0","1532118483141","6-239","7596","","","","false","397.53","641.27","264.58","464.42","[493,382]","[749,429]","null"
"","teacher","24","697329","0.0-10.0-1.0","1532118483141","6-239","7869","","","","false","154.32","471.71","544.88","642.08","[263,640]","[509,599]","null"
"","teacher","25","715291","0.0-10.0-2.0","1532118483141","6-239","11776","","","","false","535.4","718.77","514.76","716.5","[556,604]","[769,585]","null"
"","teacher","26","723907","0.0-10.0-3.0","1532118483141","6-239","6254","","","","false","400.68","497.88","603.08","824.95","[431,770]","[564,692]","null"
"","teacher","27","749845","0.0-10.0-4.0","1532118483141","6-239","5182","","","","false","735.62","832.82","139.8","840.4","[778,431],[803,774]","","null"
"","check_point_button","28","769238","0.0-11.0","1532118483141","6-239","19392","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","783685","0.0-12.0-0.0","1532118483141","6-239","9324","","","","false","578.96","794.67","449.26","648.74","[668,546]","[517,509]","null"
"","teacher","30","794831","0.0-12.0-1.0","1532118483141","6-239","4832","","","","false","497.96","826.59","621.04","718.24","[661,676],[577,639]","","null"
"","teacher","31","816015","0.0-12.0-2.0","1532118483141","6-239","4229","","","","false","466.63","735.97","741.29","838.49","[510,811]","[590,687]","null"
"","teacher","32","822103","0.0-12.0-3.0","1532118483141","6-239","3102","","","","false","472.72","800.33","774.52","871.72","[514,797]","[544,722]","null"
"","teacher","33","833624","0.0-12.0-4.0","1532118483141","6-239","5799","","","","false","409.29","618.38","129.38","831.18","[488,194],[507,790]","","null"
"","check_point_button","34","839464","0.0-13.0","1532118483141","6-239","5839","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","1","","","","","","","",""
