"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","30","302420","0.0-12.0-1.0","1532720412469","42-48","5358","","","","false","242.29","752.42","174.48","671.4","[247,180],[750,668]","","null"
"","teacher","31","308004","0.0-12.0-2.0","1532720412469","42-48","4246","","","","false","405.15","510.11","429.72","688.29","[409,435],[508,685]","","null"
"","teacher","32","313343","0.0-12.0-3.0","1532720412469","42-48","4330","","","","false","474.87","572.07","204.82","660.8","[479,209],[570,659]","","null"
"","teacher","33","319814","0.0-12.0-4.0","1532720412469","42-48","4407","","","","false","714.79","811.99","268.39","526.58","[718,272]","[812,526]","null"
"","check_point_button","34","321295","0.0-13.0","1532720412469","42-48","1478","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","327367","0.0-14.0-0.0","1532720412469","42-48","5214","","","","false","233.36","808.52","152.51","732.87","[239,159],[804,730]","","null"
"","teacher","36","331519","0.0-14.0-1.0","1532720412469","42-48","3383","","","","false","449.14","868.73","424.6","732.51","[455,431],[866,730]","","null"
"","teacher","37","336063","0.0-14.0-2.0","1532720412469","42-48","3454","","","","false","220.54","843.99","268.99","683.66","[223,275],[842,682]","","null"
"","teacher","38","341863","0.0-14.0-3.0","1532720412469","42-48","4767","","","","false","208.42","305.62","695.74","874.62","[214,700],[303,874]","","null"
"","teacher","39","346895","0.0-14.0-4.0","1532720412469","42-48","4087","","","","false","465.99","710.57","607.35","704.55","[470,611],[708,702]","","null"
"","check_point_button","40","348023","0.0-15.0","1532720412469","42-48","1127","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","351919","0.0-16.0","1532720412469","42-48","3894","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","357127","0.0-17.0-0.0","1532720412469","42-48","4254","","","","false","579.13","774.75","384.85","482.05","[584,390],[772,480]","","null"
"","teacher","43","362543","0.0-17.0-1.0","1532720412469","42-48","4719","","","","false","207.29","629.92","455.53","799.52","[212,460],[626,798]","","null"
"","teacher","44","369223","0.0-17.0-2.0","1532720412469","42-48","5479","","","","false","605.85","703.05","150.57","604.83","[611,155],[700,603]","","null"
"","teacher","45","375777","0.0-17.0-3.0","1532720412469","42-48","5737","","","","false","283.51","844.16","651.56","791.82","[288,656],[842,790]","","null"
"","teacher","46","382192","0.0-17.0-4.0","1532720412469","42-48","5350","","","","false","392.49","636.1","471.35","838.62","[397,476],[634,836]","","null"
"","check_point_button","47","383561","0.0-18.0","1532720412469","42-48","1368","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","389618","0.0-19.0-0.0","1532720412469","42-48","5014","","","","false","436.59","686.71","596.06","779.81","[442,600],[683,778]","","null"
"","teacher","49","394426","0.0-19.0-1.0","1532720412469","42-48","3919","","","","false","563.17","660.37","553.05","791.29","[569,559],[659,788]","","null"
"","teacher","50","401338","0.0-19.0-2.0","1532720412469","42-48","5399","","","","false","298.62","584.83","148.58","510.55","[302,153],[583,508]","","null"
"","teacher","51","408808","0.0-19.0-3.0","1532720412469","42-48","6502","","","","false","738.64","835.84","490.36","596.97","[743,495],[833,595]","","null"
"","teacher","52","413985","0.0-19.0-4.0","1532720412469","42-48","4333","","","","false","528.93","681.8","318.79","715.65","[534,324],[679,713]","","null"
"","check_point_button","53","415233","0.0-20.0","1532720412469","42-48","1247","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","421929","0.0-21.0-0.0","1532720412469","42-48","5463","","","","false","695.12","792.32","147.99","327.43","[707,154],[788,325]","","null"
"","teacher","55","427529","0.0-21.0-1.0","1532720412469","42-48","4791","","","","false","270.68","493.3","668.08","765.28","[275,673],[492,764]","","null"
"","teacher","56","432276","0.0-21.0-2.0","1532720412469","42-48","3911","","","","false","514.51","672.63","206","866.33","[519,211],[670,864]","","null"
"","teacher","57","438124","0.0-21.0-3.0","1532720412469","42-48","4695","","","","false","574.18","866.24","586.06","683.26","[579,590],[862,681]","","null"
"","teacher","58","442428","0.0-21.0-4.0","1532720412469","42-48","3423","","","","false","371.7","811.08","501.1","673.61","[377,506],[807,670]","","null"
"","check_point_button","59","443452","0.0-22.0","1532720412469","42-48","1023","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","448253","0.0-23.0-0.0","1532720412469","42-48","3446","","","","false","517.51","669.45","663.85","761.05","[523,668],[669,758]","","null"
"","teacher","61","452332","0.0-23.0-1.0","1532720412469","42-48","3135","","","","false","272.37","567.01","374.07","657.43","[280,380],[563,656]","","null"
"","teacher","62","457132","0.0-23.0-2.0","1532720412469","42-48","3544","","","","false","280.54","496.45","405.85","578.44","[282,407]","[498,579]","null"
"","teacher","63","462324","0.0-23.0-3.0","1532720412469","42-48","4279","","","","false","214.23","554.42","617.25","793.18","[216,621],[554,791]","","null"
"","teacher","64","468845","0.0-23.0-4.0","1532720412469","42-48","5511","","","","false","271.37","584.5","226.91","731.4","[275,230],[584,731]","","null"
"","check_point_button","65","469941","0.0-24.0","1532720412469","42-48","1095","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","475949","0.0-25.0-0.0","1532720412469","42-48","4502","","","","false","565.66","742.59","590.19","698.68","[570,593],[741,697]","","null"
"","teacher","67","481926","0.0-25.0-1.0","1532720412469","42-48","5054","","","","false","228.74","863.91","298.7","812.49","[232,302],[863,811]","","null"
"","teacher","68","487077","0.0-25.0-2.0","1532720412469","42-48","3446","","","","false","253.27","350.47","127.38","343.62","[257,130]","[349,344]","null"
"","teacher","69","491565","0.0-25.0-3.0","1532720412469","42-48","3735","","","","false","304.16","470.09","712.9","838.49","[307,717],[467,837]","","null"
"","teacher","70","496639","0.0-25.0-4.0","1532720412469","42-48","4080","","","","false","500.72","806.6","617.82","839.25","[505,622],[804,836]","","null"
"","check_point_button","71","501280","0.0-26.0","1532720412469","42-48","4640","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
