"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2419","0.0-0.0","1532111439168","16-212","","","","","","","","","","","",""
"","survey-text","1","9811","0.0-1.0","1532111439168","16-212","7389","{""Q0"":""16-212""}","","","","","","","","","",""
"","my_image_button","2","37987","0.0-2.0-0.0","1532111439168","16-212","28173","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","52944","0.0-2.0-1.0","1532111439168","16-212","14956","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","59915","0.0-2.0-2.0","1532111439168","16-212","6970","","","0","","","","","","","",""
"","teacher","5","84596","0.0-3.0-0.0","1532111439168","16-212","11438","","","","true","130.94","484.13","572.22","737.83","","[475,560],[142,751]","null"
"","teacher","6","97811","0.0-3.0-1.0","1532111439168","16-212","7262","","","","true","288.13","766.52","213.6","348.09","","[283,355],[771,210]","null"
"","teacher","7","107236","0.0-3.0-2.0","1532111439168","16-212","5527","","","","true","160.71","727.48","331.36","764.1","","[160,326],[730,773]","null"
"","teacher","8","114164","0.0-3.0-3.0","1532111439168","16-212","4438","","","","true","393.97","524.27","613.21","794.99","","[391,609],[529,803]","null"
"","check_point_button","9","135527","0.0-4.0","1532111439168","16-212","21361","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","149215","0.0-5.0","1532111439168","16-212","13688","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","158039","0.0-6.0-0.0","1532111439168","16-212","6174","","","","false","636.91","784.16","509.39","606.59","","[633,505],[789,613]","null"
"","teacher","12","165031","0.0-6.0-1.0","1532111439168","16-212","5270","","","","false","330.56","722.85","418.68","594.59","","[325,414],[728,602]","null"
"","teacher","13","172335","0.0-6.0-2.0","1532111439168","16-212","4904","","","","false","168.14","722.19","327.24","744.27","","[164,750],[727,321]","null"
"","teacher","14","178135","0.0-6.0-3.0","1532111439168","16-212","4535","","","","false","280.35","781.56","607.21","808.95","","[278,816],[789,603]","null"
"","teacher","15","183127","0.0-6.0-4.0","1532111439168","16-212","3838","","","","false","610.33","707.53","683.15","793.58","","[606,679],[712,800]","null"
"","check_point_button","16","185521","0.0-7.0","1532111439168","16-212","2392","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","190272","0.0-8.0-0.0","1532111439168","16-212","3956","","","","false","198.66","720.23","713.86","811.06","","[192,708],[726,818]","null"
"","teacher","18","196393","0.0-8.0-1.0","1532111439168","16-212","4734","","","","false","737.21","864.61","207.72","552.25","","[733,559],[871,202]","null"
"","teacher","19","201498","0.0-8.0-2.0","1532111439168","16-212","4151","","","","false","398.88","496.08","654.16","751.36","","[394,757],[502,650]","null"
"","teacher","20","206995","0.0-8.0-3.0","1532111439168","16-212","4183","","","","false","385.49","650.65","224.97","420.31","","[379,427],[658,219]","null"
"","teacher","21","211091","0.0-8.0-4.0","1532111439168","16-212","3254","","","","false","497.84","705.78","536.41","860.27","","[492,530],[711,866]","null"
"","check_point_button","22","213467","0.0-9.0","1532111439168","16-212","2375","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","219282","0.0-10.0-0.0","1532111439168","16-212","4662","","","","false","574.13","671.33","341.02","587.54","","[568,335],[677,594]","null"
"","teacher","24","226314","0.0-10.0-1.0","1532111439168","16-212","5423","","","","false","465.43","595.14","229.95","683.69","","[461,225],[600,688]","null"
"","teacher","25","231930","0.0-10.0-2.0","1532111439168","16-212","3735","","","","false","369.45","502.46","246.42","653.87","","[366,242],[508,660]","null"
"","teacher","26","237539","0.0-10.0-3.0","1532111439168","16-212","4424","","","","false","477.77","695.5","327.21","521.08","","[472,323],[701,529]","null"
"","teacher","27","241735","0.0-10.0-4.0","1532111439168","16-212","3214","","","","false","680.38","872.1","664.53","761.73","","[677,660],[878,768]","null"
"","check_point_button","28","243259","0.0-11.0","1532111439168","16-212","1524","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","247786","0.0-12.0-0.0","1532111439168","16-212","3749","","","","false","673.44","800.72","452.14","628.22","","[669,449],[808,635]","null"
"","teacher","30","253235","0.0-12.0-1.0","1532111439168","16-212","4048","","","","false","270.34","583.49","291.14","650.24","","[261,284],[591,659]","null"
"","teacher","31","257702","0.0-12.0-2.0","1532111439168","16-212","3015","","","","false","579.91","677.11","241.54","370.58","","[575,234],[687,380]","null"
"","teacher","32","261813","0.0-12.0-3.0","1532111439168","16-212","3141","","","","false","688.42","798.84","705.85","837.23","","[683,699],[808,845]","null"
"","teacher","33","266268","0.0-12.0-4.0","1532111439168","16-212","3166","","","","false","631.12","865.23","373.58","470.78","","[624,369],[875,478]","null"
"","check_point_button","34","267622","0.0-13.0","1532111439168","16-212","1353","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","272532","0.0-14.0-0.0","1532111439168","16-212","4022","","","","false","699.25","796.45","316.31","467.51","","[694,313],[804,477]","null"
"","teacher","36","278085","0.0-14.0-1.0","1532111439168","16-212","3734","","","","false","597.15","808.82","422.99","728.48","","[592,420],[817,737]","null"
