"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","55","429247","0.0-21.0-1.0","1532716765196","40-43","3343","","","","false","624.84","764.55","669.65","836.81","","[618,662],[775,847]","null"
"","teacher","56","433718","0.0-21.0-2.0","1532716765196","40-43","3351","","","","false","418.25","815.59","115.07","397.19","[808,124],[428,389]","","null"
"","teacher","57","439921","0.0-21.0-3.0","1532716765196","40-43","4471","","","","false","451.71","858.09","563.94","661.14","","[866,557],[444,671]","null"
"","teacher","58","444497","0.0-21.0-4.0","1532716765196","40-43","3487","","","","false","104.51","201.71","430.36","527.56","[195,439],[112,520]","","null"
"","check_point_button","59","446345","0.0-22.0","1532716765196","40-43","1847","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","451793","0.0-23.0-0.0","1532716765196","40-43","4335","","","","false","294.28","391.48","479.56","756.42","","[287,474],[397,765]","null"
"","teacher","61","457553","0.0-23.0-1.0","1532716765196","40-43","4183","","","","false","685.6","841.38","119.73","720.8","","[850,113],[679,730]","null"
"","teacher","62","462849","0.0-23.0-2.0","1532716765196","40-43","3543","","","","false","488.67","652.07","115.1","212.3","","[480,108],[665,222]","null"
"","teacher","63","468457","0.0-23.0-3.0","1532716765196","40-43","4128","","","","false","726.58","823.78","113.07","690.45","","[833,103],[720,701]","null"
"","teacher","64","474025","0.0-23.0-4.0","1532716765196","40-43","3895","","","","false","617.17","734.21","521.6","621.3","[727,613],[627,532]","","null"
"","check_point_button","65","475433","0.0-24.0","1532716765196","40-43","1407","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","480912","0.0-25.0-0.0","1532716765196","40-43","3758","","","","false","550.68","810.67","226.42","323.62","[559,234]","[820,331]","null"
"","teacher","67","485600","0.0-25.0-1.0","1532716765196","40-43","3687","","","","false","409.96","507.16","415.14","872.66","[421,425]","[517,881]","null"
"","teacher","68","490472","0.0-25.0-2.0","1532716765196","40-43","3039","","","","false","591.64","866.75","354.59","782.64","","[878,347],[586,793]","null"
"","teacher","69","496649","0.0-25.0-3.0","1532716765196","40-43","4662","","","","false","430.06","693.3","273.91","591.95","[685,284]","[424,601]","null"
"","teacher","70","501314","0.0-25.0-4.0","1532716765196","40-43","3504","","","","false","256.39","741.57","528.04","625.24","[267,617]","[750,522]","null"
"","check_point_button","71","505058","0.0-26.0","1532716765196","40-43","3743","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
