"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","35","392308","0.0-14.0-0.0","1532117557863","7-236","8174","","","","false","713.32","864.74","290.93","536.8","","[870,295],[712,541]","null"
"","teacher","36","400300","0.0-14.0-1.0","1532117557863","7-236","6238","","","","false","605.61","806.93","122.78","412.36","[806,407]","[603,123]","null"
"","teacher","37","406413","0.0-14.0-2.0","1532117557863","7-236","4415","","","","false","424.42","537.58","325.24","483.01","[531,479],[428,326]","","null"
"","teacher","38","412670","0.0-14.0-3.0","1532117557863","7-236","4638","","","","false","545.1","679.25","189.44","359.59","[674,358],[552,200]","","null"
"","teacher","39","421918","0.0-14.0-4.0","1532117557863","7-236","7703","","","","false","141.73","716.77","168.08","773.06","[715,767],[145,177]","","null"
"","check_point_button","40","423662","0.0-15.0","1532117557863","7-236","1742","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","431599","0.0-16.0","1532117557863","7-236","7935","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","437447","0.0-17.0-0.0","1532117557863","7-236","4485","","","","false","557.97","791.56","465.72","616.5","[567,606],[783,483]","","null"
"","teacher","43","442982","0.0-17.0-1.0","1532117557863","7-236","4478","","","","false","722.46","840.97","645.32","773.29","[838,770],[725,656]","","null"
"","teacher","44","456286","0.0-17.0-2.0","1532117557863","7-236","10830","","","","false","366.23","734.83","290.3","784.28","","[740,787],[364,287]","null"
"","teacher","45","462255","0.0-17.0-3.0","1532117557863","7-236","4286","","","","false","440","537.2","768.71","865.91","[447,776],[535,858]","","null"
"","teacher","46","470281","0.0-17.0-4.0","1532117557863","7-236","6778","","","","false","576.65","798.77","623.55","720.75","[795,630],[586,715]","","null"
"","check_point_button","47","472330","0.0-18.0","1532117557863","7-236","2047","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","482385","0.0-19.0-0.0","1532117557863","7-236","8462","","","","false","531.91","629.11","240.56","629.78","[540,246]","[630,631]","null"
"","teacher","49","488202","0.0-19.0-1.0","1532117557863","7-236","4535","","","","false","170.41","428.13","243.3","557.19","[178,249]","[427,560]","null"
"","teacher","50","494258","0.0-19.0-2.0","1532117557863","7-236","4583","","","","false","270.53","672.7","190.17","541.1","[272,202]","[676,538]","null"
"","teacher","51","499658","0.0-19.0-3.0","1532117557863","7-236","4286","","","","false","209.51","348.7","210.71","788","[343,786],[212,222]","","null"
"","teacher","52","504954","0.0-19.0-4.0","1532117557863","7-236","4238","","","","false","366.94","569.53","455.96","679.38","[367,459]","[568,682]","null"
"","check_point_button","53","506746","0.0-20.0","1532117557863","7-236","1791","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","515602","0.0-21.0-0.0","1532117557863","7-236","7606","","","","false","639.35","736.55","166.98","334.78","[733,327],[640,176]","","null"
"","teacher","55","520874","0.0-21.0-1.0","1532117557863","7-236","3726","","","","false","246.75","438.42","247.55","559.68","[435,557]","[245,255]","null"
"","teacher","56","527869","0.0-21.0-2.0","1532117557863","7-236","4326","","","","false","613.79","768.77","120.57","700.37","[764,699],[619,132]","","null"
"","teacher","57","535549","0.0-21.0-3.0","1532117557863","7-236","5631","","","","false","578.53","675.73","436.93","799.19","[675,796],[581,449]","","null"
"","teacher","58","541397","0.0-21.0-4.0","1532117557863","7-236","3838","","","","false","745.75","858.25","273.88","551.05","[747,284]","[862,550]","null"
"","check_point_button","59","544486","0.0-22.0","1532117557863","7-236","3086","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","550230","0.0-23.0-0.0","1532117557863","7-236","4543","","","","false","668.49","765.69","258.58","633.04","[669,267]","[768,631]","null"
"","teacher","61","555486","0.0-23.0-1.0","1532117557863","7-236","3502","","","","false","521.45","732.97","627.37","831.96","","[736,837],[521,623]","null"
"","teacher","62","560045","0.0-23.0-2.0","1532117557863","7-236","3451","","","","false","256.18","488.49","526.47","664.79","[309,558]","[496,670]","null"
"","teacher","63","564037","0.0-23.0-3.0","1532117557863","7-236","2077","","","","false","256.07","395.85","199.2","524.59","[338,469],[312,307]","","null"
"","teacher","64","571189","0.0-23.0-4.0","1532117557863","7-236","6087","","","","false","279.72","376.92","719.73","832.6","","[381,828],[280,714]","null"
"","check_point_button","65","573677","0.0-24.0","1532117557863","7-236","2487","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","578373","0.0-25.0-0.0","1532117557863","7-236","3639","","","","false","412.88","622.62","158.18","411.04","","[634,411],[409,158]","null"
"","teacher","67","582317","0.0-25.0-1.0","1532117557863","7-236","3254","","","","false","686.56","783.76","717.36","814.56","[776,735],[690,809]","","null"
"","teacher","68","587157","0.0-25.0-2.0","1532117557863","7-236","3029","","","","false","604.71","790.46","700.34","797.54","[779,796]","[605,695]","null"
"","teacher","69","591038","0.0-25.0-3.0","1532117557863","7-236","2849","","","","false","173.44","372.72","673.38","770.58","","[369,775],[167,685]","null"
"","teacher","70","596557","0.0-25.0-4.0","1532117557863","7-236","3654","","","","false","150.97","446.12","608.92","785.97","","[457,789],[157,606]","null"
"","check_point_button","71","617583","0.0-26.0","1532117557863","7-236","21025","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
