"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","27","268800","0.0-10.0-4.0","1532718043553","10-275","3023","","","","false","762.33","867.03","750.65","847.85","[774,844]","[880,730]","null"
"","check_point_button","28","271013","0.0-11.0","1532718043553","10-275","2212","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","273788","0.0-12.0-0.0","1532718043553","10-275","1630","","","","false","361.83","647.91","616.04","806.67","","[794,601],[833,698]","null"
"","teacher","30","275621","0.0-12.0-1.0","1532718043553","10-275","1079","","","","false","537.66","675.22","751.95","849.15","","[554,962],[675,966]","null"
"","teacher","31","277276","0.0-12.0-2.0","1532718043553","10-275","934","","","","false","373.27","470.47","470.1","653.18","","[572,952],[624,960]","null"
"","teacher","32","279500","0.0-12.0-3.0","1532718043553","10-275","1376","","","","false","276.56","686.21","106.06","340.33","","[639,945],[673,956]","null"
"","teacher","33","281941","0.0-12.0-4.0","1532718043553","10-275","902","","","","false","726.24","857.86","148.56","538.22","","[557,948],[658,955]","null"
"","check_point_button","34","284221","0.0-13.0","1532718043553","10-275","2279","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","289436","0.0-14.0-0.0","1532718043553","10-275","3928","","","","false","483.98","703.02","710.73","818.3","","[553,957],[641,957]","null"
"","teacher","36","291604","0.0-14.0-1.0","1532718043553","10-275","1111","","","","false","520.19","831.58","665.57","831.71","","[552,947],[642,949]","null"
"","teacher","37","294444","0.0-14.0-2.0","1532718043553","10-275","1831","","","","false","104.33","804.77","669.77","766.97","","[564,923],[622,929]","null"
"","teacher","38","296397","0.0-14.0-3.0","1532718043553","10-275","1135","","","","false","304.21","684.35","714.22","829.01","","[594,947],[673,947]","null"
"","teacher","39","298388","0.0-14.0-4.0","1532718043553","10-275","1054","","","","false","321.26","786.92","169.22","863.11","","[620,962],[650,952]","null"
"","check_point_button","40","299933","0.0-15.0","1532718043553","10-275","1545","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","303365","0.0-16.0","1532718043553","10-275","3431","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","305584","0.0-17.0-0.0","1532718043553","10-275","1354","","","","false","722.08","842.53","401.57","839.38","","[482,915],[544,948]","null"
"","teacher","43","307512","0.0-17.0-1.0","1532718043553","10-275","1007","","","","false","715.52","812.72","509.27","779.61","","[555,898],[661,887]","null"
"","teacher","44","309280","0.0-17.0-2.0","1532718043553","10-275","1015","","","","false","652.34","850.08","295.23","491.47","","[544,944],[574,944]","null"
"","teacher","45","310928","0.0-17.0-3.0","1532718043553","10-275","879","","","","false","246.81","350.64","623.63","853.28","","[560,938],[621,948]","null"
"","teacher","46","312416","0.0-17.0-4.0","1532718043553","10-275","974","","","","false","219.09","769.94","688.99","786.19","","[515,939],[585,952]","null"
"","check_point_button","47","314160","0.0-18.0","1532718043553","10-275","1743","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","316592","0.0-19.0-0.0","1532718043553","10-275","943","","","","false","562.6","659.8","286.38","648.16","","[531,808],[568,856]","null"
"","teacher","49","318336","0.0-19.0-1.0","1532718043553","10-275","1000","","","","false","174.95","812.36","518.87","741.79","","[593,911],[551,919]","null"
"","teacher","50","320192","0.0-19.0-2.0","1532718043553","10-275","927","","","","false","712.35","809.55","536.12","756.35","","[552,942],[525,939]","null"
"","teacher","51","321736","0.0-19.0-3.0","1532718043553","10-275","967","","","","false","649.5","842.61","103.13","200.33","","[517,939],[467,929]","null"
"","teacher","52","323304","0.0-19.0-4.0","1532718043553","10-275","926","","","","false","460.38","557.58","657.43","794.78","","[586,911],[641,860]","null"
"","check_point_button","53","324632","0.0-20.0","1532718043553","10-275","1327","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","326368","0.0-21.0-0.0","1532718043553","10-275","1199","","","","false","471.35","799.64","264.02","757.62","","[532,917],[532,965]","null"
"","teacher","55","332208","0.0-21.0-1.0","1532718043553","10-275","4399","","","","false","636.69","733.89","118.7","360.28","","[633,365],[741,215]","null"
"","teacher","56","339512","0.0-21.0-2.0","1532718043553","10-275","2623","","","","false","622.73","769.51","390.6","513.51","[753,421],[630,498]","","null"
"","teacher","57","341152","0.0-21.0-3.0","1532718043553","10-275","863","","","","false","239.38","493.85","240.06","762.57","","[662,835],[560,904]","null"
"","teacher","58","343217","0.0-21.0-4.0","1532718043553","10-275","1279","","","","false","529.93","853.41","472.61","569.81","","[601,897],[517,948]","null"
"","check_point_button","59","344608","0.0-22.0","1532718043553","10-275","1391","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","346536","0.0-23.0-0.0","1532718043553","10-275","1071","","","","false","313.67","476.5","758.83","856.03","","[465,618],[483,682]","null"
"","teacher","61","349288","0.0-23.0-1.0","1532718043553","10-275","1335","","","","false","745.77","874.53","169.55","353.04","","[536,908],[519,882]","null"
"","teacher","62","351488","0.0-23.0-2.0","1532718043553","10-275","1566","","","","false","713.88","811.08","264.04","469.85","","[530,908],[497,954]","null"
"","teacher","63","353585","0.0-23.0-3.0","1532718043553","10-275","1455","","","","false","381.59","722.25","457.48","592.87","","[545,933],[509,951]","null"
"","teacher","64","355368","0.0-23.0-4.0","1532718043553","10-275","1231","","","","false","574.6","806.94","749.22","846.42","","[521,921],[480,956]","null"
"","check_point_button","65","357392","0.0-24.0","1532718043553","10-275","2024","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","360616","0.0-25.0-0.0","1532718043553","10-275","1310","","","","false","432.15","620.03","738.05","854.26","[479,777]","[490,705]","null"
"","teacher","67","362841","0.0-25.0-1.0","1532718043553","10-275","1206","","","","false","361.31","787.17","755.61","852.81","","[521,913],[497,919]","null"
"","teacher","68","364545","0.0-25.0-2.0","1532718043553","10-275","1134","","","","false","562.27","659.47","258.29","823.32","","[521,926],[527,973]","null"
"","teacher","69","370435","0.0-25.0-3.0","1532718043553","10-275","4977","","","","false","431.63","649.54","576.72","673.92","","[600,846],[543,959]","null"
"","teacher","70","371907","0.0-25.0-4.0","1532718043553","10-275","1015","","","","false","674.88","772.08","414.43","511.63","","[546,928],[537,953]","null"
"","check_point_button","71","378763","0.0-26.0","1532718043553","10-275","6855","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
