"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2637","0.0-0.0","1532723158221","12-291","","","","","","","","","","","",""
"","survey-text","1","9873","0.0-1.0","1532723158221","12-291","7234","{""Q0"":""12-291""}","","","","","","","","","",""
"","my_image_button","2","24809","0.0-2.0-0.0","1532723158221","12-291","14934","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","64188","0.0-2.0-1.0","1532723158221","12-291","39377","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","78710","0.0-2.0-2.0","1532723158221","12-291","14522","","","0","","","","","","","",""
"","teacher","5","140997","0.0-3.0-0.0","1532723158221","12-291","47572","","","","true","274.67","604.79","310.08","859.96","[465,390]","[675,875]","null"
"","teacher","6","166693","0.0-3.0-1.0","1532723158221","12-291","14278","","","","true","172.32","424.31","229.97","645.22","[304,413]","[296,657]","null"
"","teacher","7","192312","0.0-3.0-2.0","1532723158221","12-291","22009","","","","true","692.29","868.15","572.82","848.3","[719,824],[855,585]","","null"
"","teacher","8","202056","0.0-3.0-3.0","1532723158221","12-291","6799","","","","true","591.33","710.54","107.5","204.7","[603,117]","[733,115]","null"
"","check_point_button","9","239801","0.0-4.0","1532723158221","12-291","37743","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","247177","0.0-5.0","1532723158221","12-291","7375","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","259538","0.0-6.0-0.0","1532723158221","12-291","10903","","","","false","533.21","784.47","719.85","817.05","[550,732]","[814,818]","null"
"","teacher","12","268530","0.0-6.0-1.0","1532723158221","12-291","7710","","","","false","115.27","800.84","400.06","622.77","[126,605],[784,427]","","null"
"","teacher","13","274682","0.0-6.0-2.0","1532723158221","12-291","5215","","","","false","739.86","872.28","396.88","651.76","[864,407]","[717,389]","null"
"","teacher","14","279890","0.0-6.0-3.0","1532723158221","12-291","3942","","","","false","346.91","543.26","345.31","599.58","[524,582],[357,588]","","null"
"","teacher","15","288209","0.0-6.0-4.0","1532723158221","12-291","7262","","","","false","297.1","808.04","295.99","767.47","[558,508]","[835,775]","null"
"","check_point_button","16","290970","0.0-7.0","1532723158221","12-291","2759","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","300506","0.0-8.0-0.0","1532723158221","12-291","8135","","","","false","764.53","861.73","168.38","600.51","","[747,145],[874,612]","null"
"","teacher","18","311499","0.0-8.0-1.0","1532723158221","12-291","8927","","","","false","147.11","506.18","233.3","330.5","[159,252],[499,325]","","null"
"","teacher","19","324013","0.0-8.0-2.0","1532723158221","12-291","10722","","","","false","743.31","840.51","560.33","657.53","[757,574]","[857,665]","null"
"","teacher","20","334806","0.0-8.0-3.0","1532723158221","12-291","8359","","","","false","201.74","334.27","159.14","386.53","[215,176]","[351,397]","null"
"","teacher","21","343508","0.0-8.0-4.0","1532723158221","12-291","7078","","","","false","518.38","615.58","569.88","667.08","[534,586]","[628,672]","null"
"","check_point_button","22","345333","0.0-9.0","1532723158221","12-291","1822","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","350973","0.0-10.0-0.0","1532723158221","12-291","4232","","","","false","361.71","476.13","603.14","700.34","[414,698]","[412,571]","null"
"","teacher","24","357461","0.0-10.0-1.0","1532723158221","12-291","5414","","","","false","772.91","870.11","315.44","412.64","[865,318],[786,407]","","null"
"","teacher","25","363223","0.0-10.0-2.0","1532723158221","12-291","4935","","","","false","495.42","592.62","776.88","874.08","[591,869]","[532,765]","null"
"","teacher","26","370726","0.0-10.0-3.0","1532723158221","12-291","6525","","","","false","647.21","744.41","359.97","774.95","[690,367],[698,771]","","null"
"","teacher","27","377847","0.0-10.0-4.0","1532723158221","12-291","5759","","","","false","108.15","813.99","355.28","678.05","[121,379]","[845,350]","null"
"","check_point_button","28","379720","0.0-11.0","1532723158221","12-291","1872","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","386288","0.0-12.0-0.0","1532723158221","12-291","4406","","","","false","606.48","703.68","450.5","812.55","","[650,419],[652,826]","null"
"","teacher","30","391935","0.0-12.0-1.0","1532723158221","12-291","3909","","","","false","111.3","314","393.7","597.62","[135,410],[310,588]","","null"
"","teacher","31","400911","0.0-12.0-2.0","1532723158221","12-291","8142","","","","false","185.67","744.37","430.63","727.91","[201,445]","[754,735]","null"
"","teacher","32","405512","0.0-12.0-3.0","1532723158221","12-291","3566","","","","false","765.57","862.77","434.91","564.18","[776,447],[857,559]","","null"
"","teacher","33","412495","0.0-12.0-4.0","1532723158221","12-291","5551","","","","false","138.01","697.23","221.51","566.48","[159,237]","[707,216]","null"
"","check_point_button","34","414383","0.0-13.0","1532723158221","12-291","1887","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","423615","0.0-14.0-0.0","1532723158221","12-291","8438","","","","false","105.74","498.28","752.28","874.77","[486,766],[120,857]","","null"
"","teacher","36","435135","0.0-14.0-1.0","1532723158221","12-291","10631","","","","false","597.99","828.77","250.37","616.32","","[860,183],[574,628]","null"
"","teacher","37","442938","0.0-14.0-2.0","1532723158221","12-291","6858","","","","false","317.64","870.41","428.54","620.95","[536,438]","[883,628]","null"
"","teacher","38","456827","0.0-14.0-3.0","1532723158221","12-291","3047","","","","false","639","736.2","337.8","821.19","[690,820]","[688,317]","null"
"","teacher","39","462938","0.0-14.0-4.0","1532723158221","12-291","5014","","","","false","425.45","768.68","442.64","553.68","[436,448]","[775,556]","null"
"","check_point_button","40","466803","0.0-15.0","1532723158221","12-291","3863","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","472211","0.0-16.0","1532723158221","12-291","5407","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","480290","0.0-17.0-0.0","1532723158221","12-291","7063","","","","false","550.06","669.93","184.17","572.74","","[601,152],[612,585]","null"
"","teacher","43","494123","0.0-17.0-1.0","1532723158221","12-291","11704","","","","false","336.84","576.87","243.53","382.65","[572,247],[344,377]","","null"
"","teacher","44","498723","0.0-17.0-2.0","1532723158221","12-291","3040","","","","false","389.53","606.97","396.8","494","","[481,384],[494,518]","null"
"","teacher","45","514350","0.0-17.0-3.0","1532723158221","12-291","14281","","","","false","624.55","721.75","212.67","818.05","","[675,184],[658,839]","null"
"","teacher","46","518685","0.0-17.0-4.0","1532723158221","12-291","3463","","","","false","298.12","862.7","202.15","605.22","[551,602]","[540,187]","null"
"","check_point_button","47","520517","0.0-18.0","1532723158221","12-291","1831","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","525493","0.0-19.0-0.0","1532723158221","12-291","3470","","","","false","667.42","822.64","102.79","298.04","[679,291]","[836,94]","null"
"","teacher","49","529438","0.0-19.0-1.0","1532723158221","12-291","3223","","","","false","106.53","565.66","579.94","840.38","[555,826]","[360,532]","null"
"","teacher","50","534165","0.0-19.0-2.0","1532723158221","12-291","3631","","","","false","136.91","461.03","376.93","503.54","[151,388]","[492,358]","null"
"","teacher","51","538245","0.0-19.0-3.0","1532723158221","12-291","2822","","","","false","489.24","823.58","652.25","749.45","[810,743]","[483,650]","null"
"","teacher","52","543069","0.0-19.0-4.0","1532723158221","12-291","3735","","","","false","332.18","432.44","708.77","866.66","[339,715]","[437,712]","null"
"","check_point_button","53","544782","0.0-20.0","1532723158221","12-291","1711","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","567632","0.0-21.0-0.0","1532723158221","12-291","21393","","","","false","511.87","609.07","571.67","732.5","","[559,556],[559,735]","null"
