"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","21","395657","0.0-8.0-4.0","1532724318709","5-301","3983","","","","false","208.09","305.29","259.84","537.85","[291,315]","[335,332]","null"
"","check_point_button","22","409113","0.0-9.0","1532724318709","5-301","13456","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","416529","0.0-10.0-0.0","1532724318709","5-301","5647","","","","false","320.98","502.2","717.85","815.05","[428,769]","[462,671]","null"
"","teacher","24","423713","0.0-10.0-1.0","1532724318709","5-301","2696","","","","false","564.44","808.3","209.36","602.89","[664,494]","[709,717]","null"
"","teacher","25","432113","0.0-10.0-2.0","1532724318709","5-301","4062","","","","false","141.46","238.66","668.37","780.31","[194,750]","[192,793]","null"
"","teacher","26","444370","0.0-10.0-3.0","1532724318709","5-301","6613","","","","false","407.96","626.1","400.22","554.81","[567,491]","[560,580]","null"
"","teacher","27","453322","0.0-10.0-4.0","1532724318709","5-301","4678","","","","false","356.82","535.19","566.08","776.61","[523,651]","[568,727]","null"
"","check_point_button","28","462300","0.0-11.0","1532724318709","5-301","8976","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","473883","0.0-12.0-0.0","1532724318709","5-301","4894","","","","false","749.28","846.48","702.44","865.06","[794,820]","[726,818]","null"
"","teacher","30","481699","0.0-12.0-1.0","1532724318709","5-301","5359","","","","false","493.86","677.04","590.26","761.77","[548,676]","[517,808]","null"
"","teacher","31","489659","0.0-12.0-2.0","1532724318709","5-301","4039","","","","false","536.65","833.2","290.65","387.85","[706,359]","[711,419]","null"
"","teacher","32","498843","0.0-12.0-3.0","1532724318709","5-301","5999","","","","false","612.93","790.09","440.44","537.64","[672,502]","[639,586]","null"
"","teacher","33","507771","0.0-12.0-4.0","1532724318709","5-301","5383","","","","false","402.99","612.61","696.27","793.47","[525,731]","[555,831]","null"
"","check_point_button","34","523078","0.0-13.0","1532724318709","5-301","15305","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","535566","0.0-14.0-0.0","1532724318709","5-301","6463","","","","false","599.84","704.22","771.49","868.69","[640,855]","[657,888]","null"
"","teacher","36","555022","0.0-14.0-1.0","1532724318709","5-301","4647","","","","false","145.78","618.28","236.74","651.27","[491,548]","[514,727]","null"
"","teacher","37","561590","0.0-14.0-2.0","1532724318709","5-301","3096","","","","false","377.88","684.72","496.82","720.06","[557,636]","[575,773]","null"
"","teacher","38","571958","0.0-14.0-3.0","1532724318709","5-301","4415","","","","false","762.63","862.31","717.35","834.37","[794,733]","[797,863]","null"
"","teacher","39","581087","0.0-14.0-4.0","1532724318709","5-301","3814","","","","false","729.53","826.73","761.64","858.84","[766,809]","[780,900]","null"
"","check_point_button","40","591672","0.0-15.0","1532724318709","5-301","10585","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","606656","0.0-16.0","1532724318709","5-301","14984","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","618248","0.0-17.0-0.0","1532724318709","5-301","5966","","","","false","257.04","515.2","566.96","817.11","[453,690]","[658,722]","null"
"","teacher","43","623929","0.0-17.0-1.0","1532724318709","5-301","4023","","","","false","472.71","575.93","733.37","861.49","[517,807]","[540,913]","null"
"","teacher","44","633904","0.0-17.0-2.0","1532724318709","5-301","3854","","","","false","378.52","475.72","683.55","780.75","[404,703]","[423,792]","null"
"","teacher","45","641113","0.0-17.0-3.0","1532724318709","5-301","4088","","","","false","203.56","691.77","425.26","727.6","[363,533],[435,562]","","null"
"","teacher","46","647617","0.0-17.0-4.0","1532724318709","5-301","2870","","","","false","547.64","706.7","215.16","531.07","","[599,612],[623,618]","null"
"","check_point_button","47","661339","0.0-18.0","1532724318709","5-301","13722","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","671676","0.0-19.0-0.0","1532724318709","5-301","2904","","","","false","547.31","821.09","131.4","715.18","[608,537]","[485,478]","null"
"","teacher","49","677635","0.0-19.0-1.0","1532724318709","5-301","2622","","","","false","448.64","858.17","210.86","488.96","[551,437]","[581,565]","null"
"","teacher","50","688843","0.0-19.0-2.0","1532724318709","5-301","6239","","","","false","688.39","785.59","292.42","807.02","[762,754],[734,322]","","null"
"","teacher","51","705699","0.0-19.0-3.0","1532724318709","5-301","11286","","","","false","359.5","588.02","150.65","669.86","[492,636]","[533,121]","null"
"","teacher","52","719366","0.0-19.0-4.0","1532724318709","5-301","6015","","","","false","616.51","849.34","347.14","444.34","[776,409]","[736,449]","null"
"","check_point_button","53","731045","0.0-20.0","1532724318709","5-301","11679","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","739245","0.0-21.0-0.0","1532724318709","5-301","5879","","","","false","589.04","707.86","585.34","859.93","[651,832]","[629,886]","null"
"","teacher","55","752518","0.0-21.0-1.0","1532724318709","5-301","7950","","","","false","436.19","533.39","208.92","656.64","[519,344]","[595,383]","null"
"","teacher","56","766158","0.0-21.0-2.0","1532724318709","5-301","5271","","","","false","389.92","487.12","776.99","874.19","[458,824]","[547,834]","null"
"","teacher","57","783425","0.0-21.0-3.0","1532724318709","5-301","6686","","","","false","508.66","809.17","602.88","704.9","[568,697]","[588,749]","null"
"","teacher","58","794929","0.0-21.0-4.0","1532724318709","5-301","5143","","","","false","232.61","436.74","140.05","544.34","[387,412]","[481,499]","null"
"","check_point_button","59","805713","0.0-22.0","1532724318709","5-301","10783","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","821433","0.0-23.0-0.0","1532724318709","5-301","12055","","","","false","231.8","408.04","526.64","642.06","[395,583]","[464,593]","null"
"","teacher","61","828473","0.0-23.0-1.0","1532724318709","5-301","4152","","","","false","146.83","533.46","264.02","362.02","[427,303]","[418,443]","null"
"","teacher","62","839529","0.0-23.0-2.0","1532724318709","5-301","4087","","","","false","471.42","596.37","732.17","829.37","[481,808]","[485,847]","null"
"","teacher","63","863116","0.0-23.0-3.0","1532724318709","5-301","19482","","","","false","669.16","843.68","378.84","512.36","[764,429]","[718,522]","null"
"","teacher","64","873973","0.0-23.0-4.0","1532724318709","5-301","4303","","","","false","279.38","376.58","592.95","761.53","[329,701]","[316,766]","null"
"","check_point_button","65","887404","0.0-24.0","1532724318709","5-301","13431","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","906052","0.0-25.0-0.0","1532724318709","5-301","10854","","","","false","736.11","833.31","262.75","414.21","[760,297]","[709,322]","null"
"","teacher","67","916054","0.0-25.0-1.0","1532724318709","5-301","3255","","","","false","222.7","494.29","546.61","643.81","[376,608]","[376,671]","null"
"","teacher","68","941701","0.0-25.0-2.0","1532724318709","5-301","8254","","","","false","337.66","434.86","250.62","856.43","[384,429]","[461,117]","null"
"","teacher","69","953357","0.0-25.0-3.0","1532724318709","5-301","5111","","","","false","559.04","666.32","586.17","797.22","[613,668]","[514,696]","null"
"","teacher","70","973566","0.0-25.0-4.0","1532724318709","5-301","16135","","","","false","464.3","791.43","692.52","789.72","[548,747]","[516,858]","null"
"","check_point_button","71","996640","0.0-26.0","1532724318709","5-301","23074","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
