"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2111","0.0-0.0","1532715478827","57-33","","","","","","","","","","","",""
"","survey-text","1","22750","0.0-1.0","1532715478827","57-33","20635","{""Q0"":""57-33""}","","","","","","","","","",""
"","my_image_button","2","37781","0.0-2.0-0.0","1532715478827","57-33","15030","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","52525","0.0-2.0-1.0","1532715478827","57-33","14744","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","60872","0.0-2.0-2.0","1532715478827","57-33","8347","","","0","","","","","","","",""
"","teacher","5","97129","0.0-3.0-0.0","1532715478827","57-33","17718","","","","true","616.51","862.32","101.39","637.61","[862,104]","[624,638]","null"
"","teacher","6","117968","0.0-3.0-1.0","1532715478827","57-33","8542","","","","true","212.32","660.62","282.48","379.68","[223,371],[651,293]","","null"
"","teacher","7","136507","0.0-3.0-2.0","1532715478827","57-33","12585","","","","true","532.38","757.67","531.91","860.67","","[524,525],[773,874]","null"
"","teacher","8","150859","0.0-3.0-3.0","1532715478827","57-33","11319","","","","true","528.14","625.34","296.17","408.93","[577,352],[545,312]","","null"
"","check_point_button","9","156860","0.0-4.0","1532715478827","57-33","5999","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","169020","0.0-5.0","1532715478827","57-33","12160","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","178492","0.0-6.0-0.0","1532715478827","57-33","6901","","","","false","230.23","775.05","183.16","521.99","[239,517],[761,193]","","null"
"","teacher","12","186067","0.0-6.0-1.0","1532715478827","57-33","5759","","","","false","306.53","518.97","141.97","446.14","[318,442],[511,155]","","null"
"","teacher","13","190575","0.0-6.0-2.0","1532715478827","57-33","3161","","","","false","711.58","808.78","464.9","562.1","[719,557],[800,480]","","null"
"","teacher","14","194422","0.0-6.0-3.0","1532715478827","57-33","2535","","","","false","668.45","765.65","756.22","853.42","[681,846],[759,773]","","null"
"","teacher","15","199430","0.0-6.0-4.0","1532715478827","57-33","3671","","","","false","260.08","739.81","293.63","564.54","[274,551],[726,315]","","null"
"","check_point_button","16","205071","0.0-7.0","1532715478827","57-33","5639","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","210383","0.0-8.0-0.0","1532715478827","57-33","3598","","","","false","291.86","546.06","255","761.33","[304,745],[534,271]","","null"
"","teacher","18","223119","0.0-8.0-1.0","1532715478827","57-33","11439","","","","false","116.38","843.35","453.22","756.62","[126,753],[819,470]","","null"
"","teacher","19","226751","0.0-8.0-2.0","1532715478827","57-33","2767","","","","false","420.66","691.96","682.17","869.86","[442,866],[683,701]","","null"
"","teacher","20","230583","0.0-8.0-3.0","1532715478827","57-33","2575","","","","false","120.48","217.68","372.73","481.18","[204,472],[136,391]","","null"
"","teacher","21","234071","0.0-8.0-4.0","1532715478827","57-33","2543","","","","false","649.28","786.41","695.61","859.5","[661,851],[770,710]","","null"
"","check_point_button","22","237191","0.0-9.0","1532715478827","57-33","3119","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","250745","0.0-10.0-0.0","1532715478827","57-33","12152","","","","false","525.36","622.56","303.42","400.62","[576,357],[614,314]","","null"
"","teacher","24","257521","0.0-10.0-1.0","1532715478827","57-33","2990","","","","false","124.87","486.06","276.52","462.13","[323,376],[468,296]","","null"
