"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","9474","0.0-0.0","1528662127824","85-11","","","","","","","","","","","",""
"","survey-text","1","15081","0.0-1.0","1528662127824","85-11","5605","{""Q0"":""85-11""}","","","","","","","","","",""
"","my_image_button","2","29866","0.0-2.0-0.0","1528662127824","85-11","14783","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","50089","0.0-2.0-1.0","1528662127824","85-11","20222","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","51665","0.0-2.0-2.0","1528662127824","85-11","1574","","","0","","","","","","","",""
"","teacher","5","84579","0.0-3.0-0.0","1528662127824","85-11","16631","","","","true","541.64","804.23","370.49","775.6","","[541,369],[810,780]","null"
"","teacher","6","104844","0.0-3.0-1.0","1528662127824","85-11","12311","","","","true","287.02","815.71","371.01","468.21","[804,384]","[284,473]","null"
"","teacher","7","119907","0.0-3.0-2.0","1528662127824","85-11","7790","","","","true","157.21","431.38","570.59","830.8","","[438,837],[153,567]","null"
"","teacher","8","139613","0.0-3.0-3.0","1528662127824","85-11","13586","","","","true","327.29","499.74","275.9","605.91","[364,565]","[503,275]","null"
"","check_point_button","9","158975","0.0-4.0","1528662127824","85-11","19359","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","164767","0.0-5.0","1528662127824","85-11","5790","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","178502","0.0-6.0-0.0","1528662127824","85-11","11989","","","","false","613.76","710.96","408.57","622.18","","[612,627],[716,406]","null"
"","teacher","12","188545","0.0-6.0-1.0","1528662127824","85-11","8825","","","","false","427.26","524.46","170.88","763.77","[476,190]","[474,778]","null"
"","teacher","13","200000","0.0-6.0-2.0","1528662127824","85-11","9909","","","","false","108.76","579.55","464.71","698.84","","[584,460],[105,704]","null"
"","teacher","14","207601","0.0-6.0-3.0","1528662127824","85-11","5502","","","","false","526.36","847.19","439.48","692.08","[549,459],[832,675]","","null"
"","teacher","15","217657","0.0-6.0-4.0","1528662127824","85-11","8335","","","","false","648.01","766.28","531.12","628.32","","[643,634],[646,525]","null"
"","check_point_button","16","222225","0.0-7.0","1528662127824","85-11","4566","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","230777","0.0-8.0-0.0","1528662127824","85-11","6663","","","","false","655.91","805.7","577.7","696.41","[735,638]","[651,570]","null"
"","teacher","18","239321","0.0-8.0-1.0","1528662127824","85-11","6839","","","","false","122.26","544.85","368.94","758.77","","[118,365],[550,367]","null"
"","teacher","19","247041","0.0-8.0-2.0","1528662127824","85-11","6190","","","","false","529.49","776.92","493.81","591.01","[549,512],[762,575]","","null"
"","teacher","20","251756","0.0-8.0-3.0","1528662127824","85-11","3585","","","","false","218.28","315.48","569.07","874.41","[235,849]","[326,561]","null"
"","teacher","21","259692","0.0-8.0-4.0","1528662127824","85-11","6479","","","","false","696.21","793.41","744.73","841.93","[787,753]","[693,846]","null"
"","check_point_button","22","262996","0.0-9.0","1528662127824","85-11","3303","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","269060","0.0-10.0-0.0","1528662127824","85-11","4911","","","","false","464.91","562.11","587.94","685.14","[477,674],[475,600]","","null"
"","teacher","24","278861","0.0-10.0-1.0","1528662127824","85-11","8782","","","","false","186.02","341.52","372.46","653.19","","[347,658],[182,656]","null"
"","teacher","25","283452","0.0-10.0-2.0","1528662127824","85-11","3392","","","","false","349.78","446.98","720.58","862.91","[372,852],[437,738]","","null"
"","teacher","26","288948","0.0-10.0-3.0","1528662127824","85-11","4527","","","","false","174.35","554.2","294.34","798.96","[546,316]","[172,804]","null"
"","teacher","27","293795","0.0-10.0-4.0","1528662127824","85-11","3311","","","","false","554.2","789.33","542.49","723.96","[764,566],[662,641]","","null"
"","check_point_button","28","296461","0.0-11.0","1528662127824","85-11","2665","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","302829","0.0-12.0-0.0","1528662127824","85-11","4870","","","","false","601.09","838.81","576.48","691.54","[612,591]","[597,697]","null"
"","teacher","30","310999","0.0-12.0-1.0","1528662127824","85-11","6889","","","","false","744.19","841.39","277.8","481.1","[834,470]","[738,271]","null"
"","teacher","31","317687","0.0-12.0-2.0","1528662127824","85-11","4967","","","","false","166.62","573.99","250.44","393.08","[180,379]","[580,246]","null"
"","teacher","32","323391","0.0-12.0-3.0","1528662127824","85-11","3694","","","","false","530.33","803.74","559.08","857.81","[539,566]","[818,870]","null"
"","teacher","33","330847","0.0-12.0-4.0","1528662127824","85-11","6328","","","","false","214.61","696.69","631.87","801.96","[690,638]","[212,806]","null"
"","check_point_button","34","333127","0.0-13.0","1528662127824","85-11","2279","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","338047","0.0-14.0-0.0","1528662127824","85-11","4039","","","","false","745.19","842.39","443.95","724.56","[838,720]","[744,441]","null"
"","teacher","36","343408","0.0-14.0-1.0","1528662127824","85-11","4470","","","","false","578.53","827.84","121.6","856.56","[584,129]","[832,863]","null"
"","teacher","37","347552","0.0-14.0-2.0","1528662127824","85-11","3238","","","","false","267.92","798.05","719.78","816.98","[792,810]","[264,717]","null"
"","teacher","38","351584","0.0-14.0-3.0","1528662127824","85-11","3206","","","","false","575.24","810.97","585.91","815.87","[588,602]","[820,823]","null"
"","teacher","39","357192","0.0-14.0-4.0","1528662127824","85-11","4095","","","","false","761.68","858.88","295.46","618.76","[849,615]","[759,292]","null"
"","check_point_button","40","358449","0.0-15.0","1528662127824","85-11","1256","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","362480","0.0-16.0","1528662127824","85-11","4031","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","372043","0.0-17.0-0.0","1528662127824","85-11","6111","","","","false","455.01","826.92","108.77","637.69","[467,627]","[829,107]","null"
"","teacher","43","382938","0.0-17.0-1.0","1528662127824","85-11","9214","","","","false","696.25","827.69","303.83","514","[703,507]","[831,303]","null"
"","teacher","44","390802","0.0-17.0-2.0","1528662127824","85-11","6862","","","","false","134.51","399.51","467.25","564.45","[141,479]","[406,571]","null"
"","teacher","45","398257","0.0-17.0-3.0","1528662127824","85-11","4837","","","","false","352.06","694.92","193.07","456.21","","[350,459],[699,192]","null"
"","teacher","46","405547","0.0-17.0-4.0","1528662127824","85-11","5952","","","","false","166.4","445.01","683.21","780.41","[442,778]","[165,684]","null"
"","check_point_button","47","407923","0.0-18.0","1528662127824","85-11","2375","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","413018","0.0-19.0-0.0","1528662127824","85-11","4214","","","","false","311.47","739.03","492.15","821.37","[319,503]","[745,823]","null"
"","teacher","49","418515","0.0-19.0-1.0","1528662127824","85-11","4383","","","","false","681.82","809.54","395.41","788.51","[688,787]","[809,394]","null"
"","teacher","50","423163","0.0-19.0-2.0","1528662127824","85-11","3582","","","","false","666.08","763.28","471.42","833.9","[675,831]","[768,464]","null"
"","teacher","51","429068","0.0-19.0-3.0","1528662127824","85-11","4782","","","","false","653.29","782.57","295.43","534.18","[659,532]","[786,292]","null"
"","teacher","52","435198","0.0-19.0-4.0","1528662127824","85-11","4713","","","","false","446.73","543.93","770.35","867.55","[451,863]","[544,777]","null"
"","check_point_button","53","437454","0.0-20.0","1528662127824","85-11","2255","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","441773","0.0-21.0-0.0","1528662127824","85-11","3101","","","","false","580.21","714.39","652.86","829.67","[591,659]","[721,836]","null"
"","teacher","55","451621","0.0-21.0-1.0","1528662127824","85-11","8623","","","","false","497.43","607.74","643.29","814.15","[502,650]","[612,818]","null"
"","teacher","56","459125","0.0-21.0-2.0","1528662127824","85-11","6270","","","","false","231.02","732.91","521.58","808.28","[236,803]","[738,519]","null"
"","teacher","57","465245","0.0-21.0-3.0","1528662127824","85-11","4959","","","","false","589.07","686.27","154.18","655.04","[595,649]","[691,154]","null"
"","teacher","58","469845","0.0-21.0-4.0","1528662127824","85-11","3472","","","","false","179.04","276.24","725.28","822.48","[181,820]","[280,717]","null"
"","check_point_button","59","471646","0.0-22.0","1528662127824","85-11","1799","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","476989","0.0-23.0-0.0","1528662127824","85-11","3935","","","","false","442.7","582.79","161.34","334.96","[447,327]","[587,161]","null"
"","teacher","61","484430","0.0-23.0-1.0","1528662127824","85-11","6239","","","","false","510.2","607.4","576.96","858.27","[514,855]","[612,571]","null"
"","teacher","62","491142","0.0-23.0-2.0","1528662127824","85-11","5173","","","","false","504.99","759.8","238.03","557.7","[510,556],[753,246]","","null"
"","teacher","63","496728","0.0-23.0-3.0","1528662127824","85-11","4242","","","","false","293.89","828.79","654","807.74","[826,804]","[289,649]","null"
"","teacher","64","503001","0.0-23.0-4.0","1528662127824","85-11","4671","","","","false","505.91","740.92","324.43","421.63","[506,326]","[748,427]","null"
"","check_point_button","65","504401","0.0-24.0","1528662127824","85-11","1399","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","509617","0.0-25.0-0.0","1528662127824","85-11","3462","","","","false","412.95","510.15","291.68","434.48","[420,426]","[515,287]","null"
"","teacher","67","515697","0.0-25.0-1.0","1528662127824","85-11","4934","","","","false","204.92","873.39","174.41","451.64","[871,181]","[202,453]","null"
"","teacher","68","520985","0.0-25.0-2.0","1528662127824","85-11","3607","","","","false","375.9","593.31","734.15","849.16","[590,741]","[375,855]","null"
"","teacher","69","526161","0.0-25.0-3.0","1528662127824","85-11","4190","","","","false","592.17","820.49","742.82","840.02","[596,747]","[825,843]","null"
"","teacher","70","531761","0.0-25.0-4.0","1528662127824","85-11","4446","","","","false","130.14","807.55","340.45","437.65","[136,434]","[811,340]","null"
"","check_point_button","71","536049","0.0-26.0","1528662127824","85-11","4288","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
