"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2446","0.0-0.0","1528570171279","4-9","","","","","","","","","","","",""
"","survey-text","1","11189","0.0-1.0","1528570171279","4-9","8740","{""Q0"":""4-9""}","","","","","","","","","",""
"","my_image_button","2","25797","0.0-2.0-0.0","1528570171279","4-9","14606","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","40589","0.0-2.0-1.0","1528570171279","4-9","14790","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","47165","0.0-2.0-2.0","1528570171279","4-9","6575","","","0","","","","","","","",""
"","teacher","5","87055","0.0-3.0-0.0","1528570171279","4-9","24904","","","","true","520.16","765.51","156.66","253.86","[606,224],[619,226]","","null"
"","teacher","6","102511","0.0-3.0-1.0","1528570171279","4-9","8502","","","","true","351.18","448.38","486.19","583.39","[366,516]","[479,516]","null"
"","teacher","7","116327","0.0-3.0-2.0","1528570171279","4-9","6398","","","","true","134.91","604.07","711.94","809.14","","[164,687],[620,756]","null"
"","teacher","8","126918","0.0-3.0-3.0","1528570171279","4-9","6150","","","","true","325.58","460.45","707.94","805.14","[336,717]","[466,758]","null"
"","check_point_button","9","146458","0.0-4.0","1528570171279","4-9","19538","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","159003","0.0-5.0","1528570171279","4-9","12543","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","166714","0.0-6.0-0.0","1528570171279","4-9","5797","","","","false","736.71","833.91","178.88","852.62","[754,206]","[754,865]","null"
"","teacher","12","174786","0.0-6.0-1.0","1528570171279","4-9","5951","","","","false","428.35","871.53","571.25","706.17","[449,593],[716,696]","","null"
"","teacher","13","186138","0.0-6.0-2.0","1528570171279","4-9","9503","","","","false","154.01","394.19","245.27","342.47","[326,336]","[170,231]","null"
"","teacher","14","194122","0.0-6.0-3.0","1528570171279","4-9","5135","","","","false","614.16","711.36","394.92","773.29","[706,408]","[611,533]","null"
"","teacher","15","207789","0.0-6.0-4.0","1528570171279","4-9","11799","","","","false","544.03","668.95","447.14","763.3","","[542,605],[676,606]","null"
"","check_point_button","16","212502","0.0-7.0","1528570171279","4-9","4711","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","219605","0.0-8.0-0.0","1528570171279","4-9","5398","","","","false","620.07","717.27","754.22","851.42","[631,765],[711,845]","","null"
"","teacher","18","231366","0.0-8.0-1.0","1528570171279","4-9","7047","","","","false","473.89","861.26","166.75","589.68","[707,374]","[469,263]","null"
"","teacher","19","239590","0.0-8.0-2.0","1528570171279","4-9","5599","","","","false","107.1","424.56","136.42","432.19","","[174,444],[438,150]","null"
"","teacher","20","248405","0.0-8.0-3.0","1528570171279","4-9","7326","","","","false","173.8","725.89","535.34","685.76","[211,567],[596,677]","","null"
"","teacher","21","253758","0.0-8.0-4.0","1528570171279","4-9","3542","","","","false","216.09","334.2","104.15","201.35","[327,117],[226,190]","","null"
"","check_point_button","22","258590","0.0-9.0","1528570171279","4-9","4831","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","270720","0.0-10.0-0.0","1528570171279","4-9","8998","","","","false","532.96","783.27","768.35","865.55","","[751,875],[794,799]","null"
"","teacher","24","274088","0.0-10.0-1.0","1528570171279","4-9","1959","","","","false","273.39","843.34","109.66","716.1","[541,179],[517,403]","","null"
"","teacher","25","282584","0.0-10.0-2.0","1528570171279","4-9","6926","","","","false","195.04","861.29","383.02","734.92","[205,398]","[873,698]","null"
"","teacher","26","307857","0.0-10.0-3.0","1528570171279","4-9","23896","","","","false","250.95","490.29","617.63","781.23","[265,720],[464,669]","","null"
"","teacher","27","313809","0.0-10.0-4.0","1528570171279","4-9","4959","","","","false","164.71","611.26","591.35","832.07","","[622,633],[626,822]","null"
"","check_point_button","28","319505","0.0-11.0","1528570171279","4-9","5695","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","322577","0.0-12.0-0.0","1528570171279","4-9","1758","","","","false","462.91","765.15","511.99","853.8","[514,577],[578,662]","","null"
"","teacher","30","325937","0.0-12.0-1.0","1528570171279","4-9","2223","","","","false","188.01","864.57","419.63","679.94","[742,631]","[775,694]","null"
"","teacher","31","330876","0.0-12.0-2.0","1528570171279","4-9","3309","","","","false","292.31","595.76","273.47","395.7","[584,375]","[557,264]","null"
"","teacher","32","336771","0.0-12.0-3.0","1528570171279","4-9","4807","","","","false","745.03","842.23","502.14","763.98","[751,654]","[855,746]","null"
"","teacher","33","344891","0.0-12.0-4.0","1528570171279","4-9","6423","","","","false","111.71","208.91","701.82","799.76","[206,715]","[192,687]","null"
"","check_point_button","34","349131","0.0-13.0","1528570171279","4-9","4239","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","354948","0.0-14.0-0.0","1528570171279","4-9","3934","","","","false","315.56","412.76","303.06","776.89","[386,386],[334,659]","","null"
"","teacher","36","365947","0.0-14.0-1.0","1528570171279","4-9","7038","","","","false","665","768.56","187.34","284.54","","[747,298],[656,210]","null"
"","teacher","37","373947","0.0-14.0-2.0","1528570171279","4-9","5895","","","","false","580.31","797.34","709.18","806.38","[587,724],[793,775]","","null"
"","teacher","38","378443","0.0-14.0-3.0","1528570171279","4-9","2198","","","","false","417.93","742.69","330.08","757.72","[518,518],[636,558]","","null"
"","teacher","39","384732","0.0-14.0-4.0","1528570171279","4-9","5078","","","","false","351.09","720.38","190.91","704.6","[361,697],[706,695]","","null"
"","check_point_button","40","388340","0.0-15.0","1528570171279","4-9","3608","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","397190","0.0-16.0","1528570171279","4-9","8849","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","402997","0.0-17.0-0.0","1528570171279","4-9","3583","","","","false","602.86","700.06","290.4","423.67","[618,310],[661,407]","","null"
"","teacher","43","410918","0.0-17.0-1.0","1528570171279","4-9","5510","","","","false","561.39","658.59","217.22","314.42","","[622,327],[614,205]","null"
"","teacher","44","418605","0.0-17.0-2.0","1528570171279","4-9","6422","","","","false","218.04","315.24","703.58","800.78","[306,792],[250,745]","","null"
"","teacher","45","429134","0.0-17.0-3.0","1528570171279","4-9","8207","","","","false","631.25","743.87","474.65","870.34","","[622,848],[750,665]","null"
"","teacher","46","435126","0.0-17.0-4.0","1528570171279","4-9","4534","","","","false","259.19","356.39","134.06","577.59","[280,355],[316,397]","","null"
"","check_point_button","47","438534","0.0-18.0","1528570171279","4-9","3408","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","468434","0.0-19.0-0.0","1528570171279","4-9","4911","","","","false","566.7","808.6","103.88","280.11","[584,269],[618,118]","","null"
"","teacher","49","475530","0.0-19.0-1.0","1528570171279","4-9","5463","","","","false","383.08","846.5","455.34","552.54","","[503,449],[501,572]","null"
"","teacher","50","482842","0.0-19.0-2.0","1528570171279","4-9","2342","","","","false","440.56","767.9","323.06","576.22","[541,407],[556,532]","","null"
"","teacher","51","495627","0.0-19.0-3.0","1528570171279","4-9","10478","","","","false","280.59","567.06","511.97","609.17","","[413,502],[586,576]","null"
"","teacher","52","503498","0.0-19.0-4.0","1528570171279","4-9","6117","","","","false","597.63","694.83","323.02","776.87","[674,341],[643,642]","","null"
"","check_point_button","53","506939","0.0-20.0","1528570171279","4-9","3440","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","514803","0.0-21.0-0.0","1528570171279","4-9","6463","","","","false","354.1","701.68","296.73","863.83","[564,586]","[344,314]","null"
"","teacher","55","518299","0.0-21.0-1.0","1528570171279","4-9","1574","","","","false","204.09","820.58","595.45","816.57","[433,671]","[550,836]","null"
"","teacher","56","523651","0.0-21.0-2.0","1528570171279","4-9","3271","","","","false","524.94","794.06","774.16","871.36","[783,798],[765,809]","","null"
"","teacher","57","531709","0.0-21.0-3.0","1528570171279","4-9","4985","","","","false","642.4","781.07","162.88","599.64","[715,180]","[655,618]","null"
"","teacher","58","542317","0.0-21.0-4.0","1528570171279","4-9","8503","","","","false","356.55","683.91","392.91","775.42","","[417,376],[476,788]","null"
"","check_point_button","59","544886","0.0-22.0","1528570171279","4-9","2567","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","550229","0.0-23.0-0.0","1528570171279","4-9","3622","","","","false","639.28","858.53","680.28","777.48","[651,698],[657,731]","","null"
"","teacher","61","555821","0.0-23.0-1.0","1528570171279","4-9","3822","","","","false","406.85","686.04","132.39","285.25","","[494,306],[719,243]","null"
"","teacher","62","561909","0.0-23.0-2.0","1528570171279","4-9","4262","","","","false","206","726.34","641.18","738.38","[214,721],[677,656]","","null"
"","teacher","63","567085","0.0-23.0-3.0","1528570171279","4-9","3726","","","","false","691.03","788.23","755.03","852.23","[729,781],[709,841]","","null"
"","teacher","64","571869","0.0-23.0-4.0","1528570171279","4-9","2863","","","","false","244.49","474.9","117.71","643.55","[407,523]","[223,168]","null"
"","check_point_button","65","574782","0.0-24.0","1528570171279","4-9","2912","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","581405","0.0-25.0-0.0","1528570171279","4-9","2990","","","","false","608.49","761.48","209.59","378.74","[638,358],[725,372]","","null"
"","teacher","67","586109","0.0-25.0-1.0","1528570171279","4-9","3318","","","","false","627.05","724.25","230.13","532.73","[680,499]","[616,349]","null"
"","teacher","68","592727","0.0-25.0-2.0","1528570171279","4-9","5104","","","","false","742.6","839.8","677.54","793.63","","[732,707],[852,802]","null"
"","teacher","69","596662","0.0-25.0-3.0","1528570171279","4-9","1518","","","","false","480.23","662.06","326.22","841.17","[607,632],[552,429]","","null"
