"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2941","0.0-0.0","1528581137689","51-6","","","","","","","","","","","",""
"","survey-text","1","9827","0.0-1.0","1528581137689","51-6","6882","{""Q0"":""51-6""}","","","","","","","","","",""
"","my_image_button","2","30700","0.0-2.0-0.0","1528581137689","51-6","20871","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","49932","0.0-2.0-1.0","1528581137689","51-6","19230","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","55188","0.0-2.0-2.0","1528581137689","51-6","5255","","","0","","","","","","","",""
"","teacher","5","108584","0.0-3.0-0.0","1528581137689","51-6","37783","","","","true","405.89","503.09","220.75","789.77","","[364,686],[355,384]","null"
"","teacher","6","137930","0.0-3.0-1.0","1528581137689","51-6","17783","","","","true","643.43","740.63","548.01","715.32","[698,599],[695,669]","","null"
"","teacher","7","160683","0.0-3.0-2.0","1528581137689","51-6","13287","","","","true","639","736.2","161.27","258.47","[680,208]","[699,56]","null"
"","teacher","8","183898","0.0-3.0-3.0","1528581137689","51-6","9255","","","","true","429.15","654.78","446.26","795.76","","[555,391],[717,630]","null"
"","check_point_button","9","211422","0.0-4.0","1528581137689","51-6","27522","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","226287","0.0-5.0","1528581137689","51-6","14863","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","247790","0.0-6.0-0.0","1528581137689","51-6","16669","","","","false","560.57","657.77","223.65","601.06","[597,413]","[619,181]","null"
"","teacher","12","261103","0.0-6.0-1.0","1528581137689","51-6","7734","","","","false","123.59","499.29","292.87","390.07","[319,362]","[328,246]","null"
"","teacher","13","266766","0.0-6.0-2.0","1528581137689","51-6","3014","","","","false","616.94","719.12","210.08","371.21","[666,280]","[673,182]","null"
"","teacher","14","273289","0.0-6.0-3.0","1528581137689","51-6","3790","","","","false","300.63","447.23","289.35","386.55","","[357,434],[421,437]","null"
"","teacher","15","282217","0.0-6.0-4.0","1528581137689","51-6","5030","","","","false","752.03","849.23","311.88","434.45","","[695,361],[905,355]","null"
"","check_point_button","16","290178","0.0-7.0","1528581137689","51-6","7959","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","301497","0.0-8.0-0.0","1528581137689","51-6","4526","","","","false","153.36","600.64","232.11","460.29","[407,351]","[406,535]","null"
"","teacher","18","307433","0.0-8.0-1.0","1528581137689","51-6","3198","","","","false","601.04","855.76","369.99","467.19","","[701,502],[789,510]","null"
"","teacher","19","314249","0.0-8.0-2.0","1528581137689","51-6","4111","","","","false","177.48","274.68","537.26","691.66","","[235,495],[279,507]","null"
"","teacher","20","319225","0.0-8.0-3.0","1528581137689","51-6","3342","","","","false","769.58","866.78","315.08","512.95","[804,414]","[812,553]","null"
"","teacher","21","333811","0.0-8.0-4.0","1528581137689","51-6","11958","","","","false","389.43","868.63","115.17","651.2","[606,338],[615,177]","","null"
"","check_point_button","22","345452","0.0-9.0","1528581137689","51-6","11638","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","352316","0.0-10.0-0.0","1528581137689","51-6","3718","","","","false","406.87","856.86","369.75","571.59","[649,466],[740,462]","","null"
"","teacher","24","358476","0.0-10.0-1.0","1528581137689","51-6","3718","","","","false","636.23","746.71","99.63","826.37","[693,188],[682,340]","","null"
"","teacher","25","365684","0.0-10.0-2.0","1528581137689","51-6","4381","","","","false","353.49","638.15","162.19","859.23","[456,323],[457,774]","","null"
"","teacher","26","381348","0.0-10.0-3.0","1528581137689","51-6","12879","","","","false","279.71","386.45","331.25","428.45","[328,376]","[408,325]","null"
