"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2186","0.0-0.0","1528660400692","80-6","","","","","","","","","","","",""
"","survey-text","1","14842","0.0-1.0","1528660400692","80-6","12652","{""Q0"":""80-6""}","","","","","","","","","",""
"","my_image_button","2","32289","0.0-2.0-0.0","1528660400692","80-6","17446","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","45194","0.0-2.0-1.0","1528660400692","80-6","12902","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","50953","0.0-2.0-2.0","1528660400692","80-6","5759","","","0","","","","","","","",""
"","teacher","5","102293","0.0-3.0-0.0","1528660400692","80-6","23165","","","","true","346.33","537.44","613.92","865.9","[458,786]","[324,660]","null"
"","teacher","6","122300","0.0-3.0-1.0","1528660400692","80-6","8974","","","","true","742.08","839.28","218.6","315.8","","[855,212],[738,337]","null"
"","teacher","7","144431","0.0-3.0-2.0","1528660400692","80-6","11609","","","","true","567.33","748.87","449.48","635.24","[649,546]","[749,645]","null"
"","teacher","8","172278","0.0-3.0-3.0","1528660400692","80-6","7502","","","","true","718.74","866.08","245.64","795.99","[800,513]","[780,214]","null"
"","check_point_button","9","192875","0.0-4.0","1528660400692","80-6","20595","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","201531","0.0-5.0","1528660400692","80-6","8653","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","218866","0.0-6.0-0.0","1528660400692","80-6","10022","","","","false","228.18","622.86","732.16","829.36","","[242,702],[628,842]","null"
"","teacher","12","228779","0.0-6.0-1.0","1528660400692","80-6","5662","","","","false","756.69","853.89","765.4","862.6","[812,819]","[757,882]","null"
"","teacher","13","242779","0.0-6.0-2.0","1528660400692","80-6","10941","","","","false","771.93","869.13","433.27","847.96","","[763,863],[882,418]","null"
"","teacher","14","258549","0.0-6.0-3.0","1528660400692","80-6","7334","","","","false","419.24","516.44","561.15","713.8","","[545,636],[405,551]","null"
"","teacher","15","267773","0.0-6.0-4.0","1528660400692","80-6","6342","","","","false","730.2","827.4","637.69","846.94","[770,732]","[715,628]","null"
"","check_point_button","16","278413","0.0-7.0","1528660400692","80-6","10638","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","286141","0.0-8.0-0.0","1528660400692","80-6","4646","","","","false","134.98","232.18","470.25","732.57","[182,555]","[239,456]","null"
"","teacher","18","297382","0.0-8.0-1.0","1528660400692","80-6","8366","","","","false","578.26","692.57","109.96","432.1","","[617,451],[644,91]","null"
"","teacher","19","312294","0.0-8.0-2.0","1528660400692","80-6","9464","","","","false","473.5","570.7","769.22","866.42","[562,850]","[456,761]","null"
"","teacher","20","325039","0.0-8.0-3.0","1528660400692","80-6","5389","","","","false","706.05","803.25","209.31","620.38","","[679,198],[816,627]","null"
"","teacher","21","331824","0.0-8.0-4.0","1528660400692","80-6","4958","","","","false","630.83","872.12","606.68","769.14","","[896,601],[618,796]","null"
"","check_point_button","22","339569","0.0-9.0","1528660400692","80-6","7743","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","357440","0.0-10.0-0.0","1528660400692","80-6","15334","","","","false","452.14","724.3","580.46","834.29","","[737,564],[435,863]","null"
"","teacher","24","368648","0.0-10.0-1.0","1528660400692","80-6","5023","","","","false","278.63","671.11","625.91","723.11","[301,680]","[509,584]","null"
"","teacher","25","377640","0.0-10.0-2.0","1528660400692","80-6","5208","","","","false","473.59","570.79","490.35","587.55","","[587,583],[460,480]","null"
"","teacher","26","392259","0.0-10.0-3.0","1528660400692","80-6","7368","","","","false","299.2","396.4","420.41","517.61","","[412,463],[349,546]","null"
"","teacher","27","404059","0.0-10.0-4.0","1528660400692","80-6","8223","","","","false","776.14","873.34","262.31","556.6","[789,536]","[893,257]","null"
"","check_point_button","28","407906","0.0-11.0","1528660400692","80-6","3847","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","413674","0.0-12.0-0.0","1528660400692","80-6","3823","","","","false","426.66","826.03","440.35","788.75","","[601,370],[334,601]","null"
"","teacher","30","422483","0.0-12.0-1.0","1528660400692","80-6","6680","","","","false","231.84","710.29","736.47","833.67","","[504,702],[207,784]","null"
"","teacher","31","429042","0.0-12.0-2.0","1528660400692","80-6","3942","","","","false","480.1","769.24","460.36","742.71","","[578,772],[782,441]","null"
"","teacher","32","439179","0.0-12.0-3.0","1528660400692","80-6","4950","","","","false","219.9","317.1","491.53","588.73","","[333,596],[258,473]","null"
"","teacher","33","447893","0.0-12.0-4.0","1528660400692","80-6","5231","","","","false","260.4","357.6","491.6","651.6","","[325,482],[261,652]","null"
"","check_point_button","34","454014","0.0-13.0","1528660400692","80-6","6120","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","461318","0.0-14.0-0.0","1528660400692","80-6","5070","","","","false","359.03","796.17","629.97","727.17","","[531,620],[350,738]","null"
"","teacher","36","470221","0.0-14.0-1.0","1528660400692","80-6","5719","","","","false","112.53","535.79","642.33","766.82","[423,750]","[102,757]","null"
"","teacher","37","483598","0.0-14.0-2.0","1528660400692","80-6","8256","","","","false","354.21","461.79","298.04","857.91","[369,854]","[405,290]","null"
"","teacher","38","491150","0.0-14.0-3.0","1528660400692","80-6","4983","","","","false","299.13","428.45","214.1","853.22","","[438,846],[301,193]","null"
"","teacher","39","499718","0.0-14.0-4.0","1528660400692","80-6","5487","","","","false","114.81","212.01","160.4","305.05","[210,260]","[171,128]","null"
"","check_point_button","40","508744","0.0-15.0","1528660400692","80-6","9025","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","524664","0.0-16.0","1528660400692","80-6","15918","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","538712","0.0-17.0-0.0","1528660400692","80-6","10918","","","","false","227.61","370.63","361.51","859.81","[363,375]","[218,569]","null"
"","teacher","43","546921","0.0-17.0-1.0","1528660400692","80-6","5375","","","","false","193.54","290.74","676.66","773.86","[221,751]","[302,720]","null"
"","teacher","44","567329","0.0-17.0-2.0","1528660400692","80-6","16759","","","","false","552.56","685.67","210.45","579.71","[571,226]","[624,590]","null"
"","teacher","45","584453","0.0-17.0-3.0","1528660400692","80-6","15547","","","","false","279.08","450.78","294.19","706.35","[296,689]","[431,293]","null"
"","teacher","46","593397","0.0-17.0-4.0","1528660400692","80-6","5944","","","","false","485.25","629.87","334.7","869.65","[499,856]","[638,331]","null"
"","check_point_button","47","597652","0.0-18.0","1528660400692","80-6","4254","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","604349","0.0-19.0-0.0","1528660400692","80-6","4678","","","","false","192.73","289.93","766.65","863.85","[214,852]","[250,742]","null"
"","teacher","49","611517","0.0-19.0-1.0","1528660400692","80-6","3895","","","","false","591.14","688.34","419.24","552.15","[683,442]","[651,555]","null"
"","teacher","50","620396","0.0-19.0-2.0","1528660400692","80-6","4423","","","","false","662.78","869.35","201.52","597.4","[681,590]","[875,199]","null"
"","teacher","51","639989","0.0-19.0-3.0","1528660400692","80-6","6038","","","","false","663.83","861.97","553.21","668.85","[679,657]","[867,553]","null"
"","teacher","52","653422","0.0-19.0-4.0","1528660400692","80-6","8007","","","","false","430.59","782.27","513.01","842.03","[767,827]","[593,511]","null"
"","check_point_button","53","656359","0.0-20.0","1528660400692","80-6","2934","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","664471","0.0-21.0-0.0","1528660400692","80-6","5062","","","","false","215.23","656.84","262.87","542.84","[239,524]","[500,249]","null"
"","teacher","55","674374","0.0-21.0-1.0","1528660400692","80-6","7718","","","","false","752.16","871.42","540.75","637.95","[864,556]","[758,655]","null"
"","teacher","56","686127","0.0-21.0-2.0","1528660400692","80-6","9791","","","","false","764.49","861.69","152.78","691.11","[780,677]","[870,149]","null"
"","teacher","57","691886","0.0-21.0-3.0","1528660400692","80-6","3951","","","","false","656.44","753.64","278.96","495.21","[709,295]","[691,512]","null"
"","teacher","58","699287","0.0-21.0-4.0","1528660400692","80-6","5111","","","","false","438.95","804.19","267.91","800.4","[533,715]","[811,265]","null"
"","check_point_button","59","704090","0.0-22.0","1528660400692","80-6","4802","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","710914","0.0-23.0-0.0","1528660400692","80-6","4550","","","","false","450.03","789.3","652.2","749.4","[471,734]","[566,637]","null"
"","teacher","61","720962","0.0-23.0-1.0","1528660400692","80-6","5943","","","","false","245.48","415.87","172.35","269.55","[411,263]","[425,170]","null"
"","teacher","62","732402","0.0-23.0-2.0","1528660400692","80-6","5270","","","","false","387.93","566.5","586.24","686.67","[556,604]","[376,664]","null"
"","teacher","63","740610","0.0-23.0-3.0","1528660400692","80-6","5870","","","","false","174.86","311.95","184.75","868.05","[183,855]","[250,165]","null"
"","teacher","64","748738","0.0-23.0-4.0","1528660400692","80-6","4647","","","","false","326.39","423.59","228.23","404.93","[339,241]","[432,414]","null"
"","check_point_button","65","754930","0.0-24.0","1528660400692","80-6","6191","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","763996","0.0-25.0-0.0","1528660400692","80-6","3998","","","","false","278.39","443.96","644.89","773.08","","[348,640],[276,757]","null"
"","teacher","67","773997","0.0-25.0-1.0","1528660400692","80-6","5783","","","","false","185.13","799.61","330.07","831.7","[197,822]","[464,320]","null"
"","teacher","68","780636","0.0-25.0-2.0","1528660400692","80-6","4631","","","","false","577.58","674.78","748.46","845.66","[670,759]","[579,851]","null"
"","teacher","69","791373","0.0-25.0-3.0","1528660400692","80-6","8175","","","","false","230.97","537.58","573.39","670.59","[241,658]","[414,549]","null"
"","teacher","70","797581","0.0-25.0-4.0","1528660400692","80-6","4630","","","","false","130.01","550.55","499.58","828.84","[145,811]","[376,474]","null"
"","check_point_button","71","804845","0.0-26.0","1528660400692","80-6","7263","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
