"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","16880","0.0-0.0","1528572459051","1-5","","","","","","","","","","","",""
"","survey-text","1","22190","0.0-1.0","1528572459051","1-5","5306","{""Q0"":""1-5""}","","","","","","","","","",""
"","my_image_button","2","73264","0.0-2.0-0.0","1528572459051","1-5","51074","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","87584","0.0-2.0-1.0","1528572459051","1-5","14319","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","92720","0.0-2.0-2.0","1528572459051","1-5","5135","","","0","","","","","","","",""
"","teacher","5","124569","0.0-3.0-0.0","1528572459051","1-5","17758","","","","true","684.15","823.87","530.98","628.18","","[638,552],[647,596]","null"
"","teacher","6","143274","0.0-3.0-1.0","1528572459051","1-5","10977","","","","true","658.56","755.76","701.92","799.12","","[652,832],[718,839]","null"
"","teacher","7","154875","0.0-3.0-2.0","1528572459051","1-5","6904","","","","true","755.67","852.87","585.15","682.35","[785,647],[837,660]","","null"
"","teacher","8","173395","0.0-3.0-3.0","1528572459051","1-5","11831","","","","true","114.04","365.17","385.69","482.89","","[400,610],[501,625]","null"
"","check_point_button","9","202159","0.0-4.0","1528572459051","1-5","28762","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","212062","0.0-5.0","1528572459051","1-5","9903","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","220838","0.0-6.0-0.0","1528572459051","1-5","6254","","","","false","652.56","817.69","683.74","780.94","[727,719],[779,733]","","null"
"","teacher","12","226750","0.0-6.0-1.0","1528572459051","1-5","3269","","","","false","425.55","522.75","690.17","802.95","[485,746],[466,742]","","null"
"","teacher","13","239614","0.0-6.0-2.0","1528572459051","1-5","9791","","","","false","318.36","735.37","127.01","380.71","[459,257],[695,252]","","null"
"","teacher","14","246806","0.0-6.0-3.0","1528572459051","1-5","4950","","","","false","252.17","658.38","377.43","475.69","","[227,465],[233,403]","null"
"","teacher","15","252366","0.0-6.0-4.0","1528572459051","1-5","3822","","","","false","102.31","342.41","748.92","846.12","[209,793],[289,800]","","null"
"","check_point_button","16","271683","0.0-7.0","1528572459051","1-5","19315","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","279674","0.0-8.0-0.0","1528572459051","1-5","5324","","","","false","132.46","353.27","642.38","793.2","[291,701],[196,694]","","null"
"","teacher","18","283514","0.0-8.0-1.0","1528572459051","1-5","2686","","","","false","522.2","800.81","632.85","762.16","[632,698],[700,697]","","null"
"","teacher","19","288627","0.0-8.0-2.0","1528572459051","1-5","3534","","","","false","666.28","763.48","738.49","835.69","[725,763],[729,806]","","null"
"","teacher","20","300066","0.0-8.0-3.0","1528572459051","1-5","7189","","","","false","113.97","846.56","193.16","460.46","[136,216],[826,446]","","null"
"","teacher","21","305042","0.0-8.0-4.0","1528572459051","1-5","2775","","","","false","268.19","549.74","506.22","797.42","[413,695],[419,584]","","null"
"","check_point_button","22","310250","0.0-9.0","1528572459051","1-5","5206","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","318761","0.0-10.0-0.0","1528572459051","1-5","5718","","","","false","370.82","793.39","218.35","489.69","[511,238],[753,236]","","null"
"","teacher","24","331604","0.0-10.0-1.0","1528572459051","1-5","7110","","","","false","669.28","808.61","119.04","216.24","","[759,111],[695,105]","null"
"","teacher","25","336524","0.0-10.0-2.0","1528572459051","1-5","3063","","","","false","207.34","548.81","199.14","459.97","[358,301],[436,320]","","null"
"","teacher","26","347676","0.0-10.0-3.0","1528572459051","1-5","3879","","","","false","652.91","757.56","333.95","431.15","[677,364],[728,361]","","null"
"","teacher","27","354861","0.0-10.0-4.0","1528572459051","1-5","4183","","","","false","629.22","817.03","179.08","276.28","[688,228],[723,233]","","null"
"","check_point_button","28","357716","0.0-11.0","1528572459051","1-5","2855","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","362637","0.0-12.0-0.0","1528572459051","1-5","2631","","","","false","122.26","467.53","660.73","870.56","[349,746],[263,735]","","null"
"","teacher","30","368492","0.0-12.0-1.0","1528572459051","1-5","3982","","","","false","436.77","772.4","379.64","532.68","[546,492],[719,446]","","null"
"","teacher","31","381428","0.0-12.0-2.0","1528572459051","1-5","3775","","","","false","126.38","682.86","310.63","652.85","[550,415],[168,485]","","null"
"","teacher","32","388501","0.0-12.0-3.0","1528572459051","1-5","3975","","","","false","649.4","836.07","144","344.47","[690,235],[774,240]","","null"
"","teacher","33","394063","0.0-12.0-4.0","1528572459051","1-5","3705","","","","false","432.87","530.07","467.67","788.74","[479,699],[492,507]","","null"
"","check_point_button","34","397151","0.0-13.0","1528572459051","1-5","3088","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","407463","0.0-14.0-0.0","1528572459051","1-5","3478","","","","false","614.59","711.79","229.83","425.19","[661,358],[681,288]","","null"
"","teacher","36","415703","0.0-14.0-1.0","1528572459051","1-5","4231","","","","false","488.15","639.41","505.29","855.13","[532,821],[563,553]","","null"
"","teacher","37","425999","0.0-14.0-2.0","1528572459051","1-5","4382","","","","false","115.58","388.09","138.59","808.08","[273,587]","[411,94]","null"
"","teacher","38","435431","0.0-14.0-3.0","1528572459051","1-5","5935","","","","false","763.68","860.88","203.2","816.42","[822,679],[837,205]","","null"
"","teacher","39","445264","0.0-14.0-4.0","1528572459051","1-5","6431","","","","false","692.3","807","348.45","445.65","[712,409],[775,413]","","null"
"","check_point_button","40","448648","0.0-15.0","1528572459051","1-5","3384","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","461163","0.0-16.0","1528572459051","1-5","12514","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","473707","0.0-17.0-0.0","1528572459051","1-5","6366","","","","false","150.69","478.9","562.25","857.62","[389,702],[296,688]","","null"
"","teacher","43","478259","0.0-17.0-1.0","1528572459051","1-5","2517","","","","false","177.79","344.74","525.22","734.88","[330,667],[239,633]","","null"
"","teacher","44","486339","0.0-17.0-2.0","1528572459051","1-5","3798","","","","false","613.5","775.77","674.25","771.45","[733,716]","[565,750]","null"
"","teacher","45","500987","0.0-17.0-3.0","1528572459051","1-5","3821","","","","false","341.14","808.68","581.25","682.58","[603,655],[476,620]","","null"
"","teacher","46","508699","0.0-17.0-4.0","1528572459051","1-5","3886","","","","false","146.35","243.55","707.95","805.15","[203,782]","[321,799]","null"
"","check_point_button","47","519891","0.0-18.0","1528572459051","1-5","11190","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","527190","0.0-19.0-0.0","1528572459051","1-5","5000","","","","false","372.11","847.46","595.43","735.57","[557,708]","[792,781]","null"
"","teacher","49","541302","0.0-19.0-1.0","1528572459051","1-5","5094","","","","false","306.28","785.88","246.37","784.09","[669,615],[352,376]","","null"
"","teacher","50","546197","0.0-19.0-2.0","1528572459051","1-5","2207","","","","false","311.37","530.35","355.02","842.45","[486,713],[459,600]","","null"
"","teacher","51","554454","0.0-19.0-3.0","1528572459051","1-5","5768","","","","false","227","600.16","589.31","686.51","[409,632]","[629,64]","null"
"","teacher","52","559870","0.0-19.0-4.0","1528572459051","1-5","2942","","","","false","409.14","613.75","295.04","689.31","[567,525],[518,389]","","null"
"","check_point_button","53","575014","0.0-20.0","1528572459051","1-5","15143","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","584144","0.0-21.0-0.0","1528572459051","1-5","3750","","","","false","565.86","723.01","127.22","311.74","[609,275]","[806,280]","null"
"","teacher","55","589415","0.0-21.0-1.0","1528572459051","1-5","2262","","","","false","319.79","736.21","274.99","637.17","[666,588],[662,401]","","null"
"","teacher","56","596479","0.0-21.0-2.0","1528572459051","1-5","3047","","","","false","289.2","761.21","673.44","770.64","[551,717],[683,715]","","null"
"","teacher","57","605664","0.0-21.0-3.0","1528572459051","1-5","3414","","","","false","450.55","746.99","428.23","525.43","[566,457],[639,486]","","null"
"","teacher","58","610592","0.0-21.0-4.0","1528572459051","1-5","2839","","","","false","200.83","843.65","727.01","824.21","[602,786],[533,777]","","null"
"","check_point_button","59","617848","0.0-22.0","1528572459051","1-5","7255","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","629336","0.0-23.0-0.0","1528572459051","1-5","5679","","","","false","504.82","602.02","371.04","619.08","[543,535],[556,450]","","null"
"","teacher","61","671267","0.0-23.0-1.0","1528572459051","1-5","30505","","","","false","540.22","855.29","179.94","277.14","[742,212],[593,230]","","null"
"","teacher","62","681724","0.0-23.0-2.0","1528572459051","1-5","6447","","","","false","379.73","864.55","134.06","293.78","[710,179]","[183,937]","null"
"","teacher","63","689699","0.0-23.0-3.0","1528572459051","1-5","5470","","","","false","434.73","799.68","182.45","476.71","[768,272],[496,276]","","null"
"","teacher","64","694883","0.0-23.0-4.0","1528572459051","1-5","3216","","","","false","741.07","838.27","125.09","302.68","[802,245],[802,182]","","null"
"","check_point_button","65","702732","0.0-24.0","1528572459051","1-5","7846","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","711510","0.0-25.0-0.0","1528572459051","1-5","3014","","","","false","660.45","785","296.41","515.92","[709,391],[719,362]","","null"
"","teacher","67","717165","0.0-25.0-1.0","1528572459051","1-5","3206","","","","false","748.4","845.6","573.89","840.05","[822,814],[825,650]","","null"
"","teacher","68","722606","0.0-25.0-2.0","1528572459051","1-5","3398","","","","false","264.4","361.6","263.84","757.53","[320,367]","[477,371]","null"
"","teacher","69","730630","0.0-25.0-3.0","1528572459051","1-5","2711","","","","false","391.48","488.68","137.22","392.31","[464,271],[456,214]","","null"
"","teacher","70","736607","0.0-25.0-4.0","1528572459051","1-5","2727","","","","false","441.35","761.23","624.38","838","[737,795],[593,713]","","null"
"","check_point_button","71","744230","0.0-26.0","1528572459051","1-5","7623","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
