"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2024","0.0-0.0","1528657856231","70-10","","","","","","","","","","","",""
"","survey-text","1","11821","0.0-1.0","1528657856231","70-10","9795","{""Q0"":""70-10""}","","","","","","","","","",""
"","my_image_button","2","24853","0.0-2.0-0.0","1528657856231","70-10","13030","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","39373","0.0-2.0-1.0","1528657856231","70-10","14518","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","44580","0.0-2.0-2.0","1528657856231","70-10","5207","","","0","","","","","","","",""
"","teacher","5","67600","0.0-3.0-0.0","1528657856231","70-10","14246","","","","true","240.48","520.24","763.06","860.26","[516,770],[245,857]","","null"
"","teacher","6","109456","0.0-3.0-1.0","1528657856231","70-10","32344","","","","true","258.46","722.21","180.86","692.88","[480,192],[498,692]","","null"
"","teacher","7","155780","0.0-3.0-2.0","1528657856231","70-10","41234","","","","true","429.13","657.17","577.17","674.37","[541,633],[654,580]","","null"
"","teacher","8","186714","0.0-3.0-3.0","1528657856231","70-10","11004","","","","true","111.6","607.73","225.44","571.88","[112,408]","[349,573]","null"
"","check_point_button","9","219119","0.0-4.0","1528657856231","70-10","32403","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","230558","0.0-5.0","1528657856231","70-10","11438","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","241775","0.0-6.0-0.0","1528657856231","70-10","8638","","","","false","133.72","704.77","337.65","434.85","[390,338]","[708,439]","null"
"","teacher","12","279129","0.0-6.0-1.0","1528657856231","70-10","34743","","","","false","304.83","555.27","103.05","200.25","[549,114]","[306,214]","null"
"","teacher","13","288393","0.0-6.0-2.0","1528657856231","70-10","7407","","","","false","500.38","674.87","597.32","840.02","[501,721]","[577,597]","null"
