"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2517","0.0-0.0","1528656562584","65-9","","","","","","","","","","","",""
"","survey-text","1","12091","0.0-1.0","1528656562584","65-9","9571","{""Q0"":""65-9""}","","","","","","","","","",""
"","my_image_button","2","36924","0.0-2.0-0.0","1528656562584","65-9","24830","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","71119","0.0-2.0-1.0","1528656562584","65-9","34194","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","73687","0.0-2.0-2.0","1528656562584","65-9","2567","","","0","","","","","","","",""
"","teacher","5","111207","0.0-3.0-0.0","1528656562584","65-9","11218","","","","true","466.3","841.18","420.7","631.75","[752,540]","[867,729]","null"
"","teacher","6","126095","0.0-3.0-1.0","1528656562584","65-9","6678","","","","true","227.83","325.03","126.33","545.21","[287,193],[290,256]","","null"
"","teacher","7","136449","0.0-3.0-2.0","1528656562584","65-9","6616","","","","true","241.18","831.43","659.08","761.76","[548,709]","[549,587]","null"
"","teacher","8","145754","0.0-3.0-3.0","1528656562584","65-9","7295","","","","true","234.36","389.22","285.08","823.67","[321,560],[317,445]","","null"
"","check_point_button","9","175547","0.0-4.0","1528656562584","65-9","29790","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","1","","","","","","","",""
"","html-button-response","10","180475","0.0-5.0","1528656562584","65-9","4926","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","197789","0.0-6.0-0.0","1528656562584","65-9","15296","","","","false","189.94","305.78","721.59","833.73","[247,781]","[157,771]","null"
"","teacher","12","202605","0.0-6.0-1.0","1528656562584","65-9","3694","","","","false","309.4","580.41","612.15","709.35","[445,660]","[443,748]","null"
"","teacher","13","209923","0.0-6.0-2.0","1528656562584","65-9","6246","","","","false","426.14","810.68","538.17","635.37","[617,592]","[617,683]","null"
"","teacher","14","215197","0.0-6.0-3.0","1528656562584","65-9","4241","","","","false","413.55","510.75","429.77","858.99","[467,644],[472,529]","","null"
"","teacher","15","220109","0.0-6.0-4.0","1528656562584","65-9","4094","","","","false","604.67","701.87","415.54","662.83","[659,529]","[631,734]","null"
"","check_point_button","16","226678","0.0-7.0","1528656562584","65-9","6567","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","231726","0.0-8.0-0.0","1528656562584","65-9","4022","","","","false","263.29","823.54","516.37","844.27","[527,673]","[548,468]","null"
"","teacher","18","236517","0.0-8.0-1.0","1528656562584","65-9","3551","","","","false","666.72","840.08","643.05","772.03","[758,706]","[636,700]","null"
"","teacher","19","239717","0.0-8.0-2.0","1528656562584","65-9","2086","","","","false","697.62","794.82","738.98","836.18","[741,789]","[655,777]","null"
"","teacher","20","243262","0.0-8.0-3.0","1528656562584","65-9","2110","","","","false","708.39","827.82","547.98","791.18","[764,697],[764,632]","","null"
"","teacher","21","248877","0.0-8.0-4.0","1528656562584","65-9","2830","","","","false","557.59","740.1","126.93","369.99","[649,232],[644,310]","","null"
"","check_point_button","22","251631","0.0-9.0","1528656562584","65-9","2753","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","256783","0.0-10.0-0.0","1528656562584","65-9","3477","","","","false","97.73","244.75","190.35","642.97","[168,412]","[180,111]","null"
"","teacher","24","260310","0.0-10.0-1.0","1528656562584","65-9","2733","","","","false","396.07","680.11","648.33","755.76","","[507,593],[513,837]","null"
"","teacher","25","263175","0.0-10.0-2.0","1528656562584","65-9","1854","","","","false","618.86","760.21","658.58","755.78","","[674,798],[590,698]","null"
"","teacher","26","266783","0.0-10.0-3.0","1528656562584","65-9","2303","","","","false","629.07","726.27","123.26","225.75","","[576,173],[767,173]","null"
"","teacher","27","277742","0.0-10.0-4.0","1528656562584","65-9","3028","","","","false","307.02","484.02","230.69","406.61","","[552,262],[285,361]","null"
"","check_point_button","28","279287","0.0-11.0","1528656562584","65-9","1545","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","284775","0.0-12.0-0.0","1528656562584","65-9","3550","","","","false","560.03","657.23","204.04","301.24","[608,254]","[593,352]","null"
"","teacher","30","288928","0.0-12.0-1.0","1528656562584","65-9","3223","","","","false","220.3","398.66","689.07","845.6","[234,704],[390,832]","","null"
"","teacher","31","294576","0.0-12.0-2.0","1528656562584","65-9","4768","","","","false","187.59","794.25","197.57","433.04","","[501,145],[492,506]","null"
"","teacher","32","298656","0.0-12.0-3.0","1528656562584","65-9","2078","","","","false","524.89","667.54","528.36","625.56","[582,573]","[590,485]","null"
"","teacher","33","305904","0.0-12.0-4.0","1528656562584","65-9","3327","","","","false","116","782.25","182.03","408.02","[419,302]","[421,476]","null"
"","check_point_button","34","310736","0.0-13.0","1528656562584","65-9","4831","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","316163","0.0-14.0-0.0","1528656562584","65-9","3986","","","","false","370.9","641.24","438.55","535.75","[505,486]","[494,378]","null"
"","teacher","36","323563","0.0-14.0-1.0","1528656562584","65-9","6024","","","","false","358.04","531.03","594.32","727.46","[395,658],[487,660]","","null"
"","teacher","37","329715","0.0-14.0-2.0","1528656562584","65-9","4830","","","","false","190.05","523","376.12","711.77","","[336,757],[360,338]","null"
"","teacher","38","336131","0.0-14.0-3.0","1528656562584","65-9","4951","","","","false","355.72","778.95","295.16","611.56","[457,445],[647,443]","","null"
"","teacher","39","342884","0.0-14.0-4.0","1528656562584","65-9","5526","","","","false","119.33","838.99","543.6","640.8","[466,589]","[83,595]","null"
"","check_point_button","40","344156","0.0-15.0","1528656562584","65-9","1270","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","351411","0.0-16.0","1528656562584","65-9","7254","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","363787","0.0-17.0-0.0","1528656562584","65-9","4447","","","","false","561.2","659.54","498.42","606.33","[610,561]","[507,554]","null"
"","teacher","43","366475","0.0-17.0-1.0","1528656562584","65-9","1647","","","","false","339.27","749.75","592.74","689.94","[533,650],[495,640]","","null"
"","teacher","44","370068","0.0-17.0-2.0","1528656562584","65-9","1894","","","","false","678.27","775.47","523.82","751.06","","[569,631],[832,640]","null"
"","teacher","45","373171","0.0-17.0-3.0","1528656562584","65-9","2007","","","","false","295.22","797.18","627.17","741.56","[515,688]","[483,546]","null"
"","teacher","46","378581","0.0-17.0-4.0","1528656562584","65-9","1817","","","","false","722.23","819.43","149.86","759.87","[757,394]","[656,416]","null"
"","check_point_button","47","380541","0.0-18.0","1528656562584","65-9","1959","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","384270","0.0-19.0-0.0","1528656562584","65-9","2863","","","","false","589.59","686.79","661.74","764.53","[638,706]","[554,742]","null"
"","teacher","49","387526","0.0-19.0-1.0","1528656562584","65-9","2047","","","","false","375.11","808.13","101.1","844.8","[600,433],[597,665]","","null"
"","teacher","50","390717","0.0-19.0-2.0","1528656562584","65-9","1646","","","","false","755.46","852.66","677.53","774.73","[799,738]","[653,729]","null"
"","teacher","51","393398","0.0-19.0-3.0","1528656562584","65-9","1767","","","","false","335.15","797.67","671.63","768.83","[572,720]","[573,649]","null"
