"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2467","0.0-0.0","1528664556910","99-8","","","","","","","","","","","",""
"","survey-text","1","12561","0.0-1.0","1528664556910","99-8","10091","{""Q0"":""99-8""}","","","","","","","","","",""
"","my_image_button","2","29400","0.0-2.0-0.0","1528664556910","99-8","16838","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","44952","0.0-2.0-1.0","1528664556910","99-8","15550","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","50096","0.0-2.0-2.0","1528664556910","99-8","5144","","","0","","","","","","","",""
"","teacher","5","75595","0.0-3.0-0.0","1528664556910","99-8","9769","","","","true","508.28","817.7","743.3","873.75","[737,796]","[893,829]","null"
"","teacher","6","88156","0.0-3.0-1.0","1528664556910","99-8","4007","","","","true","153.68","552.96","631.66","728.86","[318,677]","[589,707]","null"
"","teacher","7","100819","0.0-3.0-2.0","1528664556910","99-8","4142","","","","true","443.67","573.09","327.1","572.89","[504,451]","[505,693]","null"
"","teacher","8","118611","0.0-3.0-3.0","1528664556910","99-8","6271","","","","true","119.57","433.16","282.44","639.73","[167,339],[400,612]","","null"
"","check_point_button","9","142207","0.0-4.0","1528664556910","99-8","23594","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","152551","0.0-5.0","1528664556910","99-8","10342","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","160983","0.0-6.0-0.0","1528664556910","99-8","4622","","","","false","521.62","655.5","470.5","621.2","[604,557]","[715,549]","null"
"","teacher","12","165735","0.0-6.0-1.0","1528664556910","99-8","3229","","","","false","248.89","382.67","393.86","683.58","[312,581]","[439,575]","null"
"","teacher","13","173063","0.0-6.0-2.0","1528664556910","99-8","3806","","","","false","411.34","704.11","195.65","644.13","[517,269],[616,430]","","null"
"","teacher","14","176903","0.0-6.0-3.0","1528664556910","99-8","2263","","","","false","115.17","473.38","433.87","531.07","[321,476]","[535,553]","null"
"","teacher","15","182143","0.0-6.0-4.0","1528664556910","99-8","3174","","","","false","665.08","762.28","267.48","735.41","[745,445],[740,701]","","null"
"","check_point_button","16","203017","0.0-7.0","1528664556910","99-8","20873","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","208305","0.0-8.0-0.0","1528664556910","99-8","2999","","","","false","716.02","813.22","281.77","379.06","[773,340],[794,347]","","null"
"","teacher","18","211297","0.0-8.0-1.0","1528664556910","99-8","1694","","","","false","261.38","437.63","152.08","868.91","[359,430],[357,719]","","null"
"","teacher","19","214953","0.0-8.0-2.0","1528664556910","99-8","1543","","","","false","135.87","233.07","388.52","654.79","","[252,398],[414,730]","null"
"","teacher","20","219873","0.0-8.0-3.0","1528664556910","99-8","3086","","","","false","577.76","834.75","776.61","873.81","[731,856]","[886,719]","null"
"","teacher","21","225305","0.0-8.0-4.0","1528664556910","99-8","3391","","","","false","241.79","793.74","408.21","505.41","[299,470]","[851,478]","null"
"","check_point_button","22","229498","0.0-9.0","1528664556910","99-8","4191","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","233905","0.0-10.0-0.0","1528664556910","99-8","2574","","","","false","669.83","767.03","389.23","595.42","[725,515],[725,457]","","null"
"","teacher","24","236689","0.0-10.0-1.0","1528664556910","99-8","1646","","","","false","288.19","688.29","667.5","764.7","[463,738],[574,735]","","null"
"","teacher","25","241201","0.0-10.0-2.0","1528664556910","99-8","2029","","","","false","637.38","806.99","426.21","850.14","[738,619]","[427,432]","null"
"","teacher","26","244362","0.0-10.0-3.0","1528664556910","99-8","1438","","","","false","525.31","713.78","98.46","852.1","","[216,312],[438,773]","null"
"","teacher","27","248656","0.0-10.0-4.0","1528664556910","99-8","3015","","","","false","692.03","800.57","555.66","652.86","[746,609],[772,592]","","null"
"","check_point_button","28","251617","0.0-11.0","1528664556910","99-8","2959","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","255889","0.0-12.0-0.0","1528664556910","99-8","2598","","","","false","415.68","521.41","688.6","785.8","[487,739],[452,731]","","null"
"","teacher","30","260690","0.0-12.0-1.0","1528664556910","99-8","1686","","","","false","688.69","785.89","723.83","821.03","[759,776]","[628,791]","null"
"","teacher","31","264317","0.0-12.0-2.0","1528664556910","99-8","1753","","","","false","382.52","593.65","432.41","756.44","[502,518],[497,595]","","null"
"","teacher","32","269084","0.0-12.0-3.0","1528664556910","99-8","3094","","","","false","262.56","532.17","752.57","849.77","[413,767]","[421,899]","null"
"","teacher","33","276028","0.0-12.0-4.0","1528664556910","99-8","4438","","","","false","331.48","428.68","109.78","206.98","[392,125],[395,193]","","null"
"","check_point_button","34","278805","0.0-13.0","1528664556910","99-8","2776","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","285044","0.0-14.0-0.0","1528664556910","99-8","4093","","","","false","412.98","510.18","193.64","290.84","[467,252]","[546,553]","null"
"","teacher","36","290149","0.0-14.0-1.0","1528664556910","99-8","3014","","","","false","107.64","204.84","613.82","711.02","","[316,708],[451,748]","null"
"","teacher","37","293340","0.0-14.0-2.0","1528664556910","99-8","1919","","","","false","556.94","696.41","488.2","853.56","[655,693],[643,788]","","null"
"","teacher","38","298364","0.0-14.0-3.0","1528664556910","99-8","1934","","","","false","631.97","729.17","521.19","701.46","[649,564]","[729,710]","null"
"","teacher","39","302852","0.0-14.0-4.0","1528664556910","99-8","2911","","","","false","297.89","515.72","759.29","856.49","[495,809],[329,818]","","null"
"","check_point_button","40","305141","0.0-15.0","1528664556910","99-8","2288","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
