"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","49","515761","0.0-19.0-1.0","1528662119210","89-49","1913","","","","false","205.98","303.18","658.59","755.79","","[874,115],[830,92]","null"
"","teacher","50","528145","0.0-19.0-2.0","1528662119210","89-49","10599","","","","false","524.26","621.46","118.01","794.08","[563,416]","[691,86]","null"
"","teacher","51","532706","0.0-19.0-3.0","1528662119210","89-49","3136","","","","false","359.72","811.19","514.16","611.36","","[500,248],[555,889]","null"
"","teacher","52","538873","0.0-19.0-4.0","1528662119210","89-49","3919","","","","false","416.82","611.59","225.99","853.45","","[769,411],[141,438]","null"
"","check_point_button","53","541745","0.0-20.0","1528662119210","89-49","2872","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","549097","0.0-21.0-0.0","1528662119210","89-49","3278","","","","false","296.75","796.79","329.92","568.54","[485,434]","[791,241]","null"
"","teacher","55","554953","0.0-21.0-1.0","1528662119210","89-49","4510","","","","false","462.2","700.55","187.58","683.21","","[113,95],[921,903]","null"
"","teacher","56","560401","0.0-21.0-2.0","1528662119210","89-49","3535","","","","false","299.82","397.02","500.59","830.3","[354,676]","[929,33]","null"
"","teacher","57","565930","0.0-21.0-3.0","1528662119210","89-49","3998","","","","false","440.66","610.72","180.28","617.76","[490,540]","[30,949]","null"
"","teacher","58","571729","0.0-21.0-4.0","1528662119210","89-49","4592","","","","false","663.93","851.21","219.86","431.94","","[185,108],[927,889]","null"
"","check_point_button","59","574324","0.0-22.0","1528662119210","89-49","2593","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","578220","0.0-23.0-0.0","1528662119210","89-49","2382","","","","false","432.5","751.98","549.49","782.63","[483,609]","[607,135]","null"
"","teacher","61","582388","0.0-23.0-1.0","1528662119210","89-49","2446","","","","false","392.74","571.24","308.54","613.04","[437,397]","[884,46]","null"
"","teacher","62","585275","0.0-23.0-2.0","1528662119210","89-49","1479","","","","false","466.95","564.15","526.63","623.83","","[806,865],[589,872]","null"
"","teacher","63","588652","0.0-23.0-3.0","1528662119210","89-49","1614","","","","false","595.35","745.59","734.79","831.99","[668,760]","[90,175]","null"
"","teacher","64","598132","0.0-23.0-4.0","1528662119210","89-49","7503","","","","false","147.82","672.84","396.62","711.32","[258,474]","[966,67]","null"
"","check_point_button","65","600397","0.0-24.0","1528662119210","89-49","2263","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","604140","0.0-25.0-0.0","1528662119210","89-49","2845","","","","false","127.49","866.54","168.57","654.87","[428,362]","[289,852]","null"
"","teacher","67","607525","0.0-25.0-1.0","1528662119210","89-49","1783","","","","false","463.23","594.31","419.93","702.03","","[181,131],[839,176]","null"
"","teacher","68","610404","0.0-25.0-2.0","1528662119210","89-49","1662","","","","false","391.91","656.58","501.89","600.43","[458,558]","[531,691]","null"
"","teacher","69","614036","0.0-25.0-3.0","1528662119210","89-49","2103","","","","false","630.29","799.11","146.95","431.61","[658,266]","[152,102]","null"
"","teacher","70","617141","0.0-25.0-4.0","1528662119210","89-49","1381","","","","false","157.81","255.01","457.91","623.66","","[729,835],[849,217]","null"
"","check_point_button","71","768093","0.0-26.0","1528662119210","89-49","150951","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
