"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2511","0.0-0.0","1528666202393","104-7","","","","","","","","","","","",""
"","survey-text","1","10836","0.0-1.0","1528666202393","104-7","8323","{""Q0"":""104-7""}","","","","","","","","","",""
"","my_image_button","2","23957","0.0-2.0-0.0","1528666202393","104-7","13119","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","38196","0.0-2.0-1.0","1528666202393","104-7","14238","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","43165","0.0-2.0-2.0","1528666202393","104-7","4969","","","0","","","","","","","",""
"","teacher","5","76887","0.0-3.0-0.0","1528666202393","104-7","18366","","","","true","625.52","722.72","245.25","488.59","[685,389],[641,479]","","null"
"","teacher","6","99831","0.0-3.0-1.0","1528666202393","104-7","12101","","","","true","729.98","829.29","314.98","573.59","[738,567],[819,327]","","null"
"","teacher","7","118255","0.0-3.0-2.0","1528666202393","104-7","8926","","","","true","644.28","757.41","502.29","599.49","","[699,656],[707,475]","null"
"","teacher","8","143913","0.0-3.0-3.0","1528666202393","104-7","16626","","","","true","648.87","802.21","744.77","866.45","[727,808]","[727,730]","null"
"","check_point_button","9","169210","0.0-4.0","1528666202393","104-7","25294","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","182731","0.0-5.0","1528666202393","104-7","13518","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","193093","0.0-6.0-0.0","1528666202393","104-7","6977","","","","false","291.29","552.37","442.33","638.56","[311,462]","[562,435]","null"
"","teacher","12","208589","0.0-6.0-1.0","1528666202393","104-7","13254","","","","false","286.17","464.99","237.23","530.48","","[378,217],[381,565]","null"
"","teacher","13","222150","0.0-6.0-2.0","1528666202393","104-7","10311","","","","false","744.24","841.44","720.01","850.44","","[857,775],[722,782]","null"
"","teacher","14","228910","0.0-6.0-3.0","1528666202393","104-7","4910","","","","false","711.16","814.99","422.18","671.15","[723,664],[803,443]","","null"
"","teacher","15","236318","0.0-6.0-4.0","1528666202393","104-7","6015","","","","false","411.82","547.76","589.96","687.16","","[493,571],[395,706]","null"
"","check_point_button","16","246975","0.0-7.0","1528666202393","104-7","10655","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","259392","0.0-8.0-0.0","1528666202393","104-7","9999","","","","false","406.18","703.44","278.1","863.66","[567,848],[551,293]","","null"
"","teacher","18","269648","0.0-8.0-1.0","1528666202393","104-7","7975","","","","false","116.51","213.71","770.62","867.82","","[117,768],[228,880]","null"
"","teacher","19","277903","0.0-8.0-2.0","1528666202393","104-7","6191","","","","false","743.78","868.32","117.7","377.44","[752,373],[849,131]","","null"
"","teacher","20","288000","0.0-8.0-3.0","1528666202393","104-7","8247","","","","false","543.19","867.35","355.44","784.87","","[522,595],[903,636]","null"
"","teacher","21","297777","0.0-8.0-4.0","1528666202393","104-7","5247","","","","false","179.52","370.18","448.44","788.67","[283,591],[281,778]","","null"
"","check_point_button","22","301633","0.0-9.0","1528666202393","104-7","3855","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","309464","0.0-10.0-0.0","1528666202393","104-7","5054","","","","false","421.89","676.53","542.69","775.71","","[503,777],[509,529]","null"
"","teacher","24","320131","0.0-10.0-1.0","1528666202393","104-7","7985","","","","false","344.96","442.16","363.11","723.84","","[458,564],[396,346]","null"
"","teacher","25","328027","0.0-10.0-2.0","1528666202393","104-7","5782","","","","false","726.93","846.07","182.97","592.05","[797,207]","[783,595]","null"
"","teacher","26","335579","0.0-10.0-3.0","1528666202393","104-7","5735","","","","false","563.49","660.69","594.29","691.49","[652,650],[577,652]","","null"
"","teacher","27","346213","0.0-10.0-4.0","1528666202393","104-7","5694","","","","false","456.7","732.66","352.12","578.02","[467,569],[727,364]","","null"
"","check_point_button","28","349867","0.0-11.0","1528666202393","104-7","3653","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","358803","0.0-12.0-0.0","1528666202393","104-7","6415","","","","false","734.14","847.97","228.01","558.61","[791,553]","[790,211]","null"
"","teacher","30","365907","0.0-12.0-1.0","1528666202393","104-7","4536","","","","false","98.9","346.18","308.68","597.12","[216,578],[207,329]","","null"
"","teacher","31","374875","0.0-12.0-2.0","1528666202393","104-7","7382","","","","false","406.62","503.82","416.18","686.07","[493,564],[409,558]","","null"
"","teacher","32","381118","0.0-12.0-3.0","1528666202393","104-7","3993","","","","false","158.01","402.12","464.29","673.92","[269,664],[280,480]","","null"
"","teacher","33","390262","0.0-12.0-4.0","1528666202393","104-7","6230","","","","false","770.02","867.22","526.46","850.6","","[821,866],[764,687]","null"
"","check_point_button","34","392879","0.0-13.0","1528666202393","104-7","2615","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","408942","0.0-14.0-0.0","1528666202393","104-7","12389","","","","false","279.39","827.3","224.74","538.24","","[260,395],[848,405]","null"
"","teacher","36","417631","0.0-14.0-1.0","1528666202393","104-7","6887","","","","false","573.09","670.29","156.42","480.64","[624,464],[620,174]","","null"
"","teacher","37","426591","0.0-14.0-2.0","1528666202393","104-7","6318","","","","false","187.63","378.71","146.16","740.35","","[391,508],[160,508]","null"
"","teacher","38","432174","0.0-14.0-3.0","1528666202393","104-7","3966","","","","false","207.99","625.6","724.05","821.25","","[432,838],[421,717]","null"
"","teacher","39","437863","0.0-14.0-4.0","1528666202393","104-7","4119","","","","false","465.97","749.53","386.07","684.15","[584,673],[586,406]","","null"
"","check_point_button","40","442553","0.0-15.0","1528666202393","104-7","4690","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","450849","0.0-16.0","1528666202393","104-7","8296","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","463153","0.0-17.0-0.0","1528666202393","104-7","10326","","","","false","604.17","728.23","390.77","608.53","[667,597],[669,404]","","null"
"","teacher","43","471825","0.0-17.0-1.0","1528666202393","104-7","7127","","","","false","368.26","503.82","102.46","804.67","","[435,91],[438,820]","null"
"","teacher","44","485490","0.0-17.0-2.0","1528666202393","104-7","10263","","","","false","232.19","821.68","570.54","779.16","[246,672],[815,678]","","null"
"","teacher","45","492081","0.0-17.0-3.0","1528666202393","104-7","4566","","","","false","398.62","648.74","532.1","629.3","[508,619],[513,543]","","null"
"","teacher","46","501283","0.0-17.0-4.0","1528666202393","104-7","5960","","","","false","254.99","866.53","273.09","604.38","","[884,450],[243,424]","null"
"","check_point_button","47","503419","0.0-18.0","1528666202393","104-7","2135","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","513868","0.0-19.0-0.0","1528666202393","104-7","6887","","","","false","514.75","801.95","612.46","870.53","","[478,742],[841,757]","null"
"","teacher","49","527355","0.0-19.0-1.0","1528666202393","104-7","11501","","","","false","703.29","800.49","631.93","782.3","[751,652],[760,764]","","null"
"","teacher","50","535661","0.0-19.0-2.0","1528666202393","104-7","6543","","","","false","613.74","823.74","222.17","741.02","","[703,206],[599,524]","null"
"","teacher","51","541188","0.0-19.0-3.0","1528666202393","104-7","4062","","","","false","624.09","723.95","754.14","851.34","[684,841],[681,762]","","null"
"","teacher","52","551837","0.0-19.0-4.0","1528666202393","104-7","4758","","","","false","141.36","238.56","536.5","808.13","[153,706],[224,705]","","null"
"","check_point_button","53","554036","0.0-20.0","1528666202393","104-7","2199","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","564175","0.0-21.0-0.0","1528666202393","104-7","6568","","","","false","492.11","812.47","501.55","722.43","","[654,749],[488,491]","null"
"","teacher","55","571951","0.0-21.0-1.0","1528666202393","104-7","4934","","","","false","305.94","621.07","759.82","857.02","","[637,859],[307,753]","null"
"","teacher","56","586623","0.0-21.0-2.0","1528666202393","104-7","12814","","","","false","407.26","551.18","128.63","729.87","[477,140],[420,487]","","null"
"","teacher","57","595982","0.0-21.0-3.0","1528666202393","104-7","7174","","","","false","541.81","639.01","172.67","269.87","","[594,285],[538,217]","null"
"","teacher","58","604415","0.0-21.0-4.0","1528666202393","104-7","6111","","","","false","550.81","872.98","715.06","864.43","","[529,799],[894,790]","null"
"","check_point_button","59","606719","0.0-22.0","1528666202393","104-7","2304","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","614190","0.0-23.0-0.0","1528666202393","104-7","4871","","","","false","699.95","797.15","371.71","624.15","[751,611],[735,384]","","null"
"","teacher","61","621968","0.0-23.0-1.0","1528666202393","104-7","5392","","","","false","276.22","460.35","111.14","757.88","[376,719]","[268,100]","null"
"","teacher","62","631760","0.0-23.0-2.0","1528666202393","104-7","8599","","","","false","248.84","535.64","401.03","805.63","[254,617],[416,795]","","null"
"","teacher","63","637640","0.0-23.0-3.0","1528666202393","104-7","4590","","","","false","332.38","607.18","351.82","766.86","[478,361],[460,754]","","null"
"","teacher","64","643481","0.0-23.0-4.0","1528666202393","104-7","3479","","","","false","429.41","724.66","321.59","418.79","[563,414],[564,332]","","null"
"","check_point_button","65","645762","0.0-24.0","1528666202393","104-7","2279","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","653785","0.0-25.0-0.0","1528666202393","104-7","5527","","","","false","596.48","849.76","474.74","864.73","[597,864]","[855,470]","null"
"","teacher","67","660009","0.0-25.0-1.0","1528666202393","104-7","4334","","","","false","372.06","469.26","136.91","234.11","","[417,253],[422,117]","null"
"","teacher","68","669370","0.0-25.0-2.0","1528666202393","104-7","5263","","","","false","531.95","630.73","193.89","638.86","","[523,183],[645,648]","null"
"","teacher","69","675777","0.0-25.0-3.0","1528666202393","104-7","3742","","","","false","645.04","742.24","490.67","696.88","[654,604],[734,611]","","null"
"","teacher","70","682796","0.0-25.0-4.0","1528666202393","104-7","5247","","","","false","300.62","397.82","281.64","677.65","","[409,684],[295,273]","null"
"","check_point_button","71","685660","0.0-26.0","1528666202393","104-7","2863","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
