"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","20","281807","0.0-8.0-3.0","1528654278080","55-7","3990","","","","false","659.37","759","266.28","873.76","[698,809],[708,321]","","null"
"","teacher","21","290112","0.0-8.0-4.0","1528654278080","55-7","5160","","","","false","719.35","816.55","538.98","816.03","[794,777]","[672,533]","null"
"","check_point_button","22","294256","0.0-9.0","1528654278080","55-7","4142","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","305664","0.0-10.0-0.0","1528654278080","55-7","4750","","","","false","716.84","814.04","159","541.28","","[776,135],[677,270]","null"
"","teacher","24","311143","0.0-10.0-1.0","1528654278080","55-7","2670","","","","false","686.86","839.29","155.11","840.22","[748,434],[799,512]","","null"
"","teacher","25","319280","0.0-10.0-2.0","1528654278080","55-7","4455","","","","false","369.81","751.58","634.04","767.12","","[709,538],[287,627]","null"
"","teacher","26","325827","0.0-10.0-3.0","1528654278080","55-7","4112","","","","false","116.71","226.37","499.35","596.55","[165,540],[185,579]","","null"
"","teacher","27","335828","0.0-10.0-4.0","1528654278080","55-7","7166","","","","false","205.77","848.39","240.11","837.37","","[226,198],[137,412]","null"
"","check_point_button","28","339059","0.0-11.0","1528654278080","55-7","3230","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","348499","0.0-12.0-0.0","1528654278080","55-7","5341","","","","false","588.27","685.47","491.39","619.94","[658,519],[613,604]","","null"
"","teacher","30","357787","0.0-12.0-1.0","1528654278080","55-7","7175","","","","false","650.93","748.13","324.8","551.9","","[663,289],[821,400]","null"
"","teacher","31","363331","0.0-12.0-2.0","1528654278080","55-7","3910","","","","false","198.83","653.88","114.25","660.43","[301,175],[587,580]","","null"
"","teacher","32","369979","0.0-12.0-3.0","1528654278080","55-7","4815","","","","false","196.65","496.58","319.54","840.73","[308,755]","[337,250]","null"
"","teacher","33","378227","0.0-12.0-4.0","1528654278080","55-7","6022","","","","false","534.9","710.01","609.46","706.66","","[544,535],[719,753]","null"
"","check_point_button","34","381830","0.0-13.0","1528654278080","55-7","3601","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","388261","0.0-14.0-0.0","1528654278080","55-7","4415","","","","false","439.91","566.53","488.64","870.94","[462,517],[535,669]","","null"
"","teacher","36","395949","0.0-14.0-1.0","1528654278080","55-7","4495","","","","false","735.69","832.89","336.01","798.27","","[682,344],[875,630]","null"
"","teacher","37","404614","0.0-14.0-2.0","1528654278080","55-7","7143","","","","false","527.37","624.57","498.69","781.2","[592,705]","[473,502]","null"
"","teacher","38","410807","0.0-14.0-3.0","1528654278080","55-7","4551","","","","false","563.23","729.38","298.42","689.07","[612,449],[701,516]","","null"
"","teacher","39","417934","0.0-14.0-4.0","1528654278080","55-7","3350","","","","false","638.09","763.19","443.65","540.85","[689,478]","[699,624]","null"
"","check_point_button","40","420110","0.0-15.0","1528654278080","55-7","2174","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","429934","0.0-16.0","1528654278080","55-7","9824","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","437215","0.0-17.0-0.0","1528654278080","55-7","5790","","","","false","97.95","842.98","250.25","400.47","[479,306]","[489,487]","null"
"","teacher","43","442777","0.0-17.0-1.0","1528654278080","55-7","3966","","","","false","150.84","604.98","509.32","761.14","[543,551],[193,657]","","null"
"","teacher","44","447313","0.0-17.0-2.0","1528654278080","55-7","2983","","","","false","539.41","667.66","579.09","676.29","[615,632]","[608,542]","null"
"","teacher","45","452241","0.0-17.0-3.0","1528654278080","55-7","3382","","","","false","409.01","599.05","132.38","372.81","","[482,82],[508,439]","null"
"","teacher","46","458449","0.0-17.0-4.0","1528654278080","55-7","4646","","","","false","673.18","824.86","161.17","627.9","[785,206],[715,591]","","null"
"","check_point_button","47","461986","0.0-18.0","1528654278080","55-7","3536","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","470001","0.0-19.0-0.0","1528654278080","55-7","3542","","","","false","294.16","482.14","154.8","531.43","[369,464]","[249,340]","null"
"","teacher","49","475297","0.0-19.0-1.0","1528654278080","55-7","3718","","","","false","347.04","537.32","744.29","841.49","","[426,708],[434,877]","null"
"","teacher","50","481162","0.0-19.0-2.0","1528654278080","55-7","4006","","","","false","229.52","763.85","134.8","735.14","[461,186],[430,657]","","null"
"","teacher","51","486570","0.0-19.0-3.0","1528654278080","55-7","3734","","","","false","415.4","512.6","289.02","692.46","","[543,292],[356,606]","null"
"","teacher","52","489858","0.0-19.0-4.0","1528654278080","55-7","2022","","","","false","270.44","748.31","614","711.2","[473,646]","[537,820]","null"
"","check_point_button","53","491994","0.0-20.0","1528654278080","55-7","2135","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","497202","0.0-21.0-0.0","1528654278080","55-7","3302","","","","false","207.2","304.4","265.99","718.58","[262,431]","[263,227]","null"
"","teacher","55","503468","0.0-21.0-1.0","1528654278080","55-7","4149","","","","false","275.78","547.47","609.25","766.51","[500,646]","[244,790]","null"
"","teacher","56","509876","0.0-21.0-2.0","1528654278080","55-7","3382","","","","false","400.93","600.31","750.73","867.12","[531,780],[455,780]","","null"
"","teacher","57","515899","0.0-21.0-3.0","1528654278080","55-7","3813","","","","false","249.53","594.03","319.91","578.76","[401,347],[287,468]","","null"
"","teacher","58","521972","0.0-21.0-4.0","1528654278080","55-7","3935","","","","false","347.76","720.07","187.02","284.22","","[495,121],[484,325]","null"
"","check_point_button","59","524428","0.0-22.0","1528654278080","55-7","2455","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","531324","0.0-23.0-0.0","1528654278080","55-7","4950","","","","false","751.89","849.09","299.87","478","[807,379]","[808,277]","null"
"","teacher","61","538852","0.0-23.0-1.0","1528654278080","55-7","5335","","","","false","118.53","589.47","688.75","838.98","[519,694]","[101,844]","null"
"","teacher","62","545691","0.0-23.0-2.0","1528654278080","55-7","4950","","","","false","98.84","748.79","719.84","817.04","[468,742],[376,752]","","null"
"","teacher","63","550924","0.0-23.0-3.0","1528654278080","55-7","3430","","","","false","210.02","362.12","425.22","522.42","","[281,384],[278,561]","null"
"","teacher","64","558547","0.0-23.0-4.0","1528654278080","55-7","5534","","","","false","639.37","758.3","231.72","464.69","[662,248],[749,248]","","null"
"","check_point_button","65","560644","0.0-24.0","1528654278080","55-7","2095","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","568855","0.0-25.0-0.0","1528654278080","55-7","4776","","","","false","517.98","615.18","730.48","839.95","[573,789]","[480,698]","null"
"","teacher","67","576214","0.0-25.0-1.0","1528654278080","55-7","4839","","","","false","266.55","363.75","146.32","610.18","[318,363]","[312,84]","null"
"","teacher","68","582375","0.0-25.0-2.0","1528654278080","55-7","4223","","","","false","309.83","752.78","388.56","485.76","","[790,448],[292,452]","null"
"","teacher","69","591566","0.0-25.0-3.0","1528654278080","55-7","3895","","","","false","625.74","722.94","540.52","637.72","[676,560],[679,615]","","null"
"","teacher","70","597807","0.0-25.0-4.0","1528654278080","55-7","5056","","","","false","512.61","797.1","229.22","872.61","[569,367],[726,709]","","null"
"","check_point_button","71","607447","0.0-26.0","1528654278080","55-7","9640","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
