"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","check_point_button","40","400467","0.0-15.0","1528570819035","11-10","1327","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","412892","0.0-16.0","1528570819035","11-10","12423","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","433884","0.0-17.0-0.0","1528570819035","11-10","19086","","","","false","401.86","833.68","116.26","525.68","[624,119]","[836,526]","null"
"","teacher","43","443311","0.0-17.0-1.0","1528570819035","11-10","8280","","","","false","715.54","812.74","350.37","774.37","[768,772]","[815,349]","null"
"","teacher","44","456295","0.0-17.0-2.0","1528570819035","11-10","11286","","","","false","246.07","343.27","245.4","778.15","[342,250]","[245,780]","null"
"","teacher","45","463071","0.0-17.0-3.0","1528570819035","11-10","4375","","","","false","294.41","407.6","683.56","780.76","[299,687]","[411,785]","null"
"","teacher","46","469463","0.0-17.0-4.0","1528570819035","11-10","4295","","","","false","515","737.47","429.56","653.45","","[613,427],[628,657]","null"
"","check_point_button","47","470767","0.0-18.0","1528570819035","11-10","1304","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","481648","0.0-19.0-0.0","1528570819035","11-10","9029","","","","false","673.72","770.92","186.53","873.01","[679,871]","[729,185]","null"
"","teacher","49","492784","0.0-19.0-1.0","1528570819035","11-10","9447","","","","false","141.96","866.04","174.49","660.83","[864,659]","[144,174]","null"
"","teacher","50","501633","0.0-19.0-2.0","1528570819035","11-10","6446","","","","false","216.97","333.57","198.35","653.71","[279,202],[275,651]","","null"
"","teacher","51","507504","0.0-19.0-3.0","1528570819035","11-10","4566","","","","false","542.59","667.94","163.31","393.51","[666,392]","[542,160]","null"
"","teacher","52","518329","0.0-19.0-4.0","1528570819035","11-10","9343","","","","false","300.77","866.96","222.44","530.59","[860,228]","[301,532]","null"
"","check_point_button","53","519401","0.0-20.0","1528570819035","11-10","1071","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","529185","0.0-21.0-0.0","1528570819035","11-10","7822","","","","false","224.51","873.7","764.75","862.57","[229,814]","[877,863]","null"
"","teacher","55","541137","0.0-21.0-1.0","1528570819035","11-10","9919","","","","false","685.3","872.88","448.38","741.37","[871,454]","[782,746]","null"
"","teacher","56","552737","0.0-21.0-2.0","1528570819035","11-10","9223","","","","false","763.5","860.7","278.89","546.91","[766,279],[816,544]","","null"
"","teacher","57","563244","0.0-21.0-3.0","1528570819035","11-10","9153","","","","false","628.06","768.98","288.28","766.13","","[772,287],[773,769]","null"
"","teacher","58","569100","0.0-21.0-4.0","1528570819035","11-10","4550","","","","false","637.76","786.65","324.49","756.68","[645,752]","[702,323]","null"
"","check_point_button","59","571556","0.0-22.0","1528570819035","11-10","2454","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","581868","0.0-23.0-0.0","1528570819035","11-10","8934","","","","false","195.07","463.07","485.72","634.22","","[204,480],[473,623]","null"
"","teacher","61","589844","0.0-23.0-1.0","1528570819035","11-10","5335","","","","false","375.64","711.04","723.86","853.76","[710,852]","[372,718]","null"
"","teacher","62","596620","0.0-23.0-2.0","1528570819035","11-10","5711","","","","false","558.03","671.92","155.38","650.88","[563,650]","[615,155]","null"
"","teacher","63","605316","0.0-23.0-3.0","1528570819035","11-10","7910","","","","false","569.76","838.03","768.79","865.99","[575,827]","[842,768]","null"
"","teacher","64","613597","0.0-23.0-4.0","1528570819035","11-10","6119","","","","false","239.44","537.59","98.53","681.75","[535,106]","[237,687]","null"
"","check_point_button","65","614525","0.0-24.0","1528570819035","11-10","927","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","624575","0.0-25.0-0.0","1528570819035","11-10","8617","","","","false","513.87","611.07","744.02","841.22","","[561,741],[521,848]","null"
"","teacher","67","629216","0.0-25.0-1.0","1528570819035","11-10","3375","","","","false","715.6","812.8","617.46","822.17","[722,820]","[815,615]","null"
"","teacher","68","635839","0.0-25.0-2.0","1528570819035","11-10","4886","","","","false","652.33","749.53","242.82","566.7","","[706,237],[761,560]","null"
"","teacher","69","641208","0.0-25.0-3.0","1528570819035","11-10","3958","","","","false","508.47","758.08","248.12","455.35","[625,453]","[621,243]","null"
"","teacher","70","646248","0.0-25.0-4.0","1528570819035","11-10","3887","","","","false","485.84","743.46","421.47","518.67","[741,515]","[483,419]","null"
"","check_point_button","71","687051","0.0-26.0","1528570819035","11-10","40802","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
