"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","2468","0.0-0.0","1528577455499","41-6","","","","","","","","","","","",""
"","survey-text","1","9265","0.0-1.0","1528577455499","41-6","6794","{""Q0"":""41-6""}","","","","","","","","","",""
"","my_image_button","2","18889","0.0-2.0-0.0","1528577455499","41-6","9622","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","32225","0.0-2.0-1.0","1528577455499","41-6","13335","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","38985","0.0-2.0-2.0","1528577455499","41-6","6759","","","0","","","","","","","",""
"","teacher","5","66435","0.0-3.0-0.0","1528577455499","41-6","18262","","","","true","655.73","774.06","549.85","647.05","[734,617],[713,617]","","null"
"","teacher","6","81539","0.0-3.0-1.0","1528577455499","41-6","9238","","","","true","311.31","408.51","655.75","830.87","","[451,770],[455,706]","null"
"","teacher","7","94907","0.0-3.0-2.0","1528577455499","41-6","6391","","","","true","130.69","472.29","197.7","294.9","[315,254]","[480,358]","null"
"","teacher","8","106011","0.0-3.0-3.0","1528577455499","41-6","7326","","","","true","456.51","853.77","357.33","670.45","[753,610],[581,519]","","null"
"","check_point_button","9","119859","0.0-4.0","1528577455499","41-6","13846","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","128134","0.0-5.0","1528577455499","41-6","8273","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","138670","0.0-6.0-0.0","1528577455499","41-6","6214","","","","false","396.39","493.59","492.6","589.8","[468,560]","[632,575]","null"
"","teacher","12","143711","0.0-6.0-1.0","1528577455499","41-6","3119","","","","false","756","853.2","647.52","744.72","[830,678]","[642,564]","null"
"","teacher","13","147423","0.0-6.0-2.0","1528577455499","41-6","2078","","","","false","251.43","363.41","223.2","525.34","[327,370]","[572,424]","null"
"","teacher","14","153942","0.0-6.0-3.0","1528577455499","41-6","4486","","","","false","316.32","413.52","205.58","466.23","[413,405]","[592,424]","null"
"","teacher","15","159839","0.0-6.0-4.0","1528577455499","41-6","3399","","","","false","370.68","467.88","724.72","821.92","[407,779]","[508,777]","null"
"","check_point_button","16","165559","0.0-7.0","1528577455499","41-6","5720","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","172111","0.0-8.0-0.0","1528577455499","41-6","4494","","","","false","645.28","742.48","536.05","837.1","[707,665]","[778,650]","null"
"","teacher","18","175191","0.0-8.0-1.0","1528577455499","41-6","1583","","","","false","374.42","488.35","517.58","784.8","[473,696]","[567,700]","null"
"","teacher","19","179398","0.0-8.0-2.0","1528577455499","41-6","1990","","","","false","651.92","749.12","446.96","632.31","[749,494]","[692,367]","null"
"","teacher","20","184367","0.0-8.0-3.0","1528577455499","41-6","2199","","","","false","559.43","656.63","202.21","523.87","[630,377]","[825,476]","null"
"","teacher","21","189490","0.0-8.0-4.0","1528577455499","41-6","2685","","","","false","462.24","744.2","130.61","664.58","[671,458],[528,267]","","null"
"","check_point_button","22","198689","0.0-9.0","1528577455499","41-6","9199","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","203602","0.0-10.0-0.0","1528577455499","41-6","3527","","","","false","297.27","514.33","555.53","727.91","[318,666]","[701,660]","null"
"","teacher","24","208634","0.0-10.0-1.0","1528577455499","41-6","3552","","","","false","250.75","838.74","326.6","423.8","[571,367]","[542,298]","null"
"","teacher","25","213330","0.0-10.0-2.0","1528577455499","41-6","2614","","","","false","281.34","730.46","200.19","712.79","[540,652],[347,319]","","null"
"","teacher","26","219514","0.0-10.0-3.0","1528577455499","41-6","3247","","","","false","738.42","835.62","506.36","603.56","[798,550]","[513,414]","null"
"","teacher","27","227207","0.0-10.0-4.0","1528577455499","41-6","4967","","","","false","339.71","752.59","466.47","563.67","[479,505],[625,547]","","null"
"","check_point_button","28","229978","0.0-11.0","1528577455499","41-6","2771","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","237026","0.0-12.0-0.0","1528577455499","41-6","4751","","","","false","316.96","743.43","399.51","496.71","","[568,649],[509,624]","null"
"","teacher","30","240971","0.0-12.0-1.0","1528577455499","41-6","2208","","","","false","632.51","872.72","238.61","578.75","[772,423],[762,357]","","null"
"","teacher","31","247058","0.0-12.0-2.0","1528577455499","41-6","2904","","","","false","389.67","725.86","406.2","863.35","[668,491],[469,753]","","null"
"","teacher","32","252420","0.0-12.0-3.0","1528577455499","41-6","2361","","","","false","258.05","419.36","190.18","556.7","","[434,418],[785,664]","null"
"","teacher","33","257212","0.0-12.0-4.0","1528577455499","41-6","2918","","","","false","698.25","850.03","176.55","612.22","[796,420],[763,570]","","null"
"","check_point_button","34","258676","0.0-13.0","1528577455499","41-6","1463","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","264269","0.0-14.0-0.0","1528577455499","41-6","2534","","","","false","699.06","800.56","153.78","607.8","[776,376],[759,425]","","null"
"","teacher","36","271677","0.0-14.0-1.0","1528577455499","41-6","3430","","","","false","247.29","665.72","571.05","668.25","[623,628],[339,608]","","null"
"","teacher","37","275621","0.0-14.0-2.0","1528577455499","41-6","1935","","","","false","200.77","741.03","414.49","804.11","[547,627],[362,555]","","null"
"","teacher","38","278708","0.0-14.0-3.0","1528577455499","41-6","1806","","","","false","426.27","777.73","530.79","685.08","","[586,330],[337,656]","null"
"","teacher","39","283597","0.0-14.0-4.0","1528577455499","41-6","1894","","","","false","302.96","825.1","255.77","595.65","[625,500],[476,416]","","null"
"","check_point_button","40","286949","0.0-15.0","1528577455499","41-6","3350","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","299606","0.0-16.0","1528577455499","41-6","12655","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","307334","0.0-17.0-0.0","1528577455499","41-6","6031","","","","false","530.39","816.82","488.23","664.13","[679,548]","[501,327]","null"
"","teacher","43","312848","0.0-17.0-1.0","1528577455499","41-6","2834","","","","false","369.5","655.08","192.81","492.25","[543,281]","[796,488]","null"
"","teacher","44","320088","0.0-17.0-2.0","1528577455499","41-6","5807","","","","false","531.1","628.3","109.79","594.38","[556,278],[586,537]","","null"
"","teacher","45","324056","0.0-17.0-3.0","1528577455499","41-6","1886","","","","false","434.85","679.86","493.48","703.37","[540,616]","[897,854]","null"
"","teacher","46","328223","0.0-17.0-4.0","1528577455499","41-6","2054","","","","false","689.33","786.53","390.52","487.72","[712,456]","[421,506]","null"
"","check_point_button","47","329712","0.0-18.0","1528577455499","41-6","1489","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","334641","0.0-19.0-0.0","1528577455499","41-6","2702","","","","false","340.2","580.47","712.79","809.99","[476,778]","[605,544]","null"
"","teacher","49","340303","0.0-19.0-1.0","1528577455499","41-6","1919","","","","false","508.07","671.41","744.25","847.2","[586,814]","[513,592]","null"
"","teacher","50","343993","0.0-19.0-2.0","1528577455499","41-6","2424","","","","false","507.16","862.77","233.21","511.7","[807,360],[606,454]","","null"
"","teacher","51","347968","0.0-19.0-3.0","1528577455499","41-6","1854","","","","false","116.83","629.1","627.26","853.79","","[708,617],[329,482]","null"
"","teacher","52","350856","0.0-19.0-4.0","1528577455499","41-6","1439","","","","false","355.66","569.51","293.26","785.42","[444,606],[512,388]","","null"
"","check_point_button","53","352959","0.0-20.0","1528577455499","41-6","2102","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","358281","0.0-21.0-0.0","1528577455499","41-6","2351","","","","false","660.59","764.15","563.91","809.34","[725,660]","[516,332]","null"
"","teacher","55","364264","0.0-21.0-1.0","1528577455499","41-6","2309","","","","false","473.25","570.45","275.2","403.62","[531,369]","[495,616]","null"
"","teacher","56","372498","0.0-21.0-2.0","1528577455499","41-6","3383","","","","false","209.76","417.91","499.56","851.27","[352,780],[340,570]","","null"
"","teacher","57","375891","0.0-21.0-3.0","1528577455499","41-6","2062","","","","false","118.72","546.56","546.03","759.47","[409,628],[186,666]","","null"
"","teacher","58","382403","0.0-21.0-4.0","1528577455499","41-6","3246","","","","false","176.29","800.12","197.31","721.62","[500,537],[757,322]","","null"
"","check_point_button","59","384251","0.0-22.0","1528577455499","41-6","1847","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","390114","0.0-23.0-0.0","1528577455499","41-6","4071","","","","false","599.66","788.74","107.19","204.39","[752,148]","[507,530]","null"
"","teacher","61","393347","0.0-23.0-1.0","1528577455499","41-6","1815","","","","false","396.56","820.45","432.05","623.69","[602,488],[457,558]","","null"
"","teacher","62","404307","0.0-23.0-2.0","1528577455499","41-6","2471","","","","false","461.98","808.43","624.53","721.73","[494,691]","[466,547]","null"
"","teacher","63","409067","0.0-23.0-3.0","1528577455499","41-6","3222","","","","false","561.78","658.98","687.12","867.36","[614,729]","[483,515]","null"
"","teacher","64","414748","0.0-23.0-4.0","1528577455499","41-6","2359","","","","false","616.66","807.52","774.47","871.67","[698,799]","[486,468]","null"
"","check_point_button","65","416788","0.0-24.0","1528577455499","41-6","2039","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
