"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","20","203325","0.0-8.0-3.0","1528660797937","84-11","2902","","","","false","774.16","871.36","518.5","615.7","[863,608]","[762,496]","null"
"","teacher","21","211092","0.0-8.0-4.0","1528660797937","84-11","6719","","","","false","111.26","807.14","356.93","717.24","[492,582]","[111,339]","null"
"","check_point_button","22","212604","0.0-9.0","1528660797937","84-11","1511","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","218133","0.0-10.0-0.0","1528660797937","84-11","3895","","","","false","639.6","736.8","282.03","539.73","[724,527]","[624,274]","null"
"","teacher","24","221965","0.0-10.0-1.0","1528660797937","84-11","2822","","","","false","356.29","617.74","574.97","798.67","[609,787]","[337,556]","null"
"","teacher","25","225405","0.0-10.0-2.0","1528660797937","84-11","2558","","","","false","681.81","779.01","180.48","393.69","","[658,161],[785,399]","null"
"","teacher","26","229693","0.0-10.0-3.0","1528660797937","84-11","2661","","","","false","519.27","702.26","454.91","824.69","[692,798]","[497,430]","null"
"","teacher","27","235011","0.0-10.0-4.0","1528660797937","84-11","4399","","","","false","365.82","495.27","186.57","705.68","[448,696]","[432,159]","null"
"","check_point_button","28","236982","0.0-11.0","1528660797937","84-11","1970","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","242085","0.0-12.0-0.0","1528660797937","84-11","3933","","","","false","369.31","848.42","181.95","787.79","[840,771]","[359,162]","null"
"","teacher","30","247253","0.0-12.0-1.0","1528660797937","84-11","4262","","","","false","434.04","777.31","339.24","857.56","[583,510],[685,700]","","null"
"","teacher","31","254384","0.0-12.0-2.0","1528660797937","84-11","5934","","","","false","695.22","847.99","647.01","841.52","[701,651],[847,834]","","null"
"","teacher","32","259536","0.0-12.0-3.0","1528660797937","84-11","4118","","","","false","470.86","838.32","228.04","552.59","[490,253],[809,250]","","null"
"","teacher","33","264495","0.0-12.0-4.0","1528660797937","84-11","3942","","","","false","291.73","677.37","371.05","568.75","[316,389]","[655,604]","null"
"","check_point_button","34","267127","0.0-13.0","1528660797937","84-11","2630","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","279463","0.0-14.0-0.0","1528660797937","84-11","11303","","","","false","602.51","699.71","642.54","739.74","[613,658],[655,729]","","null"
"","teacher","36","288871","0.0-14.0-1.0","1528660797937","84-11","4639","","","","false","233.43","608.34","145.83","540.86","[591,514]","[236,127]","null"
"","teacher","37","294847","0.0-14.0-2.0","1528660797937","84-11","5110","","","","false","522.36","792.79","428.2","707.55","[530,445],[790,705]","","null"
"","teacher","38","301895","0.0-14.0-3.0","1528660797937","84-11","6079","","","","false","760.97","858.17","320.25","417.45","[818,400],[813,322]","","null"
"","teacher","39","306319","0.0-14.0-4.0","1528660797937","84-11","2702","","","","false","345.43","442.63","492.34","589.54","[361,499]","[427,607]","null"
"","check_point_button","40","310623","0.0-15.0","1528660797937","84-11","4303","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","318267","0.0-16.0","1528660797937","84-11","7642","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","322771","0.0-17.0-0.0","1528660797937","84-11","3685","","","","false","737.35","834.55","683.77","848.15","","[734,669],[839,862]","null"
"","teacher","43","326859","0.0-17.0-1.0","1528660797937","84-11","3287","","","","false","199.16","474.6","543.39","766.93","[211,555]","[486,779]","null"
"","teacher","44","333386","0.0-17.0-2.0","1528660797937","84-11","5277","","","","false","135.44","288.06","421.66","596.53","[144,431]","[309,558]","null"
"","teacher","45","341147","0.0-17.0-3.0","1528660797937","84-11","6254","","","","false","194.03","291.23","351.37","685.93","","[194,334],[198,703]","null"
"","teacher","46","348235","0.0-17.0-4.0","1528660797937","84-11","6279","","","","false","503.23","724.83","419.55","599.46","","[499,414],[736,610]","null"
"","check_point_button","47","350635","0.0-18.0","1528660797937","84-11","2399","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","357179","0.0-19.0-0.0","1528660797937","84-11","5142","","","","false","435.61","818.9","157.31","521.56","[638,458]","[430,147]","null"
"","teacher","49","361755","0.0-19.0-1.0","1528660797937","84-11","3334","","","","false","586.68","756.53","344.72","722.89","[598,714]","[583,330]","null"
"","teacher","50","366828","0.0-19.0-2.0","1528660797937","84-11","4262","","","","false","641.53","864.16","309.67","530.58","","[700,551],[709,259]","null"
"","teacher","51","370555","0.0-19.0-3.0","1528660797937","84-11","2846","","","","false","343.39","811.24","354.44","737.51","[373,376],[785,714]","","null"
"","teacher","52","375099","0.0-19.0-4.0","1528660797937","84-11","3198","","","","false","697.72","826.64","583.36","738.42","[711,593]","[839,777]","null"
"","check_point_button","53","377172","0.0-20.0","1528660797937","84-11","2071","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","381550","0.0-21.0-0.0","1528660797937","84-11","3594","","","","false","193.7","454.28","618.46","854.26","[204,629]","[500,766]","null"
"","teacher","55","386597","0.0-21.0-1.0","1528660797937","84-11","3910","","","","false","151.31","567.13","338.35","435.55","","[246,482],[581,235]","null"
"","teacher","56","389606","0.0-21.0-2.0","1528660797937","84-11","1503","","","","false","555.52","652.72","419.37","516.57","","[534,385],[668,510]","null"
"","teacher","57","393038","0.0-21.0-3.0","1528660797937","84-11","1775","","","","false","211.06","308.26","250.19","406.79","[253,275],[245,402]","","null"
"","teacher","58","395430","0.0-21.0-4.0","1528660797937","84-11","1665","","","","false","699.66","796.86","607.2","704.4","[714,646]","[797,721]","null"
"","check_point_button","59","398118","0.0-22.0","1528660797937","84-11","2686","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","401838","0.0-23.0-0.0","1528660797937","84-11","2877","","","","false","112.52","304.48","571.66","668.86","[303,661]","[104,560]","null"
"","teacher","61","406590","0.0-23.0-1.0","1528660797937","84-11","3631","","","","false","646.08","772.62","625.17","871.3","[654,634],[770,858]","","null"
"","teacher","62","409630","0.0-23.0-2.0","1528660797937","84-11","2207","","","","false","351.66","478.49","769.78","866.98","","[346,764],[486,870]","null"
"","teacher","63","417382","0.0-23.0-3.0","1528660797937","84-11","6702","","","","false","734.58","831.78","544.08","847.72","[743,838]","[837,843]","null"
"","teacher","64","421886","0.0-23.0-4.0","1528660797937","84-11","3703","","","","false","118.76","864.21","257.54","527.01","","[118,231],[866,220]","null"
"","check_point_button","65","423510","0.0-24.0","1528660797937","84-11","1623","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","431239","0.0-25.0-0.0","1528660797937","84-11","5686","","","","false","301.85","399.05","264.63","513.5","","[284,226],[398,550]","null"
"","teacher","67","439962","0.0-25.0-1.0","1528660797937","84-11","7705","","","","false","709.84","807.04","192.68","477.41","[792,462]","[689,177]","null"
"","teacher","68","442561","0.0-25.0-2.0","1528660797937","84-11","1856","","","","false","136.25","233.45","636.81","774.79","[227,766]","[130,599]","null"
"","teacher","69","446041","0.0-25.0-3.0","1528660797937","84-11","2294","","","","false","335.01","520.57","304.69","429.1","","[329,299],[536,447]","null"
"","teacher","70","449042","0.0-25.0-4.0","1528660797937","84-11","2447","","","","false","492.65","639.66","502.05","861.76","[515,529],[632,848]","","null"
"","check_point_button","71","484482","0.0-26.0","1528660797937","84-11","35439","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
