"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"true","fullscreen","0","3167","0.0-0.0","1528576311676","31-18","","","","","","","","","","","",""
"","survey-text","1","10053","0.0-1.0","1528576311676","31-18","6884","{""Q0"":""31-18""}","","","","","","","","","",""
"","my_image_button","2","19180","0.0-2.0-0.0","1528576311676","31-18","9126","","img/caja.png","0","","","","","","","",""
"","my_image_button","3","34012","0.0-2.0-1.0","1528576311676","31-18","14830","","img/caja_con_ejemplos.png","0","","","","","","","",""
"","my_image_button","4","41756","0.0-2.0-2.0","1528576311676","31-18","7743","","","0","","","","","","","",""
"","teacher","5","59669","0.0-3.0-0.0","1528576311676","31-18","8933","","","","true","405.37","631.98","268.1","598.23","[416,276],[626,589]","","null"
"","teacher","6","77695","0.0-3.0-1.0","1528576311676","31-18","13665","","","","true","257.72","354.92","336.52","556.43","","[253,332],[362,563]","null"
"","teacher","7","93039","0.0-3.0-2.0","1528576311676","31-18","11199","","","","true","413.63","866.95","160.49","520.06","[423,513]","[871,155]","null"
"","teacher","8","99927","0.0-3.0-3.0","1528576311676","31-18","4262","","","","true","352.75","457.51","230.13","497.2","","[350,507],[460,227]","null"
"","check_point_button","9","121488","0.0-4.0","1528576311676","31-18","21559","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","",""
"","html-button-response","10","129947","0.0-5.0","1528576311676","31-18","8458","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","",""
"","teacher","11","138259","0.0-6.0-0.0","1528576311676","31-18","7109","","","","false","493.83","694.32","154.95","495.53","","[492,499],[698,153]","null"
"","teacher","12","144683","0.0-6.0-1.0","1528576311676","31-18","5494","","","","false","328.01","516.85","217.6","786.22","","[325,214],[521,791]","null"
"","teacher","13","151299","0.0-6.0-2.0","1528576311676","31-18","5111","","","","false","678.56","775.76","428.52","773.1","[773,432]","[677,776]","null"
"","teacher","14","156787","0.0-6.0-3.0","1528576311676","31-18","4342","","","","false","598.11","756.74","216.76","711.25","","[599,715],[759,215]","null"
"","teacher","15","162051","0.0-6.0-4.0","1528576311676","31-18","4335","","","","false","511.08","690.33","582.49","788.06","","[514,789],[693,581]","null"
"","check_point_button","16","164363","0.0-7.0","1528576311676","31-18","2311","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","170787","0.0-8.0-0.0","1528576311676","31-18","5222","","","","false","755.31","852.51","160.34","465.26","","[754,468],[856,158]","null"
"","teacher","18","174668","0.0-8.0-1.0","1528576311676","31-18","2934","","","","false","608.07","705.27","614.63","782.51","","[608,782],[709,613]","null"
"","teacher","19","180220","0.0-8.0-2.0","1528576311676","31-18","4527","","","","false","405.94","550.57","682.45","779.65","","[407,780],[555,682]","null"
"","teacher","20","185852","0.0-8.0-3.0","1528576311676","31-18","4686","","","","false","354.42","793.9","570.46","748.18","","[355,750],[797,570]","null"
"","teacher","21","191942","0.0-8.0-4.0","1528576311676","31-18","4656","","","","false","275.81","763.31","255.42","400.26","","[278,402],[768,254]","null"
"","check_point_button","22","193918","0.0-9.0","1528576311676","31-18","1976","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","200334","0.0-10.0-0.0","1528576311676","31-18","4822","","","","false","299.17","396.37","337.68","725.95","","[297,730],[399,336]","null"
"","teacher","24","206630","0.0-10.0-1.0","1528576311676","31-18","4807","","","","false","233.16","520.73","115.08","251.38","","[234,254],[524,113]","null"
"","teacher","25","213926","0.0-10.0-2.0","1528576311676","31-18","6215","","","","false","591.59","838.77","163.69","864.6","","[593,868],[842,162]","null"
"","teacher","26","217822","0.0-10.0-3.0","1528576311676","31-18","2951","","","","false","746.72","843.92","239.09","336.29","","[747,337],[847,237]","null"
"","teacher","27","222539","0.0-10.0-4.0","1528576311676","31-18","3863","","","","false","702.79","834.67","714.2","811.4","","[704,815],[837,714]","null"
"","check_point_button","28","223975","0.0-11.0","1528576311676","31-18","1435","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","230215","0.0-12.0-0.0","1528576311676","31-18","4863","","","","false","751.82","851.41","386.79","805.71","","[754,808],[853,386]","null"
"","teacher","30","235135","0.0-12.0-1.0","1528576311676","31-18","3678","","","","false","520.36","617.56","381.7","478.9","","[521,479],[621,379]","null"
"","teacher","31","240887","0.0-12.0-2.0","1528576311676","31-18","4847","","","","false","612.03","817.98","538.37","769.84","","[613,771],[818,539]","null"
"","teacher","32","246927","0.0-12.0-3.0","1528576311676","31-18","4935","","","","false","683.92","863.83","189.19","361.61","","[687,362],[864,191]","null"
"","teacher","33","252457","0.0-12.0-4.0","1528576311676","31-18","4041","","","","false","187.27","787.85","144.64","302.32","[188,302]","[789,146]","null"
"","check_point_button","34","253705","0.0-13.0","1528576311676","31-18","1248","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","258440","0.0-14.0-0.0","1528576311676","31-18","3669","","","","false","270.89","519.51","245.48","400.06","[271,399]","[522,244]","null"
"","teacher","36","262488","0.0-14.0-1.0","1528576311676","31-18","3022","","","","false","731.32","828.52","167.4","387.37","","[732,389],[832,166]","null"
"","teacher","37","268473","0.0-14.0-2.0","1528576311676","31-18","4790","","","","false","305.83","500.5","248.85","654.34","","[304,657],[504,248]","null"
"","teacher","38","273617","0.0-14.0-3.0","1528576311676","31-18","4151","","","","false","753.93","851.13","293.16","672.6","","[755,675],[855,291]","null"
"","teacher","39","278977","0.0-14.0-4.0","1528576311676","31-18","4327","","","","false","289.55","738.73","283.46","493.07","","[289,492],[742,283]","null"
"","check_point_button","40","280145","0.0-15.0","1528576311676","31-18","1167","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","285225","0.0-16.0","1528576311676","31-18","5078","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","290721","0.0-17.0-0.0","1528576311676","31-18","4367","","","","false","190.31","308.3","732.07","836.06","","[190,839],[311,731]","null"
"","teacher","43","295721","0.0-17.0-1.0","1528576311676","31-18","3767","","","","false","699.8","797","106.76","274.34","","[699,275],[800,105]","null"
"","teacher","44","308105","0.0-17.0-2.0","1528576311676","31-18","7470","","","","false","308.65","739.78","694.88","862.9","","[310,864],[743,694]","null"
"","teacher","45","312748","0.0-17.0-3.0","1528576311676","31-18","3576","","","","false","232.24","615.36","477.07","847.23","","[233,848],[619,475]","null"
"","teacher","46","317636","0.0-17.0-4.0","1528576311676","31-18","3430","","","","false","652.16","749.36","216.17","845.13","","[654,849],[754,214]","null"
"","check_point_button","47","319476","0.0-18.0","1528576311676","31-18","1839","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","324268","0.0-19.0-0.0","1528576311676","31-18","4006","","","","false","283.02","825.87","433.34","739.98","","[285,740],[830,432]","null"
"","teacher","49","329516","0.0-19.0-1.0","1528576311676","31-18","4015","","","","false","627.09","806.81","150.02","334.53","","[628,336],[809,149]","null"
"","teacher","50","334820","0.0-19.0-2.0","1528576311676","31-18","4318","","","","false","183.05","393.27","136.19","837.12","","[185,840],[395,133]","null"
"","teacher","51","339396","0.0-19.0-3.0","1528576311676","31-18","3758","","","","false","460.47","671.96","616.59","743.58","","[458,746],[675,615]","null"
"","teacher","52","343605","0.0-19.0-4.0","1528576311676","31-18","3334","","","","false","647.47","744.67","630.01","727.21","","[644,729],[749,627]","null"
"","check_point_button","53","344533","0.0-20.0","1528576311676","31-18","928","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","349204","0.0-21.0-0.0","1528576311676","31-18","3782","","","","false","535.75","836.24","730.02","834.56","","[536,836],[841,728]","null"
"","teacher","55","353997","0.0-21.0-1.0","1528576311676","31-18","3415","","","","false","584.48","824.96","385.08","491.45","","[583,495],[827,385]","null"
"","teacher","56","359669","0.0-21.0-2.0","1528576311676","31-18","4262","","","","false","158.34","465.28","160.26","532.76","","[159,537],[471,158]","null"
"","teacher","57","364381","0.0-21.0-3.0","1528576311676","31-18","3583","","","","false","295.49","814.83","404.57","659.48","[813,409]","[296,660]","null"
"","teacher","58","368317","0.0-21.0-4.0","1528576311676","31-18","2855","","","","false","361.95","674.78","237.63","334.83","","[364,337],[679,238]","null"
