"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","2393","0.0-0.0","1532721251759","13-293","","","","","","","","","","","","",""
"","survey-text","1","11475","0.0-1.0","1532721251759","13-293","9080","{""Q0"":""13-293""}","","","","","","","","","","",""
"","my_image_button","2","25739","0.0-2.0-0.0","1532721251759","13-293","14262","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","45123","0.0-2.0-1.0","1532721251759","13-293","19383","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","53580","0.0-2.0-2.0","1532721251759","13-293","8455","","","0","","","","","","","","",""
"","learner","5","78022","0.0-3.0-0.0","1532721251759","13-293","24437","","","","true","323","636","501","706","[351.63,666.11],[515.56,604.39]","","true","null"
"","learner","6","90598","0.0-3.0-1.0","1532721251759","13-293","12575","","","","true","341","570","517","699","[455.42,606.57]","[303.65,443.36]","true","null"
"","learner","7","100238","0.0-3.0-2.0","1532721251759","13-293","9638","","","","true","340","563","453","612","","[693.45,530.26],[588.77,266.42]","true","null"
"","learner","8","108358","0.0-3.0-3.0","1532721251759","13-293","8119","","","","true","439","618","329","509","[532.58,411.04]","[547.18,585.52]","true","null"
"","check_point_button","9","137657","0.0-4.0","1532721251759","13-293","29297","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","145921","0.0-5.0","1532721251759","13-293","8263","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","154585","0.0-6.0-0.0","1532721251759","13-293","8662","","","","false","496","788","403","597","[579.18,461.18],[669.27,537]","","true","null"
"","learner","12","164976","0.0-6.0-1.0","1532721251759","13-293","10389","","","","false","252","494","353","499","","[537.86,339.91],[364.66,239.35]","true","null"
"","learner","13","171512","0.0-6.0-2.0","1532721251759","13-293","6534","","","","false","421","652","481","646","","[446.16,406.02],[662.6,318.25]","true","null"
"","learner","14","178689","0.0-6.0-3.0","1532721251759","13-293","7175","","","","false","474","786","453","626","[623.16,602.92],[732.48,461.35]","","true","null"
"","learner","15","184385","0.0-6.0-4.0","1532721251759","13-293","5695","","","","false","163","359","427","580","[254.12,503.94]","[438.08,358.77]","true","null"
"","check_point_button","16","187369","0.0-7.0","1532721251759","13-293","2979","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","192393","0.0-8.0-0.0","1532721251759","13-293","5022","","","","false","394","563","600","757","[473.98,680.17]","[319.24,724.83]","true","null"
"","learner","18","198556","0.0-8.0-1.0","1532721251759","13-293","6161","","","","false","412","602","249","363","[518.31,303.52]","[645.32,409.99]","true","null"
"","learner","19","204180","0.0-8.0-2.0","1532721251759","13-293","5624","","","","false","260","441","612","723","[345.77,667.11]","[470.22,526.99]","true","null"
"","learner","20","209604","0.0-8.0-3.0","1532721251759","13-293","5422","","","","false","673","853","316","434","[759.81,368.9]","[682.37,496.97]","true","null"
"","learner","21","213492","0.0-8.0-4.0","1532721251759","13-293","3887","","","","false","496","723","481","623","[600.6,554.18]","[776.43,678.54]","true","null"
"","check_point_button","22","219780","0.0-9.0","1532721251759","13-293","6288","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","225892","0.0-10.0-0.0","1532721251759","13-293","6111","","","","false","519","769","211","458","[598.35,416.7],[661.14,242.71]","","true","null"
"","learner","24","230580","0.0-10.0-1.0","1532721251759","13-293","4686","","","","false","523","767","375","508","[672.15,430.16]","[416.13,601.2]","true","null"
"","learner","25","234260","0.0-10.0-2.0","1532721251759","13-293","3679","","","","false","341","550","505","699","[375.59,546],[491.55,671.3]","","true","null"
"","learner","26","237756","0.0-10.0-3.0","1532721251759","13-293","3494","","","","false","403","662","465","668","[469.24,559.07],[604.18,598.74]","","true","null"
"","learner","27","250749","0.0-10.0-4.0","1532721251759","13-293","12991","","","","false","494","632","480","575","[564.29,525.35]","[667.06,762.36]","true","null"
"","check_point_button","28","253389","0.0-11.0","1532721251759","13-293","2639","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","258245","0.0-12.0-0.0","1532721251759","13-293","4853","","","","false","327","493","518","684","","[210.9,468.26],[211.29,766.78]","true","null"
