"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","20","487634","0.0-8.0-3.0","1532717517045","11-271","14882","","","","false","402","592","589","882","[531.94,687.31]","[652.45,740.13]","true","null"
"","learner","21","501162","0.0-8.0-4.0","1532717517045","11-271","13527","","","","false","304","544","335","633","[495.83,408.19],[395.84,536.77]","","true","null"
"","check_point_button","22","506337","0.0-9.0","1532717517045","11-271","5175","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","522738","0.0-10.0-0.0","1532717517045","11-271","16398","","","","false","442","728","523","793","[584.19,550.69],[594.85,718.3]","","true","null"
"","learner","24","531362","0.0-10.0-1.0","1532717517045","11-271","8623","","","","false","342","639","329","577","[459.87,394.11]","[628,306.14]","true","null"
"","learner","25","541141","0.0-10.0-2.0","1532717517045","11-271","9778","","","","false","142","631","361","588","","[506.61,319.6],[291.43,616.47]","true","null"
"","learner","26","551430","0.0-10.0-3.0","1532717517045","11-271","10285","","","","false","80","882","196","771","[415.31,468.72],[300.72,506.01]","","true","null"
"","learner","27","564228","0.0-10.0-4.0","1532717517045","11-271","12797","","","","false","149","813","78","392","","[235.04,487.62],[476.04,776.77]","true","null"
"","check_point_button","28","568372","0.0-11.0","1532717517045","11-271","4143","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","579237","0.0-12.0-0.0","1532717517045","11-271","10862","","","","false","91","739","416","654","","[613,666.37],[305.3,377.8]","true","null"
"","learner","30","586772","0.0-12.0-1.0","1532717517045","11-271","7534","","","","false","284","933","167","744","[693.75,555.84],[591.62,310.51]","","true","null"
"","learner","31","605743","0.0-12.0-2.0","1532717517045","11-271","18969","","","","false","113","671","211","701","[610.86,361.68]","[747.62,317.72]","true","null"
"","learner","32","616519","0.0-12.0-3.0","1532717517045","11-271","10775","","","","false","48","951","280","972","[471.88,619.71]","[372.23,238.5]","true","null"
"","learner","33","625927","0.0-12.0-4.0","1532717517045","11-271","9407","","","","false","26","959","165","965","[413.21,641.25],[322.3,528.31]","","true","null"
"","check_point_button","34","638447","0.0-13.0","1532717517045","11-271","12519","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","647159","0.0-14.0-0.0","1532717517045","11-271","8710","","","","false","72","931","459","950","","[750.61,404.08],[509.31,273.78]","true","null"
"","learner","36","667587","0.0-14.0-1.0","1532717517045","11-271","20426","","","","false","136","849","387","885","[332.21,470.67]","[425.29,350.35]","true","null"
"","learner","37","678555","0.0-14.0-2.0","1532717517045","11-271","10966","","","","false","511","1373","970","1362","","[446.63,550.7],[597.35,474.69]","true","null"
"","learner","38","688227","0.0-14.0-3.0","1532717517045","11-271","9669","","","","false","22","961","31","628","","[381.55,729.54],[468.09,666.13]","true","null"
"","learner","39","696843","0.0-14.0-4.0","1532717517045","11-271","8614","","","","false","378","923","643","926","[759.38,672.07]","[439.99,516.43]","true","null"
"","check_point_button","40","700315","0.0-15.0","1532717517045","11-271","3470","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","724670","0.0-16.0","1532717517045","11-271","24354","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","735766","0.0-17.0-0.0","1532717517045","11-271","11095","","","","false","25","943","492","939","","[234.07,483.1],[440.63,391.94]","true","null"
"","learner","43","750398","0.0-17.0-1.0","1532717517045","11-271","14630","","","","false","52","899","42","459","[527.64,335.5]","[683.35,524.48]","true","null"
"","learner","44","779271","0.0-17.0-2.0","1532717517045","11-271","28871","","","","false","858","1536","871","1209","[652.45,664.24]","[743.01,500.69]","false","null"
"","learner","45","787065","0.0-17.0-3.0","1532717517045","11-271","7791","","","","false","77","935","521","951","","[741.67,294.59],[595.98,466.8]","true","null"
"","learner","46","797217","0.0-17.0-4.0","1532717517045","11-271","10150","","","","false","107","867","99","810","[438.13,287.58],[247.64,361.07]","","true","null"
"","check_point_button","47","812953","0.0-18.0","1532717517045","11-271","15735","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","827033","0.0-19.0-0.0","1532717517045","11-271","14078","","","","false","42","934","7","434","","[673.5,595.8],[436.02,461.68]","true","null"
"","learner","49","836825","0.0-19.0-1.0","1532717517045","11-271","9789","","","","false","43","945","26","460","","[507.56,513.84],[290.1,696.63]","true","null"
"","learner","50","845156","0.0-19.0-2.0","1532717517045","11-271","8329","","","","false","35","945","494","943","","[513.57,292.7],[394.6,457.3]","true","null"
"","learner","51","859172","0.0-19.0-3.0","1532717517045","11-271","14015","","","","false","26","956","31","934","[668.03,369.92],[688.1,473.11]","","true","null"
"","learner","52","869972","0.0-19.0-4.0","1532717517045","11-271","10798","","","","false","28","931","8","443","[465.01,347.64]","[441.37,501.14]","true","null"
"","check_point_button","53","873869","0.0-20.0","1532717517045","11-271","3895","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","883444","0.0-21.0-0.0","1532717517045","11-271","9573","","","","false","41","918","33","500","[643.28,408.97]","[565.9,660.05]","true","null"
"","learner","55","895669","0.0-21.0-1.0","1532717517045","11-271","12222","","","","false","80","944","403","938","[686.39,462.85]","[730.62,364.12]","true","null"
"","learner","56","903141","0.0-21.0-2.0","1532717517045","11-271","7470","","","","false","110","902","149","817","[549.37,545.69],[607.12,441.91]","","true","null"
"","learner","57","911536","0.0-21.0-3.0","1532717517045","11-271","8393","","","","false","61","912","84","916","[571.49,447.16],[630.65,344.2]","","true","null"
"","learner","58","922480","0.0-21.0-4.0","1532717517045","11-271","10942","","","","false","71","916","452","935","","[463.32,383.97],[715.6,303.56]","true","null"
"","check_point_button","59","927424","0.0-22.0","1532717517045","11-271","4942","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","940056","0.0-23.0-0.0","1532717517045","11-271","12630","","","","false","48","956","54","915","[519.62,352.67],[486.52,473.67]","","true","null"
"","learner","61","949881","0.0-23.0-1.0","1532717517045","11-271","9822","","","","false","80","933","389","899","[618.57,510.02]","[698.63,321.82]","true","null"
"","learner","62","958841","0.0-23.0-2.0","1532717517045","11-271","8957","","","","false","43","927","452","917","","[352.84,430.16],[548.38,337.16]","true","null"
"","learner","63","967515","0.0-23.0-3.0","1532717517045","11-271","8672","","","","false","210","724","339","723","[426.62,401.38],[527.77,594.29]","","true","null"
"","learner","64","982852","0.0-23.0-4.0","1532717517045","11-271","15334","","","","false","80","500","297","568","","[556.89,593.07],[515.99,274.57]","true","null"
"","check_point_button","65","986548","0.0-24.0","1532717517045","11-271","3695","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","1000315","0.0-25.0-0.0","1532717517045","11-271","13765","","","","false","352","788","341","530","[543.68,411.17],[653.53,376.32]","","true","null"
"","learner","67","1008035","0.0-25.0-1.0","1532717517045","11-271","7718","","","","false","442","840","483","789","[665.61,625.95],[635.3,525.13]","","true","null"
"","learner","68","1015716","0.0-25.0-2.0","1532717517045","11-271","7678","","","","false","80","800","138","672","[373.88,420.7],[514.08,303.76]","","true","null"
"","learner","69","1025420","0.0-25.0-3.0","1532717517045","11-271","9703","","","","false","19","930","30","373","[475.93,554.58]","[422.8,421.42]","false","null"
"","learner","70","1031846","0.0-25.0-4.0","1532717517045","11-271","6424","","","","false","39","943","301","936","[448.27,433.72]","[557.55,287.2]","true","null"
"","check_point_button","71","1091849","0.0-26.0","1532717517045","11-271","60001","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
