"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","2324","0.0-0.0","1532725187676","10-300","","","","","","","","","","","","",""
"","survey-text","1","6623","0.0-1.0","1532725187676","10-300","4296","{""Q0"":""10-300""}","","","","","","","","","","",""
"","my_image_button","2","20503","0.0-2.0-0.0","1532725187676","10-300","13878","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","34991","0.0-2.0-1.0","1532725187676","10-300","14486","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","45887","0.0-2.0-2.0","1532725187676","10-300","10896","","","0","","","","","","","","",""
"","learner","5","62962","0.0-3.0-0.0","1532725187676","10-300","17070","","","","true","192","416","665","762","[228.2,683.12],[379.11,724.04]","","true","null"
"","learner","6","78945","0.0-3.0-1.0","1532725187676","10-300","15980","","","","true","528","696","597","773","[671.87,759.82]","[525.6,556.19]","true","null"
"","learner","7","90393","0.0-3.0-2.0","1532725187676","10-300","11446","","","","true","239","450","324","612","","[332.69,639.91],[364.88,289.38]","true","null"
"","learner","8","97865","0.0-3.0-3.0","1532725187676","10-300","7471","","","","true","411","609","394","565","[494.68,465.6]","[611.27,608.06]","true","null"
"","check_point_button","9","113946","0.0-4.0","1532725187676","10-300","16079","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","129580","0.0-5.0","1532725187676","10-300","15634","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","138604","0.0-6.0-0.0","1532725187676","10-300","9021","","","","false","585","725","302","403","[605.2,378.8],[690.31,316.15]","","true","null"
"","learner","12","144084","0.0-6.0-1.0","1532725187676","10-300","5478","","","","false","375","498","227","354","[439.52,286.16]","[366.51,194.51]","true","null"
"","learner","13","150253","0.0-6.0-2.0","1532725187676","10-300","6166","","","","false","482","671","315","482","","[598.18,514.4],[483.05,263.47]","true","null"
"","learner","14","155533","0.0-6.0-3.0","1532725187676","10-300","5278","","","","false","369","526","372","557","[444.51,449.12]","[499.58,596.56]","true","null"
"","learner","15","159828","0.0-6.0-4.0","1532725187676","10-300","4294","","","","false","448","635","360","528","","[508.64,303.55],[459.7,547.6]","true","null"
"","check_point_button","16","169796","0.0-7.0","1532725187676","10-300","9967","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","183685","0.0-8.0-0.0","1532725187676","10-300","13887","","","","false","308","485","466","637","[435.36,595.85],[330.87,492.82]","","true","null"
"","learner","18","191151","0.0-8.0-1.0","1532725187676","10-300","7465","","","","false","330","460","356","519","[369.12,477.87],[433.18,370.6]","","true","null"
"","learner","19","201825","0.0-8.0-2.0","1532725187676","10-300","10672","","","","false","418","632","513","631","[455.09,546.21],[592.44,591.53]","","true","null"
"","learner","20","205464","0.0-8.0-3.0","1532725187676","10-300","3638","","","","false","470","624","521","614","[478.89,538.39],[586.54,578.49]","","true","null"
"","learner","21","210479","0.0-8.0-4.0","1532725187676","10-300","5015","","","","false","637","807","256","425","","[651.82,221.1],[768.63,455.9]","true","null"
"","check_point_button","22","218119","0.0-9.0","1532725187676","10-300","7640","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","224424","0.0-10.0-0.0","1532725187676","10-300","6303","","","","false","569","686","531","640","","[655.21,651.52],[583.64,508.16]","true","null"
"","learner","24","244000","0.0-10.0-1.0","1532725187676","10-300","19575","","","","false","439","615","522","727","[481.47,709.94],[577.01,531.69]","","true","null"
"","learner","25","251186","0.0-10.0-2.0","1532725187676","10-300","7184","","","","false","449","631","518","742","[567.81,673.09]","[425.85,485.45]","true","null"
"","learner","26","259954","0.0-10.0-3.0","1532725187676","10-300","8767","","","","false","411","695","512","698","","[320.89,679.1],[681.84,392.68]","true","null"
"","learner","27","265658","0.0-10.0-4.0","1532725187676","10-300","5703","","","","false","580","740","224","391","","[549.25,257.37],[763.14,390.73]","true","null"
"","check_point_button","28","269210","0.0-11.0","1532725187676","10-300","3551","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","273506","0.0-12.0-0.0","1532725187676","10-300","4295","","","","false","254","430","464","591","[277.27,478.59],[397.79,558.79]","","true","null"
"","learner","30","277634","0.0-12.0-1.0","1532725187676","10-300","4126","","","","false","523","713","335","453","[551.14,357.5],[670.34,422.1]","","true","null"
"","learner","31","284658","0.0-12.0-2.0","1532725187676","10-300","7022","","","","false","677","758","305","581","[720.24,352.92]","[733.66,693.96]","true","null"
"","learner","32","289979","0.0-12.0-3.0","1532725187676","10-300","5319","","","","false","492","639","442","548","","[750.05,580.97],[426.21,377.02]","true","null"
"","learner","33","300346","0.0-12.0-4.0","1532725187676","10-300","10366","","","","false","555","709","581","653","","[517.38,642.64],[699.86,545.66]","true","null"
"","check_point_button","34","303707","0.0-13.0","1532725187676","10-300","3360","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","310546","0.0-14.0-0.0","1532725187676","10-300","6838","","","","false","505","678","372","546","[554.35,464.94]","[721.68,317.36]","true","null"
"","learner","36","314316","0.0-14.0-1.0","1532725187676","10-300","3768","","","","false","514","655","418","733","[570.02,469.25]","[513.26,774.69]","true","null"
"","learner","37","320205","0.0-14.0-2.0","1532725187676","10-300","5887","","","","false","401","517","571","779","[465.09,719.9]","[410.14,513.76]","true","null"
"","learner","38","323957","0.0-14.0-3.0","1532725187676","10-300","3750","","","","false","542","608","327","660","","[458.1,717.6],[594.08,244.62]","true","null"
"","learner","39","327181","0.0-14.0-4.0","1532725187676","10-300","3223","","","","false","756","790","367","537","","[759.44,711.46],[765.71,279.13]","true","null"
"","check_point_button","40","329973","0.0-15.0","1532725187676","10-300","2792","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","365190","0.0-16.0","1532725187676","10-300","35216","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
