"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","9516","0.0-0.0","1532718597492","9-276","","","","","","","","","","","","",""
"","survey-text","1","23972","0.0-1.0","1532718597492","9-276","14453","{""Q0"":""9-276""}","","","","","","","","","","",""
"","my_image_button","2","36316","0.0-2.0-0.0","1532718597492","9-276","12343","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","53107","0.0-2.0-1.0","1532718597492","9-276","16789","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","64303","0.0-2.0-2.0","1532718597492","9-276","11195","","","0","","","","","","","","",""
"","learner","5","89711","0.0-3.0-0.0","1532718597492","9-276","25402","","","","true","164","401","259","373","[281.16,362.22],[302.74,265.5]","","true","null"
"","learner","6","100231","0.0-3.0-1.0","1532718597492","9-276","10518","","","","true","452","725","456","557","[568.31,503.45]","[759.4,447.81]","true","null"
"","learner","7","109054","0.0-3.0-2.0","1532718597492","9-276","8823","","","","true","409","621","356","471","","[302.21,459.51],[432.17,309.13]","true","null"
"","learner","8","119247","0.0-3.0-3.0","1532718597492","9-276","10191","","","","true","502","731","571","660","[655.11,602.01]","[356.07,503.37]","true","null"
"","check_point_button","9","140530","0.0-4.0","1532718597492","9-276","21282","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","150641","0.0-5.0","1532718597492","9-276","10111","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","163280","0.0-6.0-0.0","1532718597492","9-276","12637","","","","false","237","602","510","787","[384.22,705.3]","[529.64,418.17]","true","null"
"","learner","12","173185","0.0-6.0-1.0","1532718597492","9-276","9902","","","","false","277","466","439","558","","[322.85,395.65],[195.6,538.77]","true","null"
"","learner","13","180569","0.0-6.0-2.0","1532718597492","9-276","7383","","","","false","393","615","439","596","[460.64,561.94]","[498.61,394.94]","true","null"
"","learner","14","188385","0.0-6.0-3.0","1532718597492","9-276","7815","","","","false","288","587","616","738","[499.73,690.66],[376.32,652.96]","","true","null"
"","learner","15","197657","0.0-6.0-4.0","1532718597492","9-276","9271","","","","false","237","531","527","677","[456.68,556.12],[346.87,636.47]","","true","null"
"","check_point_button","16","204652","0.0-7.0","1532718597492","9-276","6994","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","212796","0.0-8.0-0.0","1532718597492","9-276","8141","","","","false","314","592","437","646","","[488.94,697.75],[381.41,399.3]","true","null"
"","learner","18","222268","0.0-8.0-1.0","1532718597492","9-276","9472","","","","false","576","862","323","448","[727.74,386.26]","[522.79,312.22]","true","null"
"","learner","19","231964","0.0-8.0-2.0","1532718597492","9-276","9695","","","","false","172","538","255","426","[379.58,381.71]","[583.73,225.96]","true","null"
"","learner","20","244156","0.0-8.0-3.0","1532718597492","9-276","12189","","","","false","442","738","372","570","","[407.68,566.18],[770.42,347.4]","true","null"
"","learner","21","251613","0.0-8.0-4.0","1532718597492","9-276","7455","","","","false","356","625","452","625","[463.25,500.61]","[675.85,639.02]","true","null"
"","check_point_button","22","254124","0.0-9.0","1532718597492","9-276","2511","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","260804","0.0-10.0-0.0","1532718597492","9-276","6679","","","","false","397","655","560","728","[530.81,692.38]","[362.9,541.46]","true","null"
"","learner","24","266519","0.0-10.0-1.0","1532718597492","9-276","5713","","","","false","282","610","436","641","[420.35,468.35],[466.06,611.12]","","true","null"
"","learner","25","271344","0.0-10.0-2.0","1532718597492","9-276","4824","","","","false","412","692","321","482","[567.57,456.03],[533.64,362.05]","","true","null"
"","learner","26","277185","0.0-10.0-3.0","1532718597492","9-276","5839","","","","false","393","648","321","454","[577.76,352.99],[446.83,416.85]","","true","null"
"","learner","27","283704","0.0-10.0-4.0","1532718597492","9-276","6519","","","","false","387","667","428","611","[612.49,464.08],[441.55,584.66]","","true","null"
"","check_point_button","28","286304","0.0-11.0","1532718597492","9-276","2600","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","292632","0.0-12.0-0.0","1532718597492","9-276","6327","","","","false","442","700","292","507","[494.7,327.57],[610.88,482.88]","","true","null"
"","learner","30","300760","0.0-12.0-1.0","1532718597492","9-276","8127","","","","false","614","840","241","385","[644.06,323.75]","[612.51,221.14]","true","null"
"","learner","31","308864","0.0-12.0-2.0","1532718597492","9-276","8102","","","","false","482","691","500","589","","[461.23,571.55],[654.34,466.77]","true","null"
"","learner","32","317856","0.0-12.0-3.0","1532718597492","9-276","8990","","","","false","591","772","230","348","","[725.27,362.47],[702.86,214.8]","true","null"
"","learner","33","332915","0.0-12.0-4.0","1532718597492","9-276","15057","","","","false","517","703","381","510","","[618.18,366.79],[491.08,524.83]","true","null"
"","check_point_button","34","335011","0.0-13.0","1532718597492","9-276","2095","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","345139","0.0-14.0-0.0","1532718597492","9-276","10126","","","","false","581","822","608","752","[727.45,640.27],[670.05,727.57]","","true","null"
"","learner","36","351299","0.0-14.0-1.0","1532718597492","9-276","6159","","","","false","537","793","437","615","","[746.73,637.85],[635.17,410.28]","true","null"
"","learner","37","359114","0.0-14.0-2.0","1532718597492","9-276","7814","","","","false","504","747","424","643","[618.08,591.74]","[490.34,401.83]","true","null"
"","learner","38","364811","0.0-14.0-3.0","1532718597492","9-276","5695","","","","false","300","550","400","599","[486.48,430.68],[425.27,578.46]","","true","null"
"","learner","39","372691","0.0-14.0-4.0","1532718597492","9-276","7879","","","","false","488","760","297","468","[668.27,357.28]","[453.36,458.62]","true","null"
"","check_point_button","40","375851","0.0-15.0","1532718597492","9-276","3159","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","385354","0.0-16.0","1532718597492","9-276","9503","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","393173","0.0-17.0-0.0","1532718597492","9-276","7818","","","","false","437","685","533","656","[616.82,618.52],[473.95,561.03]","","true","null"
"","learner","43","401045","0.0-17.0-1.0","1532718597492","9-276","7871","","","","false","434","678","461","581","","[501.68,595.47],[550.51,450.79]","true","null"
"","learner","44","410877","0.0-17.0-2.0","1532718597492","9-276","9831","","","","false","307","630","510","685","[405.4,646.19],[613.75,540.47]","","true","null"
"","learner","45","417597","0.0-17.0-3.0","1532718597492","9-276","6719","","","","false","358","603","492","685","[514.3,536.42]","[328.9,690.95]","true","null"
"","learner","46","427045","0.0-17.0-4.0","1532718597492","9-276","9447","","","","false","359","724","535","736","[386.63,620.33]","[766.43,763.95]","true","null"
"","check_point_button","47","429541","0.0-18.0","1532718597492","9-276","2495","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","447517","0.0-19.0-0.0","1532718597492","9-276","17975","","","","false","446","677","249","619","","[646.49,235.97],[525.42,649.65]","true","null"
"","learner","49","453832","0.0-19.0-1.0","1532718597492","9-276","6312","","","","false","572","708","296","526","[645.43,470.3]","[606.44,275.99]","true","null"
"","learner","50","461520","0.0-19.0-2.0","1532718597492","9-276","7686","","","","false","474","703","247","519","","[454.69,241.12],[668.34,538.59]","true","null"
"","learner","51","467271","0.0-19.0-3.0","1532718597492","9-276","5750","","","","false","342","453","545","640","","[349.98,522.92],[460.07,658.01]","true","null"
"","learner","52","485687","0.0-19.0-4.0","1532718597492","9-276","18415","","","","false","141","302","292","840","[202.45,720.44]","[227.6,270.99]","true","null"
"","check_point_button","53","488344","0.0-20.0","1532718597492","9-276","2655","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","496056","0.0-21.0-0.0","1532718597492","9-276","7710","","","","false","597","784","367","548","[658.46,395.79]","[755.58,570.99]","true","null"
"","learner","55","507432","0.0-21.0-1.0","1532718597492","9-276","11375","","","","false","470","639","582","743","[587.75,609.01]","[523.01,761.71]","true","null"
"","learner","56","513586","0.0-21.0-2.0","1532718597492","9-276","6153","","","","false","459","702","366","607","[636.3,422.86]","[500.88,628.56]","true","null"
"","learner","57","522827","0.0-21.0-3.0","1532718597492","9-276","9238","","","","false","262","458","566","718","[433.96,603.1],[332.52,678.68]","","true","null"
"","learner","58","528939","0.0-21.0-4.0","1532718597492","9-276","6111","","","","false","204","463","412","617","[394.23,460.79]","[237.43,645.96]","true","null"
