"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","1928","0.0-0.0","1532719502979","9-281","","","","","","","","","","","","",""
"","survey-text","1","7229","0.0-1.0","1532719502979","9-281","5298","{""Q0"":""9-281""}","","","","","","","","","","",""
"","my_image_button","2","21269","0.0-2.0-0.0","1532719502979","9-281","14038","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","37685","0.0-2.0-1.0","1532719502979","9-281","16415","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","48213","0.0-2.0-2.0","1532719502979","9-281","10527","","","0","","","","","","","","",""
"","learner","5","75200","0.0-3.0-0.0","1532719502979","9-281","26980","","","","true","224","540","265","390","[304.82,386.63],[488.23,291.45]","","true","null"
"","learner","6","105191","0.0-3.0-1.0","1532719502979","9-281","29989","","","","true","396","467","339","527","[430.84,494.65]","[435.49,392.33]","false","null"
"","learner","7","127506","0.0-3.0-2.0","1532719502979","9-281","22314","","","","true","407","621","468","667","","[565.72,457.17],[430.96,689.34]","true","null"
"","learner","8","139914","0.0-3.0-3.0","1532719502979","9-281","12407","","","","true","356","626","593","799","[570.52,746.56]","[327.63,591.97]","true","null"
"","check_point_button","9","168772","0.0-4.0","1532719502979","9-281","28856","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","180228","0.0-5.0","1532719502979","9-281","11455","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","202127","0.0-6.0-0.0","1532719502979","9-281","21896","","","","false","189","454","433","720","[389.49,467.72],[230.71,658.63]","","true","null"
"","learner","12","212030","0.0-6.0-1.0","1532719502979","9-281","9903","","","","false","541","685","615","693","[667.31,635.23],[563.98,678.48]","","true","null"
