"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","check_point_button","40","393480","0.0-15.0","1532110742742","6-208","2535","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","395480","0.0-16.0","1532110742742","6-208","1999","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","403081","0.0-17.0-0.0","1532110742742","6-208","7599","","","","false","399","826","402","647","[505.44,263.94],[397.17,403.01]","","false","null"
"","learner","43","409784","0.0-17.0-1.0","1532110742742","6-208","6701","","","","false","585","830","533","802","[579.84,535.85],[646.34,458.21]","","false","null"
"","learner","44","416521","0.0-17.0-2.0","1532110742742","6-208","6734","","","","false","501","765","395","564","[456.53,504.15]","[503.5,393.33]","false","null"
"","learner","45","424280","0.0-17.0-3.0","1532110742742","6-208","7759","","","","false","624","900","544","742","","[621.37,545.1],[439.72,664.04]","true","null"
"","learner","46","431344","0.0-17.0-4.0","1532110742742","6-208","7063","","","","false","721","877","430","677","","[464.54,312.34],[712.63,430.3]","true","null"
"","check_point_button","47","453844","0.0-18.0","1532110742742","6-208","22498","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","461459","0.0-19.0-0.0","1532110742742","6-208","7613","","","","false","273","639","248","627","[641.7,630.64]","[708.27,752.93]","false","null"
"","learner","49","475188","0.0-19.0-1.0","1532110742742","6-208","13728","","","","false","954","1353","824","1094","[557.95,561.8],[461.56,492.06]","","false","null"
"","learner","50","481539","0.0-19.0-2.0","1532110742742","6-208","6348","","","","false","453","695","288","472","","[590.9,636.23],[447.39,473.26]","true","null"
"","learner","51","489123","0.0-19.0-3.0","1532110742742","6-208","7582","","","","false","724","924","271","483","[722.35,481.49],[608.03,439.01]","","false","null"
"","learner","52","494708","0.0-19.0-4.0","1532110742742","6-208","5583","","","","false","479","860","540","681","","[721.39,448.16],[465.94,537.44]","true","null"
"","check_point_button","53","498436","0.0-20.0","1532110742742","6-208","3727","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","503348","0.0-21.0-0.0","1532110742742","6-208","4911","","","","false","674","897","625","741","[673.73,621.98]","[759.77,565.83]","false","null"
"","learner","55","507132","0.0-21.0-1.0","1532110742742","6-208","3782","","","","false","680","841","640","764","[677.18,631.63]","[639.45,731.61]","false","null"
"","learner","56","511523","0.0-21.0-2.0","1532110742742","6-208","4390","","","","false","495","795","368","516","","[677.5,293.28],[501.42,372.85]","false","null"
"","learner","57","517774","0.0-21.0-3.0","1532110742742","6-208","6248","","","","false","292","475","382","505","[262.36,658.78],[285.77,505.45]","","false","null"
"","learner","58","524302","0.0-21.0-4.0","1532110742742","6-208","6527","","","","false","331","597","540","646","[333.94,644.6]","[296.6,543.35]","true","null"
"","check_point_button","59","530599","0.0-22.0","1532110742742","6-208","6296","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","537862","0.0-23.0-0.0","1532110742742","6-208","7262","","","","false","567","813","575","767","","[350.85,595.41],[561.94,767.53]","true","null"
"","learner","61","543631","0.0-23.0-1.0","1532110742742","6-208","5767","","","","false","690","891","437","677","","[319.73,378.78],[687.92,675.67]","true","null"
"","learner","62","548118","0.0-23.0-2.0","1532110742742","6-208","4487","","","","false","618","857","389","519","","[352.23,499.16],[614,387.15]","true","null"
"","learner","63","553975","0.0-23.0-3.0","1532110742742","6-208","5854","","","","false","547","753","571","726","","[610.26,546.4],[540.18,724.65]","true","null"
"","learner","64","560054","0.0-23.0-4.0","1532110742742","6-208","6079","","","","false","688","893","266","424","[678.5,441.74]","[679.61,213.09]","false","null"
"","check_point_button","65","564231","0.0-24.0","1532110742742","6-208","4176","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","574817","0.0-25.0-0.0","1532110742742","6-208","10584","","","","false","582","797","258","587","[578.71,590.72]","[601.96,716.67]","false","null"
"","learner","67","580601","0.0-25.0-1.0","1532110742742","6-208","5783","","","","false","433","642","368","565","[429.25,560.41]","[402.71,725.07]","false","null"
"","learner","68","586553","0.0-25.0-2.0","1532110742742","6-208","5951","","","","false","392","621","427","684","","[750.4,566.72],[614.44,685.38]","true","null"
"","learner","69","592769","0.0-25.0-3.0","1532110742742","6-208","6214","","","","false","490","774","127","327","[487.93,331.72]","[429.55,489.98]","false","null"
"","learner","70","597281","0.0-25.0-4.0","1532110742742","6-208","4511","","","","false","450","832","323","570","[443.67,570.02]","[281.2,728.24]","false","null"
"","check_point_button","71","646357","0.0-26.0","1532110742742","6-208","49075","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
