"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","2309","0.0-0.0","1532716463899","7-265","","","","","","","","","","","","",""
"","survey-text","1","10261","0.0-1.0","1532716463899","7-265","7949","{""Q0"":""7-265""}","","","","","","","","","","",""
"","my_image_button","2","31903","0.0-2.0-0.0","1532716463899","7-265","21638","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","69361","0.0-2.0-1.0","1532716463899","7-265","37458","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","80511","0.0-2.0-2.0","1532716463899","7-265","11150","","","0","","","","","","","","",""
"","learner","5","179085","0.0-3.0-0.0","1532716463899","7-265","98567","","","","true","-198","291","-61","272","[608.83,424.02],[725.36,378.8]","","false","null"
"","learner","6","205703","0.0-3.0-1.0","1532716463899","7-265","26616","","","","true","309","793","435","686","[412.71,519.52]","[258.05,462.81]","true","null"
"","learner","7","255160","0.0-3.0-2.0","1532716463899","7-265","49454","","","","true","163","339","246","428","","[288.48,262.74],[229.99,368.55]","false","null"
"","learner","8","304627","0.0-3.0-3.0","1532716463899","7-265","49466","","","","true","408","512","530","649","[458.95,610.31]","[464.47,472.03]","true","null"
"","check_point_button","9","377601","0.0-4.0","1532716463899","7-265","72972","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","1","","","","","","","","",""
"","html-button-response","10","387704","0.0-5.0","1532716463899","7-265","10102","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","396712","0.0-6.0-0.0","1532716463899","7-265","9005","","","","false","365","546","464","644","","[401.92,419.1],[486.56,682.94]","true","null"
"","learner","12","420617","0.0-6.0-1.0","1532716463899","7-265","23902","","","","false","496","711","491","684","[631.43,532.26],[557.16,648.48]","","true","null"
