"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","2855","0.0-0.0","1532119721066","9-246","","","","","","","","","","","","",""
"","survey-text","1","10428","0.0-1.0","1532119721066","9-246","7570","{""Q0"":""9-246""}","","","","","","","","","","",""
"","my_image_button","2","32197","0.0-2.0-0.0","1532119721066","9-246","21766","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","44524","0.0-2.0-1.0","1532119721066","9-246","12326","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","53164","0.0-2.0-2.0","1532119721066","9-246","8639","","","0","","","","","","","","",""
"","learner","5","89904","0.0-3.0-0.0","1532119721066","9-246","36735","","","","true","262","469","447","585","[467.81,579.45],[262.74,447.09]","","true","null"
"","learner","6","122168","0.0-3.0-1.0","1532119721066","9-246","32261","","","","true","284","379","450","663","[377,448.72]","[284.43,676.78]","false","null"
"","learner","7","138194","0.0-3.0-2.0","1532119721066","9-246","16024","","","","true","361","574","364","553","","[395.52,569.12],[555.05,357.9]","true","null"
"","learner","8","153130","0.0-3.0-3.0","1532119721066","9-246","14935","","","","true","553","758","376","481","[554.09,480.25]","[747.71,362.85]","true","null"
"","check_point_button","9","182715","0.0-4.0","1532119721066","9-246","29583","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","199269","0.0-5.0","1532119721066","9-246","16554","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","217846","0.0-6.0-0.0","1532119721066","9-246","18575","","","","false","578","667","456","548","","[581.8,456.59],[687.18,554.17]","false","null"
"","learner","12","230701","0.0-6.0-1.0","1532119721066","9-246","12854","","","","false","435","550","447","632","[546.67,631.61]","[494.05,438.91]","true","null"
"","learner","13","243709","0.0-6.0-2.0","1532119721066","9-246","13007","","","","false","173","332","434","708","[331.36,432.85]","[292.67,724.3]","false","null"
"","learner","14","262248","0.0-6.0-3.0","1532119721066","9-246","18537","","","","false","545","656","658","737","","[591.7,750.81],[655.75,642.24]","true","null"
"","learner","15","274144","0.0-6.0-4.0","1532119721066","9-246","11895","","","","false","358","497","448","558","[370.4,529.73],[481.88,484.82]","","true","null"
"","check_point_button","16","277880","0.0-7.0","1532119721066","9-246","3735","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","285768","0.0-8.0-0.0","1532119721066","9-246","7886","","","","false","375","561","556","680","[548.68,577.9],[388.87,673.62]","","true","null"
"","learner","18","305024","0.0-8.0-1.0","1532119721066","9-246","19255","","","","false","491","654","523","760","[499.66,741.19]","[606.12,506.61]","true","null"
"","learner","19","317456","0.0-8.0-2.0","1532119721066","9-246","12430","","","","false","403","604","280","457","[468.7,299.34],[416.96,446.32]","","true","null"
"","learner","20","325572","0.0-8.0-3.0","1532119721066","9-246","8115","","","","false","340","488","254","421","[361.36,410.22],[428.79,278.77]","","true","null"
"","learner","21","333252","0.0-8.0-4.0","1532119721066","9-246","7679","","","","false","583","741","607","744","","[711.6,589.11],[586.6,756.87]","true","null"
"","check_point_button","22","336748","0.0-9.0","1532119721066","9-246","3495","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","350995","0.0-10.0-0.0","1532119721066","9-246","14245","","","","false","199","504","351","448","[219.34,424.68]","[482.32,327.79]","true","null"
"","learner","24","358475","0.0-10.0-1.0","1532119721066","9-246","7479","","","","false","291","406","405","587","[319.11,560.88],[379.07,446.74]","","true","null"
"","learner","25","368418","0.0-10.0-2.0","1532119721066","9-246","9942","","","","false","304","570","484","612","","[567.2,631.86],[312.65,457.77]","true","null"
"","learner","26","375340","0.0-10.0-3.0","1532119721066","9-246","6919","","","","false","389","563","534","709","[527.87,601.53],[414.24,689.03]","","true","null"
"","learner","27","380796","0.0-10.0-4.0","1532119721066","9-246","5454","","","","false","517","679","544","703","[534.49,661.34],[649.18,601.47]","","true","null"
"","check_point_button","28","382892","0.0-11.0","1532119721066","9-246","2095","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","391278","0.0-12.0-0.0","1532119721066","9-246","8383","","","","false","630","768","666","750","[656.95,723.49]","[750.44,649.86]","true","null"
"","learner","30","406110","0.0-12.0-1.0","1532119721066","9-246","14831","","","","false","432","588","459","553","","[519.38,566.05],[614.26,509.77]","true","null"
"","learner","31","413318","0.0-12.0-2.0","1532119721066","9-246","7206","","","","false","518","739","548","620","[719.61,609.46]","[549.04,536.74]","true","null"
"","learner","32","423733","0.0-12.0-3.0","1532119721066","9-246","10414","","","","false","329","485","554","708","[357.33,694.94]","[395.6,543.02]","true","null"
"","learner","33","429743","0.0-12.0-4.0","1532119721066","9-246","6007","","","","false","443","639","515","616","[473.46,594.41]","[589.53,502.26]","true","null"
"","check_point_button","34","431815","0.0-13.0","1532119721066","9-246","2070","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","442734","0.0-14.0-0.0","1532119721066","9-246","10919","","","","false","258","671","347","562","","[674.89,581.76],[300.56,329.93]","true","null"
"","learner","36","450576","0.0-14.0-1.0","1532119721066","9-246","7841","","","","false","233","571","479","603","","[266.32,462.8],[589.61,604.18]","true","null"
"","learner","37","458920","0.0-14.0-2.0","1532119721066","9-246","8342","","","","false","292","513","463","556","","[534.68,543.69],[325.6,452]","true","null"
"","learner","38","465392","0.0-14.0-3.0","1532119721066","9-246","6470","","","","false","637","786","198","393","[725.31,256.64],[692.15,360.95]","","true","null"
"","learner","39","472464","0.0-14.0-4.0","1532119721066","9-246","7071","","","","false","513","650","432","628","[564.47,461.57]","[588.88,636.15]","true","null"
"","check_point_button","40","474601","0.0-15.0","1532119721066","9-246","2135","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","481288","0.0-16.0","1532119721066","9-246","6687","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","489865","0.0-17.0-0.0","1532119721066","9-246","8574","","","","false","245","473","618","778","[456.79,761.58]","[285.25,602.06]","true","null"
"","learner","43","497273","0.0-17.0-1.0","1532119721066","9-246","7407","","","","false","355","645","325","403","","[603.86,305.55],[330.41,397.83]","true","null"
"","learner","44","506169","0.0-17.0-2.0","1532119721066","9-246","8895","","","","false","659","788","443","554","","[743.66,429.71],[700.9,572.07]","true","null"
"","learner","45","510715","0.0-17.0-3.0","1532119721066","9-246","4545","","","","false","340","476","618","751","[444.99,667.89],[369.14,737.22]","","true","null"
"","learner","46","519067","0.0-17.0-4.0","1532119721066","9-246","8351","","","","false","438","553","535","639","","[457.14,654.88],[501.3,524.67]","true","null"
"","check_point_button","47","520979","0.0-18.0","1532119721066","9-246","1911","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","527540","0.0-19.0-0.0","1532119721066","9-246","6560","","","","false","406","534","513","689","[454.5,564.21],[442.22,669.56]","","true","null"
"","learner","49","535316","0.0-19.0-1.0","1532119721066","9-246","7775","","","","false","288","469","470","726","","[286.41,742.26],[399.79,458.16]","true","null"
"","learner","50","546484","0.0-19.0-2.0","1532119721066","9-246","11167","","","","false","639","815","431","616","[658.01,595.89],[760.04,467.96]","","true","null"
"","learner","51","553996","0.0-19.0-3.0","1532119721066","9-246","7511","","","","false","397","617","442","678","[422.84,658.74]","[580.77,429.87]","true","null"
"","learner","52","560764","0.0-19.0-4.0","1532119721066","9-246","6767","","","","false","336","546","389","536","","[310.8,534.81],[503.53,376.51]","true","null"
"","check_point_button","53","563100","0.0-20.0","1532119721066","9-246","2334","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","570918","0.0-21.0-0.0","1532119721066","9-246","7817","","","","false","233","420","375","605","[262.76,579.88],[281.25,416.85]","","true","null"
"","learner","55","575383","0.0-21.0-1.0","1532119721066","9-246","4463","","","","false","415","607","458","591","[552.65,515.25],[428.63,562.77]","","true","null"
"","learner","56","584111","0.0-21.0-2.0","1532119721066","9-246","8727","","","","false","341","722","485","596","","[316.79,593.14],[683.05,467.52]","true","null"
"","learner","57","589374","0.0-21.0-3.0","1532119721066","9-246","5262","","","","false","343","568","530","659","[386,602.51],[543.71,647.17]","","true","null"
"","learner","58","595263","0.0-21.0-4.0","1532119721066","9-246","5887","","","","false","599","728","510","624","[617.41,606.73]","[668.3,502.75]","true","null"
"","check_point_button","59","597671","0.0-22.0","1532119721066","9-246","2407","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","603998","0.0-23.0-0.0","1532119721066","9-246","6326","","","","false","663","773","556","691","","[676.66,697.53],[713.46,543.4]","true","null"
"","learner","61","611006","0.0-23.0-1.0","1532119721066","9-246","7006","","","","false","255","516","345","432","","[234.95,340.51],[538.72,429.67]","true","null"
"","learner","62","617678","0.0-23.0-2.0","1532119721066","9-246","6671","","","","false","325","582","506","621","[342.38,550.23]","[600.32,635.16]","true","null"
"","learner","63","622597","0.0-23.0-3.0","1532119721066","9-246","4917","","","","false","566","795","502","685","[720.24,533.34]","[555.99,708.94]","true","null"
"","learner","64","627758","0.0-23.0-4.0","1532119721066","9-246","5158","","","","false","406","701","559","726","[459.79,597.01]","[733.38,711.41]","true","null"
"","check_point_button","65","629550","0.0-24.0","1532119721066","9-246","1792","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","634001","0.0-25.0-0.0","1532119721066","9-246","4450","","","","false","433","592","445","600","[493.76,587.23],[467.79,491.85]","","true","null"
"","learner","67","637874","0.0-25.0-1.0","1532119721066","9-246","3871","","","","false","534","676","372","495","[569.32,393.73],[608.39,487.04]","","true","null"
"","learner","68","642521","0.0-25.0-2.0","1532119721066","9-246","4647","","","","false","418","649","483","587","[457.36,569.92],[585.07,499.43]","","true","null"
"","learner","69","647810","0.0-25.0-3.0","1532119721066","9-246","5286","","","","false","461","608","332","556","","[565.55,314.51],[482.41,573.47]","true","null"
"","learner","70","653177","0.0-25.0-4.0","1532119721066","9-246","5367","","","","false","437","650","402","543","","[674.01,429.88],[404.26,505.57]","true","null"
"","check_point_button","71","730711","0.0-26.0","1532119721066","9-246","77532","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
