"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","2421","0.0-0.0","1532123292580","8-254","","","","","","","","","","","","",""
"","survey-text","1","8859","0.0-1.0","1532123292580","8-254","6435","{""Q0"":""8-254""}","","","","","","","","","","",""
"","my_image_button","2","30075","0.0-2.0-0.0","1532123292580","8-254","21214","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","57275","0.0-2.0-1.0","1532123292580","8-254","27199","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","66775","0.0-2.0-2.0","1532123292580","8-254","9499","","","0","","","","","","","","",""
"","learner","5","84215","0.0-3.0-0.0","1532123292580","8-254","17434","","","","true","522","709","249","563","[600.58,562.92],[617.18,273.17]","","true","null"
"","learner","6","98135","0.0-3.0-1.0","1532123292580","8-254","13918","","","","true","368","505","232","353","[417.89,296.74]","[294.41,448.47]","true","null"
"","learner","7","113279","0.0-3.0-2.0","1532123292580","8-254","15143","","","","true","604","785","472","591","","[514.16,562.79],[627.4,471.98]","true","null"
"","learner","8","122143","0.0-3.0-3.0","1532123292580","8-254","8861","","","","true","372","498","538","658","[411.87,604.24]","[291.21,666.44]","true","null"
"","check_point_button","9","152029","0.0-4.0","1532123292580","8-254","29884","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","158445","0.0-5.0","1532123292580","8-254","6415","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","167645","0.0-6.0-0.0","1532123292580","8-254","9198","","","","false","361","590","255","337","","[549.98,362.02],[451.29,443.58]","true","null"
"","learner","12","174941","0.0-6.0-1.0","1532123292580","8-254","7294","","","","false","207","474","432","640","[399.3,585.28],[240.51,488.89]","","true","null"
"","learner","13","180253","0.0-6.0-2.0","1532123292580","8-254","5311","","","","false","509","674","487","588","[591.86,535.41]","[643.26,696.21]","true","null"
"","learner","14","185693","0.0-6.0-3.0","1532123292580","8-254","5438","","","","false","428","627","456","560","","[726.07,478.09],[577.46,364.56]","true","null"
"","learner","15","192109","0.0-6.0-4.0","1532123292580","8-254","6414","","","","false","438","621","390","492","","[631.65,548.14],[424.4,310.85]","true","null"
"","check_point_button","16","201325","0.0-7.0","1532123292580","8-254","9215","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","219872","0.0-8.0-0.0","1532123292580","8-254","18542","","","","false","553","681","688","807","[602.63,747.79]","[352.18,566.53]","true","null"
"","learner","18","227272","0.0-8.0-1.0","1532123292580","8-254","7398","","","","false","484","652","501","599","","[469.95,423.27],[625.66,649.76]","true","null"
"","learner","19","233856","0.0-8.0-2.0","1532123292580","8-254","6583","","","","false","387","651","362","649","[433.47,406.15],[604.27,604.13]","","true","null"
"","learner","20","240992","0.0-8.0-3.0","1532123292580","8-254","7133","","","","false","537","739","258","494","[596.82,466.26],[700.26,277.52]","","true","null"
"","learner","21","256744","0.0-8.0-4.0","1532123292580","8-254","15751","","","","false","583","763","524","730","[623.32,546.88],[709.06,702.97]","","true","null"
"","check_point_button","22","260944","0.0-9.0","1532123292580","8-254","4198","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","266967","0.0-10.0-0.0","1532123292580","8-254","6022","","","","false","329","486","444","591","[393.88,570.03],[433.88,453.75]","","true","null"
"","learner","24","272984","0.0-10.0-1.0","1532123292580","8-254","6014","","","","false","491","613","483","580","","[648.59,435.04],[432.6,574.86]","true","null"
"","learner","25","277170","0.0-10.0-2.0","1532123292580","8-254","4185","","","","false","398","593","491","609","","[367.66,645.6],[551.68,384.87]","true","null"
"","learner","26","282331","0.0-10.0-3.0","1532123292580","8-254","5159","","","","false","434","543","482","571","","[525.83,448.17],[410.53,595.82]","true","null"
"","learner","27","286515","0.0-10.0-4.0","1532123292580","8-254","4182","","","","false","625","741","529","647","[663.47,587.37]","[467.75,662.38]","true","null"
"","check_point_button","28","289987","0.0-11.0","1532123292580","8-254","3471","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","295395","0.0-12.0-0.0","1532123292580","8-254","5406","","","","false","429","566","456","579","[492.36,515.81]","[650.46,579.05]","true","null"
"","learner","30","299979","0.0-12.0-1.0","1532123292580","8-254","4582","","","","false","408","495","321","409","[440.53,361.48]","[715.27,236.56]","true","null"
"","learner","31","304059","0.0-12.0-2.0","1532123292580","8-254","4078","","","","false","482","574","415","510","[523.03,449.97]","[399.47,288.59]","true","null"
