"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","4520","0.0-0.0","1532716915867","9-270","","","","","","","","","","","","",""
"","survey-text","1","13646","0.0-1.0","1532716915867","9-270","9123","{""Q0"":""9-270""}","","","","","","","","","","",""
"","my_image_button","2","28133","0.0-2.0-0.0","1532716915867","9-270","14485","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","97408","0.0-2.0-1.0","1532716915867","9-270","69273","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","110376","0.0-2.0-2.0","1532716915867","9-270","12967","","","0","","","","","","","","",""
"","learner","5","153072","0.0-3.0-0.0","1532716915867","9-270","42687","","","","true","363","550","498","650","[440.5,515.63],[515.33,629.98]","","true","null"
"","learner","6","167626","0.0-3.0-1.0","1532716915867","9-270","14552","","","","true","670","865","449","641","[734.9,543.38]","[703.68,322.5]","true","null"
"","learner","7","175506","0.0-3.0-2.0","1532716915867","9-270","7878","","","","true","348","536","421","563","","[449.07,283.55],[663.91,578.58]","true","null"
"","learner","8","183979","0.0-3.0-3.0","1532716915867","9-270","8471","","","","true","319","538","346","503","[355.47,411.4]","[349.73,762.04]","true","null"
"","check_point_button","9","216211","0.0-4.0","1532716915867","9-270","32231","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","220635","0.0-5.0","1532716915867","9-270","4422","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","229365","0.0-6.0-0.0","1532716915867","9-270","8729","","","","false","330","508","438","542","[356.4,463.35]","[295.46,596.09]","true","null"
"","learner","12","245030","0.0-6.0-1.0","1532716915867","9-270","15663","","","","false","587","702","387","549","","[508.14,468.67],[725.79,406.23]","true","null"
"","learner","13","252742","0.0-6.0-2.0","1532716915867","9-270","7708","","","","false","525","712","486","630","[543.25,544.47]","[615.57,345.65]","true","null"
"","learner","14","262149","0.0-6.0-3.0","1532716915867","9-270","9407","","","","false","382","581","345","494","[425.35,411.57]","[591.72,511.58]","true","null"
"","learner","15","271357","0.0-6.0-4.0","1532716915867","9-270","9207","","","","false","381","553","426","577","","[392.95,339.57],[429.08,595.24]","true","null"
"","check_point_button","16","274398","0.0-7.0","1532716915867","9-270","3039","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","286608","0.0-8.0-0.0","1532716915867","9-270","12209","","","","false","352","534","510","649","","[269.06,494.61],[478.1,663.02]","true","null"
"","learner","18","294680","0.0-8.0-1.0","1532716915867","9-270","8070","","","","false","483","660","522","657","","[398.57,655.31],[585.46,458.55]","true","null"
"","learner","19","311161","0.0-8.0-2.0","1532716915867","9-270","16479","","","","false","410","593","444","577","","[359.57,421.5],[578.52,597.76]","true","null"
"","learner","20","321304","0.0-8.0-3.0","1532716915867","9-270","10141","","","","false","340","639","372","592","[376.18,571.14],[377.68,407.82]","","true","null"
"","learner","21","328481","0.0-8.0-4.0","1532716915867","9-270","7174","","","","false","516","578","206","275","","[452.34,268.48],[612.46,220.35]","true","null"
"","check_point_button","22","330113","0.0-9.0","1532716915867","9-270","1631","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","337184","0.0-10.0-0.0","1532716915867","9-270","7070","","","","false","539","748","500","666","[558.28,638.24],[576.9,531.26]","","true","null"
"","learner","24","344536","0.0-10.0-1.0","1532716915867","9-270","7350","","","","false","217","419","308","453","[250.61,354.83]","[374.97,245.53]","true","null"
"","learner","25","350449","0.0-10.0-2.0","1532716915867","9-270","5913","","","","false","584","767","564","685","","[710.28,545.93],[524.51,661.61]","true","null"
"","learner","26","387058","0.0-10.0-3.0","1532716915867","9-270","36607","","","","false","493","763","442","629","[700,495.05],[611.36,540.92]","","true","null"
"","learner","27","394626","0.0-10.0-4.0","1532716915867","9-270","7567","","","","false","217","558","149","432","[430.84,353.75],[229.46,278.53]","","true","null"
"","check_point_button","28","395842","0.0-11.0","1532716915867","9-270","1214","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","401858","0.0-12.0-0.0","1532716915867","9-270","6014","","","","false","582","732","263","375","","[695.72,213.34],[773.05,369.33]","true","null"
"","learner","30","415077","0.0-12.0-1.0","1532716915867","9-270","13217","","","","false","221","409","395","552","[272.36,485.89]","[533.93,265.2]","true","null"
"","learner","31","424093","0.0-12.0-2.0","1532716915867","9-270","9015","","","","false","415","587","355","517","[471.22,430.79]","[473.83,554.19]","true","null"
"","learner","32","435605","0.0-12.0-3.0","1532716915867","9-270","11510","","","","false","645","816","561","745","[654.39,726.07]","[538.23,522.08]","true","null"
"","learner","33","445374","0.0-12.0-4.0","1532716915867","9-270","9766","","","","false","424","673","461","709","[580.22,572.62],[470.9,659.97]","","true","null"
"","check_point_button","34","446685","0.0-13.0","1532716915867","9-270","1311","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","454805","0.0-14.0-0.0","1532716915867","9-270","8119","","","","false","455","593","585","705","","[345.15,589.25],[611.73,680.97]","true","null"
"","learner","36","496640","0.0-14.0-1.0","1532716915867","9-270","41834","","","","false","548","728","341","473","","[487.26,448.74],[651.89,291.36]","true","null"
"","learner","37","502024","0.0-14.0-2.0","1532716915867","9-270","5382","","","","false","256","436","350","464","","[363.97,316.06],[205.17,430.25]","true","null"
