"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","16446","0.0-0.0","1532721023242","45-47","","","","","","","","","","","","",""
"","survey-text","1","22516","0.0-1.0","1532721023242","45-47","6067","{""Q0"":""45-47""}","","","","","","","","","","",""
"","my_image_button","2","61143","0.0-2.0-0.0","1532721023242","45-47","38625","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","102830","0.0-2.0-1.0","1532721023242","45-47","41687","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","111510","0.0-2.0-2.0","1532721023242","45-47","8678","","","0","","","","","","","","",""
"","learner","5","123288","0.0-3.0-0.0","1532721023242","45-47","11773","","","","true","420","602","603","732","[446.72,697.78],[583.57,656.51]","","true","null"
"","learner","6","129593","0.0-3.0-1.0","1532721023242","45-47","6302","","","","true","385","611","571","707","[532.64,658.1]","[516.44,436.78]","true","null"
"","learner","7","135568","0.0-3.0-2.0","1532721023242","45-47","5975","","","","true","443","695","518","670","","[641.89,289.49],[642.08,390.38]","true","null"
"","learner","8","156969","0.0-3.0-3.0","1532721023242","45-47","21398","","","","true","256","508","374","522","[385.01,474.74]","[593.68,596.95]","true","null"
"","check_point_button","9","215014","0.0-4.0","1532721023242","45-47","58043","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","218134","0.0-5.0","1532721023242","45-47","3118","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","236372","0.0-6.0-0.0","1532721023242","45-47","18236","","","","false","355","685","299","465","","[399.68,264.83],[712.32,442.5]","true","null"
"","learner","12","244981","0.0-6.0-1.0","1532721023242","45-47","8607","","","","false","357","678","370","541","","[696.49,510.07],[385.24,339.91]","true","null"
"","learner","13","257925","0.0-6.0-2.0","1532721023242","45-47","12943","","","","false","511","601","557","731","[556.1,592.71],[553.2,695.6]","","true","null"
"","learner","14","268301","0.0-6.0-3.0","1532721023242","45-47","10374","","","","false","411","692","294","483","[658.65,456.51]","[372.54,266.53]","true","null"
"","learner","15","286791","0.0-6.0-4.0","1532721023242","45-47","18487","","","","false","460","581","421","467","[467.98,455.63]","[592.39,415.41]","true","null"
"","check_point_button","16","290022","0.0-7.0","1532721023242","45-47","3231","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","305998","0.0-8.0-0.0","1532721023242","45-47","15975","","","","false","459","651","648","729","","[664.37,726.34],[460.2,634.22]","true","null"
"","learner","18","315367","0.0-8.0-1.0","1532721023242","45-47","9366","","","","false","395","552","617","764","[541.05,624.64]","[386.71,774.17]","true","null"
"","learner","19","324567","0.0-8.0-2.0","1532721023242","45-47","9199","","","","false","331","558","589","678","","[566.19,686.52],[321.86,582.48]","true","null"
"","learner","20","331831","0.0-8.0-3.0","1532721023242","45-47","7263","","","","false","347","388","403","554","[378.97,544.92],[355.17,411.91]","","true","null"
"","learner","21","340554","0.0-8.0-4.0","1532721023242","45-47","8722","","","","false","539","656","679","722","[545.4,715.97],[650.74,684.91]","","true","null"
"","check_point_button","22","344466","0.0-9.0","1532721023242","45-47","3912","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","355586","0.0-10.0-0.0","1532721023242","45-47","11118","","","","false","270","497","448","627","[276.83,455.28],[488.23,617.62]","","true","null"
"","learner","24","365858","0.0-10.0-1.0","1532721023242","45-47","10271","","","","false","638","732","678","731","[642.58,723.92]","[738.85,672.68]","true","null"
"","learner","25","371531","0.0-10.0-2.0","1532721023242","45-47","5670","","","","false","521","653","434","505","[645.57,495.73],[528.68,439.79]","","true","null"
"","learner","26","383162","0.0-10.0-3.0","1532721023242","45-47","11631","","","","false","448","556","420","491","[549.75,482.88],[453.88,424.15]","","true","null"
"","learner","27","392530","0.0-10.0-4.0","1532721023242","45-47","9366","","","","false","612","677","319","429","[670.46,421.89]","[606.1,313.31]","true","null"
"","check_point_button","28","395626","0.0-11.0","1532721023242","45-47","3095","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","410124","0.0-12.0-0.0","1532721023242","45-47","14497","","","","false","364","436","245","582","[426.96,574.36]","[355.25,240.65]","true","null"
"","learner","30","416973","0.0-12.0-1.0","1532721023242","45-47","6848","","","","false","452","658","477","597","[456.88,590.18]","[664.17,468.89]","true","null"
"","learner","31","423492","0.0-12.0-2.0","1532721023242","45-47","6519","","","","false","508","595","506","686","[511.64,511.58],[589.36,679]","","true","null"
"","learner","32","434180","0.0-12.0-3.0","1532721023242","45-47","10685","","","","false","460","616","512","568","[609.04,560.72]","[451.97,505.02]","true","null"
"","learner","33","444125","0.0-12.0-4.0","1532721023242","45-47","9944","","","","false","249","507","560","710","","[513.38,717.92],[239.67,551.3]","true","null"
"","check_point_button","34","446342","0.0-13.0","1532721023242","45-47","2216","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","453765","0.0-14.0-0.0","1532721023242","45-47","7422","","","","false","379","675","497","631","[382.13,502.49],[667.04,624.3]","","true","null"
"","learner","36","462335","0.0-14.0-1.0","1532721023242","45-47","8569","","","","false","394","458","427","539","[397.88,530.2],[453.01,432.1]","","true","null"
"","learner","37","473807","0.0-14.0-2.0","1532721023242","45-47","11472","","","","false","262","711","233","735","","[717.19,225.21],[255.2,740.27]","true","null"
"","learner","38","479695","0.0-14.0-3.0","1532721023242","45-47","5887","","","","false","450","547","622","727","","[553.04,615.16],[442.38,733.16]","true","null"
"","learner","39","492406","0.0-14.0-4.0","1532721023242","45-47","12710","","","","false","240","457","454","537","[450.01,529.26]","[232.1,447.59]","true","null"
"","check_point_button","40","493862","0.0-15.0","1532721023242","45-47","1456","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","501119","0.0-16.0","1532721023242","45-47","7255","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","511542","0.0-17.0-0.0","1532721023242","45-47","10423","","","","false","560","704","406","603","","[553.23,398.17],[710.03,607.76]","true","null"
"","learner","43","522361","0.0-17.0-1.0","1532721023242","45-47","10816","","","","false","408","726","460","641","[717.79,632.18]","[399.33,454.46]","true","null"
"","learner","44","536769","0.0-17.0-2.0","1532721023242","45-47","14407","","","","false","580","594","403","636","","[598.91,396.28],[576.13,642.64]","true","null"
"","learner","45","546306","0.0-17.0-3.0","1532721023242","45-47","9537","","","","false","401","443","277","390","[405.39,381.34],[440.15,282.88]","","true","null"
"","learner","46","553553","0.0-17.0-4.0","1532721023242","45-47","7246","","","","false","387","427","264","617","","[434.83,622.49],[380.16,255.03]","true","null"
"","check_point_button","47","555977","0.0-18.0","1532721023242","45-47","2423","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","565113","0.0-19.0-0.0","1532721023242","45-47","9135","","","","false","432","449","445","603","[437.83,596.6]","[454.61,436.35]","true","null"
"","learner","49","578042","0.0-19.0-1.0","1532721023242","45-47","12926","","","","false","280","529","477","541","","[272.53,547.22],[534.15,470.65]","true","null"
"","learner","50","584364","0.0-19.0-2.0","1532721023242","45-47","6320","","","","false","464","532","358","672","[468.26,665.2],[527.61,361.18]","","true","null"
"","learner","51","591908","0.0-19.0-3.0","1532721023242","45-47","7543","","","","false","281","341","537","661","[287.6,543.03],[335.16,653.89]","","true","null"
"","learner","52","607844","0.0-19.0-4.0","1532721023242","45-47","15934","","","","false","606","621","345","565","[615.21,349.74]","[622.21,570.5]","true","null"
"","check_point_button","53","609901","0.0-20.0","1532721023242","45-47","2056","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","621133","0.0-21.0-0.0","1532721023242","45-47","11231","","","","false","383","508","233","598","[502.1,590.68]","[374.62,224.68]","true","null"
"","learner","55","629788","0.0-21.0-1.0","1532721023242","45-47","8654","","","","false","655","674","461","619","","[679.03,452.24],[647.09,624.85]","true","null"
"","learner","56","638236","0.0-21.0-2.0","1532721023242","45-47","8447","","","","false","468","611","282","347","","[615.55,273.77],[459.53,352.24]","true","null"
"","learner","57","646206","0.0-21.0-3.0","1532721023242","45-47","7968","","","","false","644","656","487","757","","[662.41,478.82],[636.29,762.55]","true","null"
"","learner","58","657943","0.0-21.0-4.0","1532721023242","45-47","11735","","","","false","289","411","541","701","[293.68,693.55],[404.96,546.58]","","true","null"
"","check_point_button","59","659919","0.0-22.0","1532721023242","45-47","1975","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","668334","0.0-23.0-0.0","1532721023242","45-47","8415","","","","false","591","620","659","768","[614.48,664.84],[594.43,760.47]","","true","null"
