"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","3001","0.0-0.0","1532721280892","7-283","","","","","","","","","","","","",""
"","survey-text","1","16857","0.0-1.0","1532721280892","7-283","13851","{""Q0"":""7-283""}","","","","","","","","","","",""
"","my_image_button","2","39385","0.0-2.0-0.0","1532721280892","7-283","22526","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","86748","0.0-2.0-1.0","1532721280892","7-283","47361","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","102660","0.0-2.0-2.0","1532721280892","7-283","15912","","","0","","","","","","","","",""
"","learner","5","208851","0.0-3.0-0.0","1532721280892","7-283","106183","","","","true","566","697","353","515","[691.03,510.99],[568.61,362.37]","","true","null"
"","learner","6","264453","0.0-3.0-1.0","1532721280892","7-283","55599","","","","true","384","535","464","696","[391.38,475.13]","[540.23,694.5]","true","null"
"","learner","7","296439","0.0-3.0-2.0","1532721280892","7-283","31983","","","","true","422","625","303","485","","[647.15,361.19],[388.88,288.98]","true","null"
"","learner","8","319038","0.0-3.0-3.0","1532721280892","7-283","22598","","","","true","548","686","473","594","[550.29,583.42]","[565.01,464.54]","true","null"
"","check_point_button","9","427007","0.0-4.0","1532721280892","7-283","107967","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","1","","","","","","","","",""
"","html-button-response","10","438943","0.0-5.0","1532721280892","7-283","11934","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","461808","0.0-6.0-0.0","1532721280892","7-283","22862","","","","false","540","639","462","654","","[638.12,461.93],[534.24,637.71]","true","null"
"","learner","12","473927","0.0-6.0-1.0","1532721280892","7-283","12118","","","","false","477","735","220","327","","[739.29,212.48],[467.67,310.1]","true","null"
"","learner","13","481984","0.0-6.0-2.0","1532721280892","7-283","8055","","","","false","210","364","470","592","[346.97,472.92]","[209.48,589.75]","true","null"
"","learner","14","575021","0.0-6.0-3.0","1532721280892","7-283","93035","","","","false","449","707","382","663","[587.27,584.27],[619.45,395.04]","","true","null"
"","learner","15","583629","0.0-6.0-4.0","1532721280892","7-283","8607","","","","false","575","683","301","448","","[657.95,291.36],[573.88,462.79]","true","null"
"","check_point_button","16","591309","0.0-7.0","1532721280892","7-283","7680","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","606901","0.0-8.0-0.0","1532721280892","7-283","15590","","","","false","328","484","443","561","[345.66,469.47],[468.3,551.59]","","true","null"
"","learner","18","616969","0.0-8.0-1.0","1532721280892","7-283","10065","","","","false","576","753","232","358","[613.23,255.31],[584.8,353.42]","","true","null"
