"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","4104","0.0-0.0","1528574208572","24-6","","","","","","","","","","","","",""
"","survey-text","1","11102","0.0-1.0","1528574208572","24-6","6995","{""Q0"":""24-6""}","","","","","","","","","","",""
"","my_image_button","2","41366","0.0-2.0-0.0","1528574208572","24-6","30264","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","68921","0.0-2.0-1.0","1528574208572","24-6","27553","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","70761","0.0-2.0-2.0","1528574208572","24-6","1839","","","0","","","","","","","","",""
"","learner","5","121146","0.0-3.0-0.0","1528574208572","24-6","50381","","","","true","409","602","469","571","[543.38,450.62],[426.03,667.47]","","false","null"
"","learner","6","137604","0.0-3.0-1.0","1528574208572","24-6","16456","","","","true","242","515","417","568","","[696.43,581.29],[511.98,406.54]","true","null"
"","learner","7","150716","0.0-3.0-2.0","1528574208572","24-6","13111","","","","true","87","358","695","819","[567.18,581.75],[681.69,680.01]","","false","null"
"","learner","8","160749","0.0-3.0-3.0","1528574208572","24-6","10030","","","","true","242","500","109","282","","[510.78,284.22],[749.3,447.97]","true","null"
"","check_point_button","9","163949","0.0-4.0","1528574208572","24-6","3199","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","1","","","","","","","","",""
"","html-button-response","10","173100","0.0-5.0","1528574208572","24-6","9151","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","185957","0.0-6.0-0.0","1528574208572","24-6","12854","","","","false","330","513","726","914","[369.55,650.24],[507.51,716.53]","","false","null"
"","learner","12","199103","0.0-6.0-1.0","1528574208572","24-6","13144","","","","false","392","490","543","652","[406.78,648.91]","[391.17,539.94]","true","null"
"","learner","13","208279","0.0-6.0-2.0","1528574208572","24-6","9174","","","","false","148","742","626","886","","[747.45,616.66],[295.27,464.94]","true","null"
"","learner","14","215710","0.0-6.0-3.0","1528574208572","24-6","7429","","","","false","595","738","484","600","","[730.94,470.99],[576.65,696.56]","true","null"
"","learner","15","223383","0.0-6.0-4.0","1528574208572","24-6","7671","","","","false","318","549","310","464","[306.89,314.22],[409.13,461.74]","","false","null"
"","check_point_button","16","233624","0.0-7.0","1528574208572","24-6","10239","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","248056","0.0-8.0-0.0","1528574208572","24-6","14429","","","","false","367","726","388","587","","[212.87,568.97],[726.93,380.36]","true","null"
"","learner","18","259761","0.0-8.0-1.0","1528574208572","24-6","11704","","","","false","276","589","458","664","","[580.91,445.67],[365.94,772.15]","true","null"
"","learner","19","264666","0.0-8.0-2.0","1528574208572","24-6","4903","","","","false","233","590","589","811","[587.7,568.22]","[458.19,217.79]","false","null"
"","learner","20","269617","0.0-8.0-3.0","1528574208572","24-6","4950","","","","false","399","642","673","870","[673.74,462.02]","[638.55,664.3]","false","null"
"","learner","21","275626","0.0-8.0-4.0","1528574208572","24-6","6006","","","","false","491","735","101","237","[717.4,233.65],[648.74,346.51]","","false","null"
"","check_point_button","22","280514","0.0-9.0","1528574208572","24-6","4888","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","291306","0.0-10.0-0.0","1528574208572","24-6","10790","","","","false","154","701","391","887","[703.53,379.31]","[641.22,472.58]","false","null"
"","learner","24","300235","0.0-10.0-1.0","1528574208572","24-6","8927","","","","false","350","649","279","623","","[640,270.94],[570.8,701.08]","true","null"
"","learner","25","320949","0.0-10.0-2.0","1528574208572","24-6","20713","","","","false","188","703","167","495","[590.12,615.42],[696.18,498.91]","","false","null"
