"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","45","647512","0.0-17.0-3.0","1528579026198","48-6","5375","","","","false","437","571","175","277","[493.57,270.79]","[585.02,471.06]","true","null"
"","learner","46","657416","0.0-17.0-4.0","1528579026198","48-6","9903","","","","false","563","704","418","520","[606.95,463.45],[691.32,517.32]","","true","null"
"","check_point_button","47","660128","0.0-18.0","1528579026198","48-6","2712","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","664360","0.0-19.0-0.0","1528579026198","48-6","4231","","","","false","451","574","287","452","[546.58,326.76]","[447.77,252.1]","true","null"
"","learner","49","667585","0.0-19.0-1.0","1528579026198","48-6","3223","","","","false","486","594","678","783","[556.22,719.94]","[429.75,576.14]","true","null"
"","learner","50","671872","0.0-19.0-2.0","1528579026198","48-6","4285","","","","false","565","629","509","695","[612.98,579.51]","[439.49,326.87]","true","null"
"","learner","51","676703","0.0-19.0-3.0","1528579026198","48-6","4830","","","","false","476","643","321","387","","[620.6,260.3],[607.41,416.36]","true","null"
"","learner","52","680913","0.0-19.0-4.0","1528579026198","48-6","4208","","","","false","124","364","532","676","[242.19,626.52]","[563.16,283.16]","true","null"
"","check_point_button","53","683312","0.0-20.0","1528579026198","48-6","2399","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","688239","0.0-21.0-0.0","1528579026198","48-6","4925","","","","false","296","348","456","609","[338.14,510.59]","[605.31,584.6]","true","null"
"","learner","55","692626","0.0-21.0-1.0","1528579026198","48-6","4385","","","","false","489","619","332","481","","[665.52,428.47],[486.02,304.72]","true","null"
"","learner","56","697378","0.0-21.0-2.0","1528579026198","48-6","4750","","","","false","537","629","314","390","[601.14,334.46]","[540.73,242.39]","true","null"
"","learner","57","700898","0.0-21.0-3.0","1528579026198","48-6","3520","","","","false","399","650","339","458","","[521.68,587.96],[570.46,275.31]","true","null"
"","learner","58","705546","0.0-21.0-4.0","1528579026198","48-6","4647","","","","false","417","492","444","677","[421.39,527.72]","[384.92,385.15]","true","null"
"","check_point_button","59","708026","0.0-22.0","1528579026198","48-6","2479","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","711154","0.0-23.0-0.0","1528579026198","48-6","3126","","","","false","542","647","649","726","[615.78,662.11]","[748.79,745.52]","true","null"
"","learner","61","715938","0.0-23.0-1.0","1528579026198","48-6","4782","","","","false","453","568","344","440","[501.07,424.08]","[586.62,279.87]","true","null"
"","learner","62","719779","0.0-23.0-2.0","1528579026198","48-6","3839","","","","false","472","559","537","730","[523.17,686.81],[552.58,567.72]","","true","null"
"","learner","63","729379","0.0-23.0-3.0","1528579026198","48-6","9598","","","","false","444","598","247","393","[464.51,282.2],[581.6,369.82]","","true","null"
"","learner","64","732963","0.0-23.0-4.0","1528579026198","48-6","3583","","","","false","114","430","421","600","","[367.28,687.28],[350.67,282.26]","true","null"
"","check_point_button","65","735850","0.0-24.0","1528579026198","48-6","2887","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","739995","0.0-25.0-0.0","1528579026198","48-6","4142","","","","false","128","356","531","604","[240.13,567.36]","[217.45,467.22]","true","null"
"","learner","67","745243","0.0-25.0-1.0","1528579026198","48-6","5247","","","","false","448","774","307","534","[573.58,379.69],[748.97,506.2]","","true","null"
"","learner","68","756661","0.0-25.0-2.0","1528579026198","48-6","11416","","","","false","502","563","402","607","[517.68,456.65],[515.16,556.64]","","true","null"
"","learner","69","760661","0.0-25.0-3.0","1528579026198","48-6","3998","","","","false","597","788","434","555","[613.71,531.07],[733.79,458.59]","","true","null"
"","learner","70","764261","0.0-25.0-4.0","1528579026198","48-6","3597","","","","false","355","524","586","594","","[500.6,516.87],[442.99,677.79]","true","null"
"","check_point_button","71","771253","0.0-26.0","1528579026198","48-6","6992","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
