"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","4217","0.0-0.0","1528659729541","72-5","","","","","","","","","","","","",""
"","survey-text","1","13934","0.0-1.0","1528659729541","72-5","9714","{""Q0"":""72-5""}","","","","","","","","","","",""
"","my_image_button","2","25429","0.0-2.0-0.0","1528659729541","72-5","11493","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","54949","0.0-2.0-1.0","1528659729541","72-5","29519","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","63360","0.0-2.0-2.0","1528659729541","72-5","8410","","","0","","","","","","","","",""
"","learner","5","76944","0.0-3.0-0.0","1528659729541","72-5","13578","","","","true","488","707","398","495","[690.37,492.95],[676.73,633.09]","","false","null"
"","learner","6","98816","0.0-3.0-1.0","1528659729541","72-5","21869","","","","true","872","1355","786","1105","[447.35,321.15]","[613.79,559.18]","false","null"
"","learner","7","109641","0.0-3.0-2.0","1528659729541","72-5","10823","","","","true","372","761","626","841","","[438.64,479.96],[671.9,382.64]","true","null"
"","learner","8","116440","0.0-3.0-3.0","1528659729541","72-5","6798","","","","true","424","674","716","892","[602.13,406.6]","[628.16,775.09]","false","null"
"","check_point_button","9","135484","0.0-4.0","1528659729541","72-5","19043","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","146380","0.0-5.0","1528659729541","72-5","10894","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","156845","0.0-6.0-0.0","1528659729541","72-5","10462","","","","false","317","716","574","793","[569.43,581.82],[506.64,734.95]","","true","null"
"","learner","12","163044","0.0-6.0-1.0","1528659729541","72-5","6198","","","","false","316","692","682","905","","[331.23,584.1],[530.36,708.99]","false","null"
"","learner","13","183997","0.0-6.0-2.0","1528659729541","72-5","20950","","","","false","226","922","277","607","[706.17,338.47],[619.14,665.84]","","false","null"
"","learner","14","192860","0.0-6.0-3.0","1528659729541","72-5","8862","","","","false","401","847","508","777","[744.54,546.17],[631.7,634.3]","","true","null"
"","learner","15","201095","0.0-6.0-4.0","1528659729541","72-5","8232","","","","false","270","928","458","514","","[548.98,494.48],[363.9,698.8]","false","null"
"","check_point_button","16","210432","0.0-7.0","1528659729541","72-5","9336","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","222472","0.0-8.0-0.0","1528659729541","72-5","12038","","","","false","247","828","122","524","[596.84,335.84]","[692.35,217.17]","false","null"
"","learner","18","231239","0.0-8.0-1.0","1528659729541","72-5","8766","","","","false","252","664","429","636","","[538.05,398.89],[351.19,498.32]","false","null"
"","learner","19","236503","0.0-8.0-2.0","1528659729541","72-5","5262","","","","false","313","893","318","517","[574.35,491.46]","[734.24,306.89]","true","null"
"","learner","20","241512","0.0-8.0-3.0","1528659729541","72-5","5007","","","","false","310","719","374","719","[454.95,492.19],[481.03,591.54]","","true","null"
"","learner","21","248232","0.0-8.0-4.0","1528659729541","72-5","6719","","","","false","347","876","468","781","[586.67,520.04],[739.28,663.45]","","true","null"
"","check_point_button","22","258811","0.0-9.0","1528659729541","72-5","10579","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","271595","0.0-10.0-0.0","1528659729541","72-5","12783","","","","false","829","1144","-411","278","[350.29,418.81]","[488.33,740.77]","false","null"
"","learner","24","277763","0.0-10.0-1.0","1528659729541","72-5","6166","","","","false","205","627","545","817","[423.36,644.93],[377.46,509.02]","","false","null"
"","learner","25","284227","0.0-10.0-2.0","1528659729541","72-5","6463","","","","false","167","792","413","702","[396.96,572.94],[486.57,498.93]","","true","null"
"","learner","26","292867","0.0-10.0-3.0","1528659729541","72-5","8639","","","","false","611","872","957","1534","","[607.29,390.62],[529.78,514.13]","true","null"
"","learner","27","298252","0.0-10.0-4.0","1528659729541","72-5","5382","","","","false","142","904","396","699","","[742.56,498.99],[720.97,615.33]","false","null"
