"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","3230","0.0-0.0","1528577027956","38-12","","","","","","","","","","","","",""
"","survey-text","1","10685","0.0-1.0","1528577027956","38-12","7452","{""Q0"":""38-12""}","","","","","","","","","","",""
"","my_image_button","2","30327","0.0-2.0-0.0","1528577027956","38-12","19640","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","44190","0.0-2.0-1.0","1528577027956","38-12","13861","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","51077","0.0-2.0-2.0","1528577027956","38-12","6887","","","0","","","","","","","","",""
"","learner","5","83705","0.0-3.0-0.0","1528577027956","38-12","32622","","","","true","200","362","308","616","","[205.77,283.24],[218.31,634.16]","true","null"
"","learner","6","113498","0.0-3.0-1.0","1528577027956","38-12","29792","","","","true","557","679","580","716","[661.09,586.65],[579.96,706.48]","","true","null"
"","learner","7","127738","0.0-3.0-2.0","1528577027956","38-12","14239","","","","true","366","509","338","553","[468.1,349.8]","[351.51,559.73]","true","null"
"","learner","8","135492","0.0-3.0-3.0","1528577027956","38-12","7753","","","","true","445","617","241","501","","[601.87,201.78],[456.86,520.9]","true","null"
"","check_point_button","9","164493","0.0-4.0","1528577027956","38-12","28999","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","186150","0.0-5.0","1528577027956","38-12","21656","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","202055","0.0-6.0-0.0","1528577027956","38-12","15902","","","","false","563","746","688","785","[674.61,695.88]","[523.41,740.63]","true","null"
"","learner","12","208424","0.0-6.0-1.0","1528577027956","38-12","6366","","","","false","415","536","480","603","[461,582.63],[441.69,486.78]","","true","null"
"","learner","13","219063","0.0-6.0-2.0","1528577027956","38-12","10638","","","","false","551","704","470","687","[557.4,681.56],[697.26,480.24]","","true","null"
"","learner","14","226984","0.0-6.0-3.0","1528577027956","38-12","7919","","","","false","397","562","362","487","","[569.15,478.47],[378.35,355.97]","true","null"
"","learner","15","233928","0.0-6.0-4.0","1528577027956","38-12","6941","","","","false","605","705","472","669","[654.33,549.29]","[503.9,408.01]","true","null"
"","check_point_button","16","242593","0.0-7.0","1528577027956","38-12","8663","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","249559","0.0-8.0-0.0","1528577027956","38-12","6963","","","","false","296","602","447","683","","[613.63,678],[271.95,436.49]","true","null"
"","learner","18","255586","0.0-8.0-1.0","1528577027956","38-12","6026","","","","false","698","802","483","693","","[755.75,469.24],[735.96,703.22]","true","null"
"","learner","19","261401","0.0-8.0-2.0","1528577027956","38-12","5814","","","","false","428","576","601","701","[434.97,608.58],[554.22,685.48]","","true","null"
"","learner","20","285931","0.0-8.0-3.0","1528577027956","38-12","24527","","","","false","445","511","549","700","[474.13,681.74],[485.9,584.18]","","true","null"
"","learner","21","291371","0.0-8.0-4.0","1528577027956","38-12","5440","","","","false","498","564","441","612","[530.17,525.07]","[486.7,411.1]","true","null"
"","check_point_button","22","292995","0.0-9.0","1528577027956","38-12","1622","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","298747","0.0-10.0-0.0","1528577027956","38-12","5750","","","","false","521","605","463","669","[553.27,492.28]","[425.39,606.92]","true","null"
"","learner","24","307210","0.0-10.0-1.0","1528577027956","38-12","8462","","","","false","508","626","615","702","[518.44,694.28],[613.84,625.17]","","true","null"
"","learner","25","316820","0.0-10.0-2.0","1528577027956","38-12","9609","","","","false","219","379","542","683","[233.76,551.05],[360.81,671.35]","","true","null"
"","learner","26","323020","0.0-10.0-3.0","1528577027956","38-12","6198","","","","false","395","555","655","715","[430.75,707.77]","[572.28,528.01]","true","null"
"","learner","27","329581","0.0-10.0-4.0","1528577027956","38-12","6558","","","","false","442","535","231","317","","[436.5,315.66],[526.69,226.31]","true","null"
"","check_point_button","28","330893","0.0-11.0","1528577027956","38-12","1311","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","336093","0.0-12.0-0.0","1528577027956","38-12","5198","","","","false","314","411","244","464","[331.74,266.68],[389.68,443.78]","","true","null"
"","learner","30","342053","0.0-12.0-1.0","1528577027956","38-12","5958","","","","false","494","749","545","678","","[483.54,533.52],[760.39,661.31]","true","null"
"","learner","31","347309","0.0-12.0-2.0","1528577027956","38-12","5253","","","","false","555","684","430","773","","[725.41,419.52],[532.88,765.38]","true","null"
"","learner","32","356846","0.0-12.0-3.0","1528577027956","38-12","9535","","","","false","364","571","579","766","[397.7,754.03],[527.49,589.93]","","true","null"
"","learner","33","364653","0.0-12.0-4.0","1528577027956","38-12","7805","","","","false","278","399","525","647","[387,618.53],[282.96,543.91]","","true","null"
"","check_point_button","34","366654","0.0-13.0","1528577027956","38-12","1999","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","371293","0.0-14.0-0.0","1528577027956","38-12","4638","","","","false","311","436","363","599","[426.13,582.51],[326.69,373.67]","","true","null"
"","learner","36","388696","0.0-14.0-1.0","1528577027956","38-12","17402","","","","false","288","410","474","647","[379.16,489.37],[313.53,634.47]","","true","null"
