"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","2471","0.0-0.0","1528661297447","84-11","","","","","","","","","","","","",""
"","survey-text","1","17335","0.0-1.0","1528661297447","84-11","14860","{""Q0"":""84-11""}","","","","","","","","","","",""
"","my_image_button","2","29679","0.0-2.0-0.0","1528661297447","84-11","12342","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","41318","0.0-2.0-1.0","1528661297447","84-11","11638","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","49814","0.0-2.0-2.0","1528661297447","84-11","8496","","","0","","","","","","","","",""
"","learner","5","64625","0.0-3.0-0.0","1528661297447","84-11","14806","","","","true","645","750","484","606","[661.45,589.92],[677.41,492.43]","","true","null"
"","learner","6","73090","0.0-3.0-1.0","1528661297447","84-11","8462","","","","true","398","486","286","408","[439.52,399.73]","[495.84,259.04]","true","null"
"","learner","7","79441","0.0-3.0-2.0","1528661297447","84-11","6350","","","","true","502","593","583","712","","[541.61,726.15],[494.39,560.6]","true","null"
"","learner","8","84890","0.0-3.0-3.0","1528661297447","84-11","5447","","","","true","461","679","310","417","[503.86,339.78]","[692.76,396.72]","true","null"
"","check_point_button","9","105970","0.0-4.0","1528661297447","84-11","21079","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","114339","0.0-5.0","1528661297447","84-11","8367","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","128437","0.0-6.0-0.0","1528661297447","84-11","14097","","","","false","479","742","383","488","[686.58,383.75]","[460.41,475.57]","true","null"
"","learner","12","133477","0.0-6.0-1.0","1528661297447","84-11","5038","","","","false","420","527","189","397","[466.89,382.13],[467.41,219.09]","","true","null"
