"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","9156","0.0-0.0","1528572440235","17-10","","","","","","","","","","","","",""
"","survey-text","1","14985","0.0-1.0","1528572440235","17-10","5827","{""Q0"":""17-10""}","","","","","","","","","","",""
"","my_image_button","2","30672","0.0-2.0-0.0","1528572440235","17-10","15685","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","55287","0.0-2.0-1.0","1528572440235","17-10","24614","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","61898","0.0-2.0-2.0","1528572440235","17-10","6609","","","0","","","","","","","","",""
"","learner","5","86123","0.0-3.0-0.0","1528572440235","17-10","24220","","","","true","301","471","439","546","","[396.98,762.9],[236.54,562.69]","true","null"
"","learner","6","97507","0.0-3.0-1.0","1528572440235","17-10","11382","","","","true","446","724","403","626","","[731.96,484.48],[517.35,647.19]","true","null"
"","learner","7","103723","0.0-3.0-2.0","1528572440235","17-10","6215","","","","true","603","678","589","725","[662.13,706.6],[633.62,603.74]","","true","null"
"","learner","8","108035","0.0-3.0-3.0","1528572440235","17-10","4310","","","","true","546","669","381","577","","[691.16,358.78],[492.46,549.31]","true","null"
"","check_point_button","9","130406","0.0-4.0","1528572440235","17-10","22369","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","132502","0.0-5.0","1528572440235","17-10","2095","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","144967","0.0-6.0-0.0","1528572440235","17-10","12463","","","","false","402","728","276","500","","[352.6,462.37],[750.74,267.1]","true","null"
"","learner","12","157182","0.0-6.0-1.0","1528572440235","17-10","12214","","","","false","556","648","636","778","[560.13,769.96],[644.66,646.54]","","true","null"
"","learner","13","170191","0.0-6.0-2.0","1528572440235","17-10","13006","","","","false","347","382","466","675","[360.78,668.67],[372.39,478.12]","","true","null"
