"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","1829","0.0-0.0","1528579319466","49-9","","","","","","","","","","","","",""
"","survey-text","1","28611","0.0-1.0","1528579319466","49-9","26778","{""Q0"":""49-9""}","","","","","","","","","","",""
"","my_image_button","2","44371","0.0-2.0-0.0","1528579319466","49-9","15758","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","74901","0.0-2.0-1.0","1528579319466","49-9","30528","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","76005","0.0-2.0-2.0","1528579319466","49-9","1103","","","0","","","","","","","","",""
"","learner","5","94293","0.0-3.0-0.0","1528579319466","49-9","18283","","","","true","166","489","257","485","","[295.36,196.64],[542.25,345.73]","true","null"
"","learner","6","104877","0.0-3.0-1.0","1528579319466","49-9","10581","","","","true","405","560","345","553","[524.68,446.3]","[556.23,228.8]","true","null"
"","learner","7","115710","0.0-3.0-2.0","1528579319466","49-9","10831","","","","true","927","1163","468","647","[699.79,333.42]","[558.18,289.05]","false","null"
"","learner","8","126253","0.0-3.0-3.0","1528579319466","49-9","10540","","","","true","12","449","436","942","[408.85,514.58],[246.02,733.13]","","true","null"
"","check_point_button","9","153602","0.0-4.0","1528579319466","49-9","27346","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","154617","0.0-5.0","1528579319466","49-9","1014","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","160649","0.0-6.0-0.0","1528579319466","49-9","6031","","","","false","275","515","593","775","[472.72,625.85]","[420.88,469.58]","true","null"
"","learner","12","167241","0.0-6.0-1.0","1528579319466","49-9","6589","","","","false","413","629","548","758","[612.51,587.67]","[674,770.45]","true","null"
"","learner","13","175609","0.0-6.0-2.0","1528579319466","49-9","8365","","","","false","371","774","711","948","[747.89,724.69]","[554.59,569.28]","true","null"
"","learner","14","189025","0.0-6.0-3.0","1528579319466","49-9","13412","","","","false","228","630","156","537","[373.36,500.79],[497.72,372.23]","","true","null"
"","learner","15","192480","0.0-6.0-4.0","1528579319466","49-9","3454","","","","false","363","559","423","623","[478.05,456.6]","[384.25,276.38]","true","null"
"","check_point_button","16","197273","0.0-7.0","1528579319466","49-9","4792","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","205920","0.0-8.0-0.0","1528579319466","49-9","8646","","","","false","89","590","157","771","[428.84,317.14],[525.89,441.84]","","true","null"
"","learner","18","209298","0.0-8.0-1.0","1528579319466","49-9","3375","","","","false","309","613","276","684","[413.43,610.37]","[571.13,747.73]","true","null"
