"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","1978","0.0-0.0","1528656962885","67-8","","","","","","","","","","","","",""
"","survey-text","1","8531","0.0-1.0","1528656962885","67-8","6549","{""Q0"":""67-8""}","","","","","","","","","","",""
"","my_image_button","2","25379","0.0-2.0-0.0","1528656962885","67-8","16845","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","47442","0.0-2.0-1.0","1528656962885","67-8","22061","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","77966","0.0-2.0-2.0","1528656962885","67-8","30524","","","0","","","","","","","","",""
"","learner","5","107279","0.0-3.0-0.0","1528656962885","67-8","29305","","","","true","422","601","494","615","[437.07,501.92],[395.07,644.76]","","false","null"
"","learner","6","188321","0.0-3.0-1.0","1528656962885","67-8","81041","","","","true","218","372","514","631","[364.58,611.29]","[498.37,747.32]","true","null"
"","learner","7","201610","0.0-3.0-2.0","1528656962885","67-8","13287","","","","true","229","517","508","636","","[538.03,670.5],[494.35,410.96]","true","null"
"","learner","8","211235","0.0-3.0-3.0","1528656962885","67-8","9624","","","","true","184","409","343","501","[378.19,464.05]","[376.39,621.95]","true","null"
"","check_point_button","9","237092","0.0-4.0","1528656962885","67-8","25854","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","1","","","","","","","","",""
"","html-button-response","10","251269","0.0-5.0","1528656962885","67-8","14175","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","316264","0.0-6.0-0.0","1528656962885","67-8","64993","","","","false","158","842","214","798","[613.69,597.2],[733.94,640.93]","","true","null"
"","learner","12","324904","0.0-6.0-1.0","1528656962885","67-8","8639","","","","false","519","790","462","654","","[480.58,528.12],[776.85,399.69]","true","null"
"","learner","13","333739","0.0-6.0-2.0","1528656962885","67-8","8833","","","","false","438","562","528","729","","[412.69,648.85],[584.69,527.67]","true","null"
"","learner","14","346548","0.0-6.0-3.0","1528656962885","67-8","12807","","","","false","397","697","385","676","[401.81,452.54],[556.74,565.41]","","true","null"
