"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"true","fullscreen","0","6247","0.0-0.0","1528661901874","90-6","","","","","","","","","","","","",""
"","survey-text","1","12848","0.0-1.0","1528661901874","90-6","6597","{""Q0"":""90-6""}","","","","","","","","","","",""
"","my_image_button","2","28864","0.0-2.0-0.0","1528661901874","90-6","16015","","img/caja.png","0","","","","","","","","",""
"","my_image_button","3","43608","0.0-2.0-1.0","1528661901874","90-6","14741","","img/caja_con_ejemplos.png","0","","","","","","","","",""
"","my_image_button","4","55687","0.0-2.0-2.0","1528661901874","90-6","12079","","","0","","","","","","","","",""
"","learner","5","78227","0.0-3.0-0.0","1528661901874","90-6","22534","","","","true","278","698","453","709","[319.02,681.55],[433.01,515.32]","","true","null"
"","learner","6","121443","0.0-3.0-1.0","1528661901874","90-6","43214","","","","true","605","707","603","672","[584.15,660.62]","[424.63,373.97]","false","null"
"","learner","7","130069","0.0-3.0-2.0","1528661901874","90-6","8624","","","","true","269","514","596","771","","[752.95,505.44],[280.82,717.82]","false","null"
"","learner","8","140855","0.0-3.0-3.0","1528661901874","90-6","10783","","","","true","359","505","560","728","[443.41,636.77]","[351.47,678.91]","true","null"
"","check_point_button","9","157447","0.0-4.0","1528661901874","90-6","16590","","<p><font size='25px'>ENTONCES, ¿QUÉ TENÉS QUE HACER? </font></p>","0","","","","","","","","",""
"","html-button-response","10","171110","0.0-5.0","1528661901874","90-6","13661","","<p align='center' style='font-size:25px;' > HAY 10 NIVELES <br> ¿ESTÁS LISTO/A PARA EMPEZAR? </p>","0","","","","","","","","",""
"","learner","11","194352","0.0-6.0-0.0","1528661901874","90-6","23240","","","","false","476","584","447","594","","[599.39,559.16],[426.93,483.9]","true","null"
"","learner","12","200489","0.0-6.0-1.0","1528661901874","90-6","6135","","","","false","665","787","441","659","[704.16,580.91]","[623.47,750.72]","true","null"
"","learner","13","206672","0.0-6.0-2.0","1528661901874","90-6","6182","","","","false","385","558","517","685","","[479.79,393.48],[260.51,476.12]","true","null"
"","learner","14","222865","0.0-6.0-3.0","1528661901874","90-6","16190","","","","false","393","583","389","579","","[301.13,365.66],[298.65,551.22]","true","null"
"","learner","15","231609","0.0-6.0-4.0","1528661901874","90-6","8742","","","","false","572","753","613","738","","[547.3,603.66],[449.25,670.34]","true","null"
"","check_point_button","16","236793","0.0-7.0","1528661901874","90-6","5183","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","292101","0.0-8.0-0.0","1528661901874","90-6","55306","","","","false","505","728","257","537","[542.68,284.35],[627.3,452.31]","","true","null"
"","learner","18","297661","0.0-8.0-1.0","1528661901874","90-6","5558","","","","false","265","423","463","613","[295.53,601.79]","[490.05,544.32]","true","null"
"","learner","19","305317","0.0-8.0-2.0","1528661901874","90-6","7655","","","","false","475","686","369","617","","[615.66,303.42],[363.65,403.87]","true","null"
"","learner","20","317648","0.0-8.0-3.0","1528661901874","90-6","12329","","","","false","495","499","968","973","[612.69,648.91],[724.61,711.26]","","false","null"
"","learner","21","326904","0.0-8.0-4.0","1528661901874","90-6","9255","","","","false","490","654","466","692","[535.96,598.44]","[425.93,508.38]","true","null"
"","check_point_button","22","331184","0.0-9.0","1528661901874","90-6","4279","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","336649","0.0-10.0-0.0","1528661901874","90-6","5462","","","","false","292","412","489","647","[354.51,573.92]","[328.88,402.14]","true","null"
"","learner","24","351352","0.0-10.0-1.0","1528661901874","90-6","14703","","","","false","485","814","431","732","[602.51,506.37],[730.26,563.3]","","true","null"
"","learner","25","360809","0.0-10.0-2.0","1528661901874","90-6","9455","","","","false","175","264","564","733","[221.69,696.33],[253.14,580.14]","","true","null"
"","learner","26","371169","0.0-10.0-3.0","1528661901874","90-6","10358","","","","false","515","718","400","622","[635.95,455.53],[527.5,607.62]","","true","null"
"","learner","27","392860","0.0-10.0-4.0","1528661901874","90-6","21689","","","","false","562","755","147","556","[731.1,210.44],[654.05,500.01]","","true","null"
"","check_point_button","28","399668","0.0-11.0","1528661901874","90-6","6807","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","404619","0.0-12.0-0.0","1528661901874","90-6","4950","","","","false","513","641","321","461","[527.76,418.43]","[685.22,355.44]","true","null"
"","learner","30","437421","0.0-12.0-1.0","1528661901874","90-6","32801","","","","false","85","768","242","788","[503.25,477.24],[558.53,627.71]","","true","null"
"","learner","31","444885","0.0-12.0-2.0","1528661901874","90-6","7462","","","","false","453","566","370","591","[485.98,499.61]","[358.83,389]","true","null"
"","learner","32","451309","0.0-12.0-3.0","1528661901874","90-6","6422","","","","false","541","616","302","518","[602.85,303.94],[585.46,452]","","true","null"
"","learner","33","465285","0.0-12.0-4.0","1528661901874","90-6","13974","","","","false","483","609","436","642","[499.94,511.96],[575.97,579.48]","","true","null"
"","check_point_button","34","470686","0.0-13.0","1528661901874","90-6","5399","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","485014","0.0-14.0-0.0","1528661901874","90-6","14326","","","","false","548","762","477","880","[741.56,627.85],[622.22,730.74]","","true","null"
"","learner","36","489638","0.0-14.0-1.0","1528661901874","90-6","4623","","","","false","712","777","504","656","[727.9,626.55]","[622.69,705.51]","true","null"
"","learner","37","499890","0.0-14.0-2.0","1528661901874","90-6","10249","","","","false","34","721","193","628","[581.99,495.46],[442.97,384.63]","","true","null"
"","learner","38","504450","0.0-14.0-3.0","1528661901874","90-6","4560","","","","false","502","624","495","772","[527.79,664.38]","[655.28,453.04]","true","null"
"","learner","39","523938","0.0-14.0-4.0","1528661901874","90-6","19486","","","","false","321","735","449","703","[554.34,543.81],[648.42,603.05]","","true","null"
"","check_point_button","40","558420","0.0-15.0","1528661901874","90-6","34482","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","1","","","","","","","","",""
