"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","15","161429","0.0-6.0-4.0","1528664231362","98-20","9030","","","","false","556","836","503","775","[694.35,641.49]","[708.73,470.84]","true","null"
"","check_point_button","16","165148","0.0-7.0","1528664231362","98-20","3719","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","","",""
"","learner","17","170708","0.0-8.0-0.0","1528664231362","98-20","5557","","","","false","467","715","584","885","[594.51,730.46]","[485.61,533.44]","true","null"
"","learner","18","178829","0.0-8.0-1.0","1528664231362","98-20","8118","","","","false","409","955","15","522","","[493.95,574],[371.33,420.55]","true","null"
"","learner","19","184892","0.0-8.0-2.0","1528664231362","98-20","6062","","","","false","25","953","489","673","[362.48,590.68]","[362.22,739.4]","true","null"
"","learner","20","191630","0.0-8.0-3.0","1528664231362","98-20","6737","","","","false","19","956","713","959","","[704.84,635.51],[568.16,584.51]","true","null"
"","learner","21","200918","0.0-8.0-4.0","1528664231362","98-20","9286","","","","false","14","957","119","562","[452.98,339.47]","[315.35,661.38]","true","null"
"","check_point_button","22","202527","0.0-9.0","1528664231362","98-20","1607","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","209407","0.0-10.0-0.0","1528664231362","98-20","6878","","","","false","6","965","556","963","[618.99,701.61]","[639.34,475.97]","true","null"
"","learner","24","216383","0.0-10.0-1.0","1528664231362","98-20","6974","","","","false","9","964","425","961","[552.17,597.51]","[607.96,380.34]","true","null"
"","learner","25","223431","0.0-10.0-2.0","1528664231362","98-20","7046","","","","false","10","962","207","623","[525.62,392.04]","[620.74,647.36]","true","null"
"","learner","26","229647","0.0-10.0-3.0","1528664231362","98-20","6214","","","","false","12","960","580","961","[410.71,766.2]","[618.03,503.37]","true","null"
"","learner","27","238032","0.0-10.0-4.0","1528664231362","98-20","8382","","","","false","15","959","15","960","[672.55,699.2],[665.94,547.86]","","true","null"
"","check_point_button","28","239632","0.0-11.0","1528664231362","98-20","1599","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","248128","0.0-12.0-0.0","1528664231362","98-20","8494","","","","false","14","958","12","574","[448.62,362.71]","[762.43,625.88]","true","null"
"","learner","30","254985","0.0-12.0-1.0","1528664231362","98-20","6856","","","","false","16","959","15","961","[451.41,601.58],[497.94,725.35]","","true","null"
"","learner","31","261498","0.0-12.0-2.0","1528664231362","98-20","6511","","","","false","12","957","405","956","","[721.77,355.27],[555.89,638.15]","false","null"
"","learner","32","269170","0.0-12.0-3.0","1528664231362","98-20","7671","","","","false","16","960","16","960","[628.19,321.14],[418.64,448.85]","","true","null"
"","learner","33","275505","0.0-12.0-4.0","1528664231362","98-20","6333","","","","false","344","618","304","583","","[646.77,283.55],[482.61,611.53]","true","null"
"","check_point_button","34","277282","0.0-13.0","1528664231362","98-20","1775","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","283786","0.0-14.0-0.0","1528664231362","98-20","6501","","","","false","407","643","355","937","[523.8,453.34]","[371.88,353.41]","true","null"
"","learner","36","288586","0.0-14.0-1.0","1528664231362","98-20","4797","","","","false","553","876","472","860","[713.54,628.79]","[496.37,547.01]","true","null"
"","learner","37","296299","0.0-14.0-2.0","1528664231362","98-20","7710","","","","false","388","913","276","779","[560.11,555.06],[728.1,502.65]","","true","null"
"","learner","38","302459","0.0-14.0-3.0","1528664231362","98-20","6158","","","","false","155","533","135","508","","[479.34,541.02],[575.12,489.4]","true","null"
"","learner","39","309354","0.0-14.0-4.0","1528664231362","98-20","6894","","","","false","558","816","476","738","","[507.58,492.05],[610.61,450.09]","true","null"
"","check_point_button","40","311242","0.0-15.0","1528664231362","98-20","1887","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","315005","0.0-16.0","1528664231362","98-20","3762","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","321869","0.0-17.0-0.0","1528664231362","98-20","6863","","","","false","281","507","601","728","","[522.09,577.44],[253.22,748.99]","true","null"
"","learner","43","327813","0.0-17.0-1.0","1528664231362","98-20","5942","","","","false","438","700","310","532","[568.49,419.45]","[428.13,550.9]","true","null"
"","learner","44","333061","0.0-17.0-2.0","1528664231362","98-20","5246","","","","false","437","566","640","750","","[552.22,621.02],[497.03,767.68]","true","null"
"","learner","45","340038","0.0-17.0-3.0","1528664231362","98-20","6975","","","","false","312","815","60","583","[560.1,297.95]","[502.51,638.91]","true","null"
"","learner","46","345125","0.0-17.0-4.0","1528664231362","98-20","5086","","","","false","267","615","521","710","","[460.66,729.73],[421.39,497.35]","true","null"
"","check_point_button","47","346598","0.0-18.0","1528664231362","98-20","1471","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","350822","0.0-19.0-0.0","1528664231362","98-20","4222","","","","false","267","770","476","827","[649.54,717.49],[369.98,559.39]","","true","null"
"","learner","49","356366","0.0-19.0-1.0","1528664231362","98-20","5542","","","","false","447","778","418","655","[607.73,536.6]","[410.73,619.43]","true","null"
"","learner","50","362845","0.0-19.0-2.0","1528664231362","98-20","6478","","","","false","526","731","331","498","[629.09,413.31]","[661.83,522.34]","true","null"
"","learner","51","368933","0.0-19.0-3.0","1528664231362","98-20","6086","","","","false","510","756","401","558","[631.68,480.41]","[670.59,376.87]","true","null"
"","learner","52","374285","0.0-19.0-4.0","1528664231362","98-20","5350","","","","false","315","799","425","735","","[618.25,765.5],[478.08,394.63]","true","null"
"","check_point_button","53","375991","0.0-20.0","1528664231362","98-20","1706","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","380336","0.0-21.0-0.0","1528664231362","98-20","4343","","","","false","391","782","461","801","[530.22,580.88],[607.29,645.28]","","true","null"
"","learner","55","383639","0.0-21.0-1.0","1528664231362","98-20","3302","","","","false","219","653","210","624","[481.3,450.94],[294.8,342.27]","","true","null"
"","learner","56","390856","0.0-21.0-2.0","1528664231362","98-20","7214","","","","false","553","759","360","644","[646.01,419.27],[663.95,581.74]","","true","null"
"","learner","57","395736","0.0-21.0-3.0","1528664231362","98-20","4877","","","","false","350","559","504","720","[454.12,583.88]","[544.91,488.36]","true","null"
"","learner","58","399960","0.0-21.0-4.0","1528664231362","98-20","4222","","","","false","231","543","520","691","","[263.8,487.77],[490.86,707.11]","true","null"
"","check_point_button","59","401776","0.0-22.0","1528664231362","98-20","1815","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","407000","0.0-23.0-0.0","1528664231362","98-20","5221","","","","false","404","756","431","618","","[569.03,641.35],[604.89,403.29]","true","null"
"","learner","61","413120","0.0-23.0-1.0","1528664231362","98-20","6118","","","","false","277","538","284","506","[409.84,378.38]","[379.92,546.17]","true","null"
"","learner","62","417656","0.0-23.0-2.0","1528664231362","98-20","4534","","","","false","272","571","325","696","[419.27,479.36]","[203.51,541.17]","true","null"
"","learner","63","422569","0.0-23.0-3.0","1528664231362","98-20","4910","","","","false","597","717","519","614","","[733.16,624.37],[572.17,498.01]","true","null"
"","learner","64","428024","0.0-23.0-4.0","1528664231362","98-20","5454","","","","false","355","574","244","396","","[513.36,225.89],[429.21,412.45]","true","null"
"","check_point_button","65","429248","0.0-24.0","1528664231362","98-20","1223","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","433832","0.0-25.0-0.0","1528664231362","98-20","4581","","","","false","496","738","330","574","[614.77,430.86]","[461.25,497.05]","true","null"
"","learner","67","437499","0.0-25.0-1.0","1528664231362","98-20","3665","","","","false","288","578","369","721","[450.54,574.32],[402.45,482.96]","","true","null"
"","learner","68","442354","0.0-25.0-2.0","1528664231362","98-20","4854","","","","false","231","624","443","823","[527.21,586.83],[346.86,652.82]","","true","null"
"","learner","69","448715","0.0-25.0-3.0","1528664231362","98-20","6359","","","","false","427","731","154","581","[599.96,425.71],[562.81,303.31]","","true","null"
"","learner","70","453395","0.0-25.0-4.0","1528664231362","98-20","4678","","","","false","495","836","321","687","[576.18,563.65],[739.75,447.19]","","true","null"
"","check_point_button","71","457139","0.0-26.0","1528664231362","98-20","3743","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
